loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],debug[0],debug[1],debug[2],debug[3],debug[4],debug[5],debug[6],debug[7],motor[0],motor[1],motor[2],motor[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
334,78488913,4,0,-2,0,0,0,0,-5,0,0,0,3,7,-1,1000,-1,3,0,0,1698,177,709,-1,0,0,-1,11,-10,18,6,2017,167,230,292,0,0,0,2,-3,194,139,1512,1173,3,0,0,1,1,,,,,,
335,78493811,4,0,-1,0,0,0,-1,-6,0,0,0,3,7,-1,1000,-1,3,0,0,1698,177,709,0,0,0,0,15,-9,20,5,2018,167,230,292,0,0,0,3,0,189,139,1529,1185,3,0,0,1,1,,,,,,
336,78498711,4,0,-2,0,0,0,-1,-7,0,0,0,3,7,-1,1000,-1,3,0,0,1698,177,709,1,1,0,1,12,-2,14,5,2017,167,230,292,0,0,0,1,3,187,139,1560,1178,3,0,0,1,1,,,,,,
896,78422148,-1,4,0,0,0,0,0,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1694,0,705,0,0,1,0,0,1,23,16,2054,162,210,263,0,0,0,0,0,176,166,171,158,3,0,0,1,1,,,,,,
897,78423142,-1,4,-1,0,0,0,0,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1694,0,705,0,0,2,0,-4,-2,28,16,2054,162,210,263,0,0,0,-1,3,177,166,211,159,3,0,0,1,1,,,,,,
898,78424135,-1,4,-1,0,0,0,0,0,0,0,0,3,7,-1,1000,-1,3,0,0,1696,-2,705,0,0,1,0,-2,-1,16,22,2054,162,210,263,0,0,0,0,2,172,172,191,198,3,0,0,1,1,,,,,,
899,78425128,-1,4,-1,0,0,0,0,0,0,0,0,3,7,-1,1000,-1,3,0,0,1696,-2,705,-1,0,0,-1,-6,-5,28,19,2054,162,210,263,0,0,0,5,0,178,169,241,177,3,0,0,1,1,,,,,,
900,78426122,-1,4,-1,0,0,0,-1,0,0,0,0,3,7,-1,1000,-1,3,0,0,1695,-1,705,-1,-1,0,0,-4,-4,22,25,2054,162,210,263,0,0,0,2,6,173,170,216,227,3,0,0,1,1,,,,,,
901,78427116,-1,4,-1,0,0,0,-1,0,0,0,0,3,7,-1,1000,-1,3,0,0,1695,-1,705,-1,0,0,0,4,-1,22,22,2054,162,210,263,0,0,0,0,3,169,169,268,203,3,0,0,1,1,,,,,,
902,78428110,-1,3,-1,0,0,0,-1,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1697,-2,705,-1,1,0,1,1,2,25,20,2054,162,210,263,0,0,0,1,-2,174,162,242,255,3,0,0,1,1,,,,,,
903,78429104,-1,3,-1,0,0,0,0,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1697,-2,705,0,0,1,0,4,0,23,21,2054,162,210,263,0,0,0,-4,2,172,165,295,230,3,0,0,1,1,,,,,,
904,78430097,-1,3,-1,0,0,0,0,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1697,-2,705,0,0,-1,-1,8,-2,25,20,2054,162,210,263,0,0,0,1,3,177,163,308,243,3,0,0,1,1,,,,,,
905,78431090,-1,3,-1,0,0,0,0,0,0,0,0,3,7,-1,1000,-1,3,0,0,1696,-14,705,0,-1,0,0,6,-5,22,21,2054,162,210,263,0,0,0,-1,6,172,169,301,276,3,0,0,1,1,,,,,,
906,78432082,-1,4,0,0,0,0,1,0,0,0,0,3,7,-1,1000,-1,3,0,0,1699,27,704,0,0,-1,0,7,-4,16,18,2060,162,210,263,0,0,0,0,4,175,160,307,259,3,0,0,1,1,,,,,,
907,78433074,-1,4,0,0,0,0,1,0,0,0,0,3,7,-1,1000,-1,3,0,0,1699,27,704,-1,0,0,0,4,-6,24,19,2057,162,210,263,0,0,0,2,3,173,164,344,268,3,0,0,1,1,,,,,,
908,78434065,-1,4,0,0,0,0,1,0,0,0,0,3,7,-1,1000,-1,3,0,0,1698,38,704,0,1,0,0,5,-10,23,19,2058,162,210,263,0,0,0,1,0,172,159,325,303,3,0,0,1,1,,,,,,
909,78435055,-1,4,0,0,0,0,1,0,0,0,0,3,7,-1,1000,-1,3,0,0,1698,38,704,0,0,0,1,3,-3,23,19,2057,162,210,263,0,0,0,4,6,174,161,374,285,3,0,0,1,1,,,,,,
910,78436046,-1,4,-1,0,0,0,1,0,0,0,0,3,7,-1,1000,-1,3,0,0,1698,38,704,0,0,0,-1,10,-4,23,19,2057,162,210,263,0,0,0,0,4,173,160,389,293,3,0,0,1,1,,,,,,
911,78437038,-1,4,-1,0,0,0,0,0,0,0,0,3,7,-1,1000,-1,3,0,0,1698,38,704,0,0,0,0,15,-6,19,19,2057,162,210,263,0,0,0,4,7,174,160,421,288,3,0,0,1,1,,,,,,
912,78438030,-1,4,-1,0,0,0,0,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1698,38,704,-1,0,1,-1,17,-7,18,20,2062,166,210,263,0,0,0,-5,1,167,160,445,291,3,0,0,1,1,,,,,,
1024,78453971,-1,4,1,0,0,0,1,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1708,41,700,0,0,-1,0,0,0,40,-5,2069,165,229,278,0,0,0,0,0,170,158,166,159,3,0,0,1,1,,,,,,
1025,78454966,-1,4,1,0,0,0,0,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1708,41,701,0,0,-1,0,-1,2,41,-5,2069,165,229,278,0,0,0,-1,0,167,157,206,158,3,0,0,1,1,,,,,,
1026,78455962,-1,4,0,0,0,0,0,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1708,41,700,0,0,-1,1,-8,8,41,-3,2082,175,229,278,0,0,0,3,2,173,157,226,157,3,0,0,1,1,,,,,,
1027,78456959,-2,4,-1,0,0,0,-1,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1707,39,700,0,1,-1,0,-4,-11,45,-6,2075,170,229,278,0,0,0,1,12,178,166,216,197,3,0,0,1,1,,,,,,
1028,78457957,-1,4,-1,0,0,0,0,0,0,0,0,3,7,-1,1000,-1,3,0,0,1708,131,700,0,0,-1,0,-7,-12,40,-1,2079,179,235,278,0,0,0,2,8,174,166,221,217,3,0,0,1,1,,,,,,
1029,78458955,-1,4,-1,0,0,0,1,0,0,0,0,3,7,-1,1000,-1,3,0,0,1708,131,699,-1,0,-2,0,-8,-16,37,-3,2090,185,232,278,0,0,0,-2,5,177,166,258,209,3,0,0,1,1,,,,,,
1030,78459951,-1,4,-1,0,0,0,0,0,0,0,0,3,7,-1,1000,-1,3,0,0,1710,130,699,0,-1,-1,0,-8,-7,37,-7,2084,182,233,278,0,0,0,0,7,175,163,239,253,3,0,0,1,1,,,,,,
1031,78460948,-1,4,0,0,0,0,0,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1710,130,700,0,0,-1,0,5,-7,28,-5,2092,187,232,278,0,0,0,-4,7,169,164,288,230,3,0,0,1,1,,,,,,
1032,78461946,-1,3,-1,0,0,0,0,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1709,131,700,0,1,-1,1,0,2,34,-16,2088,179,232,278,0,0,0,-2,-1,173,155,263,281,3,0,0,1,1,,,,,,
1033,78462944,-1,2,-1,0,0,0,0,-3,0,0,0,3,7,-1,1000,-1,3,0,0,1709,131,701,0,0,-1,0,9,-2,32,-10,2090,183,232,278,0,0,0,-7,8,167,159,315,255,3,0,0,1,1,,,,,,
1034,78463940,-1,2,-1,0,0,0,0,-3,0,0,0,3,7,-1,1000,-1,3,0,0,1709,131,701,0,0,-1,-1,3,-2,35,-13,2087,181,232,278,0,0,0,-5,0,174,157,329,270,3,0,0,1,1,,,,,,
1035,78464935,-1,3,0,0,0,0,1,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1708,130,701,-1,0,-1,0,5,-10,30,-6,2087,178,232,278,0,0,0,-6,12,167,167,322,302,3,0,0,1,1,,,,,,
1036,78465929,-1,4,0,0,0,0,1,0,0,0,0,3,7,-1,1000,-1,3,0,0,1708,130,701,-1,0,-2,0,-11,-6,42,-9,2087,179,232,278,0,0,0,7,5,181,163,365,287,3,0,0,1,1,,,,,,
1037,78466922,-1,4,1,0,0,0,1,0,0,0,0,3,7,-1,1000,-1,3,0,0,1708,130,700,0,0,-1,0,-21,-4,37,-9,2079,174,232,278,0,0,0,7,12,173,165,383,295,3,0,0,1,1,,,,,,
1038,78467915,-2,4,1,0,0,0,1,0,0,0,0,3,7,-1,1000,-1,3,0,0,1709,13,700,0,0,-1,-1,-15,-11,42,-7,2079,166,232,278,0,0,0,7,7,182,162,374,331,3,0,0,1,1,,,,,,
1039,78468909,-1,4,0,0,0,0,1,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1709,13,700,1,0,-1,0,-12,-5,38,-8,2079,170,232,278,0,0,0,0,9,174,163,418,313,3,0,0,1,1,,,,,,
1040,78469902,0,4,0,0,0,0,1,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1708,16,700,0,0,-1,0,-14,9,40,-6,2078,164,232,278,0,0,0,3,4,176,161,396,285,3,0,0,1,1,,,,,,
1041,78471889,0,3,1,0,0,0,2,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1708,16,700,0,0,0,0,-1,-1,35,-9,2072,167,232,278,0,0,0,-4,3,170,162,447,300,3,0,0,1,1,,,,,,
1042,78473879,0,3,1,0,0,0,2,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1708,16,700,-1,0,1,0,-1,1,36,-7,2075,165,232,278,0,0,0,-1,1,171,163,461,286,3,0,0,1,1,,,,,,
1043,78475871,0,3,1,0,0,0,1,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1708,16,701,0,0,0,1,3,3,35,-8,2071,166,232,278,0,0,0,-1,2,167,162,494,293,3,0,0,1,1,,,,,,
1044,78477864,0,3,1,0,0,0,1,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1708,16,701,0,0,0,1,-5,8,41,-8,2069,165,232,278,0,0,0,3,3,174,161,517,288,3,0,0,1,1,,,,,,
1045,78479859,0,3,0,0,0,0,1,0,0,0,0,3,7,-1,1000,-1,3,0,0,1707,17,701,0,1,0,0,-1,-8,39,-7,2070,165,232,278,0,0,0,1,9,175,169,505,330,3,0,0,1,1,,,,,,
1046,78481853,0,3,0,0,0,0,2,1,0,0,0,3,7,-1,1000,-1,3,0,0,1707,17,701,0,0,0,0,-12,-3,43,-7,2068,165,232,278,0,0,0,7,7,183,165,551,310,3,0,0,1,1,,,,,,
1047,78483846,0,3,0,0,0,0,2,1,0,0,0,3,7,-1,1000,-1,3,0,0,1707,17,700,-1,0,0,0,-13,-8,42,-8,2069,165,232,278,0,0,0,4,6,180,167,568,321,3,0,0,1,1,,,,,,
1048,78485840,0,2,1,0,0,0,2,1,0,0,0,3,7,-1,1000,-1,3,0,0,1707,17,700,0,0,1,-1,-8,-6,37,-7,2068,165,232,278,0,0,0,4,4,177,166,599,313,3,0,0,1,1,,,,,,
1049,78487835,0,2,2,0,0,0,2,0,0,0,0,3,7,-1,1000,-1,3,0,0,1707,17,700,-1,0,0,0,4,-4,35,-7,2068,165,232,278,0,0,0,-2,4,169,166,623,316,3,0,0,1,1,,,,,,
1050,78489833,0,1,2,0,0,0,2,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1706,13,700,0,1,0,1,-1,3,40,-10,2068,165,232,278,0,0,0,1,-4,173,158,611,354,3,0,0,1,1,,,,,,
1051,78491833,0,1,2,0,0,0,2,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1706,13,701,0,0,-1,1,2,2,33,-8,2068,165,232,278,0,0,0,1,5,172,162,657,338,3,0,0,1,1,,,,,,
1052,78493830,0,1,1,0,0,0,3,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1706,13,701,0,0,1,1,-2,3,42,-9,2070,165,232,278,0,0,0,1,0,175,160,674,347,3,0,0,1,1,,,,,,
1053,78495826,0,1,1,0,0,0,3,0,0,0,0,3,7,-1,1000,-1,3,0,0,1706,13,700,0,0,0,1,-3,-1,39,-8,2073,165,232,278,0,0,0,8,1,181,161,705,343,3,0,0,1,1,,,,,,
1054,78497821,0,1,1,0,0,0,3,1,0,0,0,3,7,-1,1000,-1,3,0,0,1706,13,700,-1,0,-1,0,-2,-1,41,-8,2071,165,232,278,0,0,0,12,-2,185,160,729,347,3,0,0,1,1,,,,,,
1055,78499814,0,1,2,0,0,0,3,1,0,0,0,3,7,-1,1000,-1,3,0,0,1705,18,700,0,0,0,0,-2,-18,42,-6,2072,168,232,278,0,0,0,10,2,185,159,717,385,3,0,0,1,1,,,,,,
1056,78501806,0,1,2,0,0,0,3,0,0,0,0,3,7,-1,1000,-1,3,0,0,1705,18,700,0,0,0,1,-7,-6,38,-5,2076,164,232,278,0,0,0,5,1,180,159,686,1006,3,0,0,1,1,,,,,,
1057,78504792,-1,1,1,0,0,0,3,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1705,18,700,0,0,0,0,1,-10,42,-5,2074,166,233,278,0,0,0,8,5,183,159,741,697,3,0,0,1,1,,,,,,
1058,78507779,0,1,1,0,0,0,4,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1705,18,700,0,0,1,0,-2,-14,43,-4,2078,164,232,278,0,0,0,-1,-1,180,159,753,846,3,0,0,1,1,,,,,,
1059,78510769,0,2,1,0,0,0,5,0,0,0,0,3,7,-1,1000,-1,3,0,0,1705,18,700,0,0,0,-1,9,-18,44,-1,2081,164,232,278,0,0,0,5,-1,184,159,787,770,3,0,0,1,1,,,,,,
1060,78513759,0,1,1,0,0,0,4,0,0,0,0,3,7,-1,1000,-1,3,0,0,1704,16,700,0,-1,0,0,3,-11,38,4,2079,164,232,278,0,0,0,2,0,180,157,770,848,3,0,0,1,1,,,,,,
1061,78516746,0,1,1,0,0,0,4,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1704,16,700,0,0,0,1,7,-14,43,3,2082,164,232,278,0,0,0,2,0,179,158,818,810,3,0,0,1,1,,,,,,
1062,78519735,0,1,0,0,0,0,4,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1704,16,700,0,0,0,1,8,-8,40,6,2083,165,232,278,0,0,0,2,3,180,157,834,823,3,0,0,1,1,,,,,,
1063,78522728,0,2,-1,0,0,0,4,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1704,16,700,1,0,0,1,5,-11,46,4,2082,164,233,278,0,0,0,10,6,187,157,866,815,3,0,0,1,1,,,,,,
1064,78525723,0,2,-1,0,0,0,4,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1704,16,700,0,-1,0,1,5,-10,43,7,2083,164,232,278,0,0,0,1,3,183,157,890,817,3,0,0,1,1,,,,,,
1065,78528719,0,2,-1,0,0,0,5,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1703,4,700,0,0,0,1,4,-8,41,7,2085,165,234,278,0,0,0,5,6,182,159,878,856,3,0,0,1,1,,,,,,
1066,78531716,0,2,-1,0,0,0,5,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1703,4,700,-1,0,0,1,-3,-7,40,7,2084,164,233,278,0,0,0,1,0,179,158,924,835,3,0,0,1,1,,,,,,
1067,78534714,0,2,0,0,0,0,5,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1703,4,700,0,0,0,2,0,1,41,8,2085,165,233,278,0,0,0,6,6,177,158,941,845,3,0,0,1,1,,,,,,
1068,78537711,1,2,-1,0,0,0,5,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1703,4,700,0,0,0,2,-2,1,39,9,2085,165,233,278,0,0,0,5,6,180,158,972,841,3,0,0,1,1,,,,,,
1069,78540707,1,2,-2,0,0,0,6,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1703,4,700,1,0,0,2,0,-3,45,8,2085,165,233,278,0,0,0,0,6,179,158,996,844,3,0,0,1,1,,,,,,
1070,78543703,1,2,-2,0,0,0,6,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1702,-5,700,0,0,0,2,-2,7,40,8,2086,165,234,278,0,0,0,2,4,178,160,984,882,3,0,0,1,1,,,,,,
1071,78546700,1,2,-2,0,0,0,7,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1702,-5,700,0,0,0,1,3,-2,41,9,2086,166,233,278,0,0,0,4,4,180,159,1030,862,3,0,0,1,1,,,,,,
1072,78549697,1,3,-2,0,0,0,6,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1702,-5,700,-1,0,0,1,2,0,36,8,2086,165,233,278,0,0,0,4,3,176,159,970,1576,3,0,0,1,1,,,,,,
1073,78553689,1,3,-2,0,0,0,6,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1702,-5,700,0,0,0,2,3,3,35,8,2086,165,233,278,0,0,0,4,4,176,159,1040,1218,3,0,0,1,1,,,,,,
1074,78557681,1,3,-2,0,0,0,7,-3,0,0,0,3,7,-1,1000,-1,3,0,0,1702,-5,700,1,0,0,2,-3,5,31,8,2086,166,233,278,0,0,0,1,4,174,159,1045,1398,3,0,0,1,1,,,,,,
1075,78561672,1,3,-2,0,0,0,7,-3,0,0,0,3,7,-1,1000,-1,3,0,0,1702,-5,700,1,0,0,2,-1,9,32,8,2086,165,233,278,0,0,0,2,6,178,159,1082,1309,3,0,0,1,1,,,,,,
1076,78565662,1,3,-2,0,0,0,7,-3,0,0,0,3,7,-1,1000,-1,3,0,0,1702,-5,700,1,0,0,1,-11,7,29,8,2086,165,233,278,0,0,0,4,7,181,159,1103,1354,3,0,0,1,1,,,,,,
1077,78569651,1,3,-2,0,0,0,7,-3,0,0,0,3,7,-1,1000,-1,3,0,0,1702,-5,700,1,0,0,1,-10,1,32,7,2086,165,233,278,0,0,0,5,4,183,159,1132,1332,3,0,0,1,1,,,,,,
1078,78573639,1,3,-2,0,0,0,7,-3,0,0,0,3,7,-1,1000,-1,3,0,0,1701,-16,700,1,0,0,0,-11,9,25,6,2086,165,233,278,0,0,0,4,6,179,159,1117,1383,3,0,0,1,1,,,,,,
1079,78577626,1,3,-2,0,0,0,7,-3,0,0,0,3,7,-1,1000,-1,3,0,0,1701,-16,700,1,0,0,0,-5,7,30,6,2092,165,233,278,0,0,0,4,6,178,159,1164,1358,3,0,0,1,1,,,,,,
1080,78581613,1,3,-2,0,0,0,7,-4,0,0,0,3,7,-1,1000,-1,3,0,0,1701,-16,700,1,0,0,1,4,11,24,5,2098,165,233,278,0,0,0,-1,8,174,159,1180,1369,3,0,0,1,1,,,,,,
1081,78585600,1,3,-3,0,0,0,7,-4,0,0,0,3,7,-1,1000,-1,3,0,0,1701,-16,700,2,1,0,0,14,9,26,5,2095,165,233,278,0,0,0,-3,10,171,159,1212,1364,3,0,0,1,1,,,,,,
1082,78589586,1,3,-3,0,0,0,7,-4,0,0,0,3,7,-1,1000,-1,3,0,0,1701,-16,701,0,0,1,0,6,8,26,5,2096,165,233,278,0,0,0,-3,8,173,159,1236,1367,3,0,0,1,1,,,,,,
1083,78593572,1,3,-2,0,0,0,7,-3,0,0,0,3,7,-1,1000,-1,3,0,0,1700,-12,701,0,0,0,0,9,7,22,7,2093,165,232,278,0,0,0,-3,14,170,163,1224,1405,3,0,0,1,1,,,,,,
1084,78597559,1,3,-1,0,0,0,6,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1700,-12,701,-1,0,0,0,-3,4,33,6,2094,165,232,278,0,0,0,3,10,174,161,1270,1385,3,0,0,1,1,,,,,,
1085,78601547,1,3,-1,0,0,0,6,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1700,-12,701,0,0,0,1,-9,8,26,6,2091,165,232,278,0,0,0,5,15,173,162,1287,1395,3,0,0,1,1,,,,,,
1086,78605535,1,3,-2,0,0,0,6,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1700,-12,701,0,0,0,1,-14,8,29,5,2089,163,232,278,0,0,0,4,16,174,161,1318,1390,3,0,0,1,1,,,,,,
1087,78609521,2,3,-3,0,0,0,7,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1700,-12,701,1,0,0,1,-15,7,27,5,2090,164,232,278,0,0,0,3,16,178,161,1342,1394,3,0,0,1,1,,,,,,
1088,78613506,2,3,-4,0,0,0,7,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1699,-10,701,0,0,0,0,-15,15,24,4,2089,161,231,278,0,0,0,3,14,175,163,1330,1355,3,0,0,1,1,,,,,,
1089,78618487,2,3,-3,0,0,0,7,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1699,-10,701,-1,0,1,-1,-8,13,26,3,2086,160,231,278,0,0,0,4,14,174,162,1376,1372,3,0,0,1,1,,,,,,
1090,78623469,2,3,-3,0,0,0,7,-3,0,0,0,3,7,-1,1000,-1,3,0,0,1699,-10,701,-1,0,0,0,-1,17,20,3,2087,160,231,278,0,0,0,-1,12,166,163,1393,1362,3,0,0,1,1,,,,,,
1091,78628451,2,3,-3,0,0,0,7,-4,0,0,0,3,7,-1,1000,-1,3,0,0,1699,-10,701,-1,0,1,0,7,22,20,3,2086,160,231,278,0,0,0,-1,13,162,162,1424,1368,3,0,0,1,1,,,,,,
1092,78633434,2,2,-3,0,0,0,7,-4,0,0,0,3,7,-1,1000,-1,3,0,0,1699,-10,702,-1,0,0,0,1,24,24,3,2082,157,231,278,0,0,0,-1,14,162,162,1448,1363,3,0,0,1,1,,,,,,
1093,78638417,2,3,-4,0,0,0,7,-3,0,0,0,3,7,-1,1000,-1,3,0,0,1698,-14,702,-1,1,0,-1,5,18,24,5,2084,158,231,278,0,0,0,-1,19,168,169,1436,1405,3,0,0,1,1,,,,,,
1094,78643399,2,3,-4,0,0,0,8,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1698,-14,702,-1,0,0,0,-9,15,34,4,2082,155,231,278,0,0,0,4,15,177,165,1482,1385,3,0,0,1,1,,,,,,
1095,78648382,2,3,-4,0,0,0,8,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1698,-14,702,-1,0,0,-1,-18,8,36,4,2080,154,231,278,0,0,0,6,18,177,167,1499,1393,3,0,0,1,1,,,,,,
1096,78653365,3,4,-4,0,0,0,8,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1698,-13,700,-1,-1,1,-3,-18,-11,30,4,2081,154,232,278,0,0,0,48,33,199,166,1530,1390,3,0,0,1,1,,,,,,
1097,78658347,4,1,-4,0,0,0,12,-6,0,0,0,3,7,-1,1000,-1,3,0,0,1698,-14,702,-1,-1,-1,-1,-55,3,-11,4,2080,153,229,278,0,0,0,-16,11,156,166,1554,1392,3,0,0,1,1,,,,,,
1098,78663330,4,0,-4,0,0,0,13,-8,0,0,0,3,7,-1,1000,-1,3,0,0,1697,-5,702,-1,-1,0,-1,-34,-19,14,-55,2079,149,228,278,0,0,0,16,-13,158,153,1546,1431,3,0,0,1,1,,,,,,
1099,78668297,5,-1,-4,0,0,0,15,-9,0,0,0,3,7,-1,1000,-1,3,0,0,1699,-6,701,0,-1,-2,-1,-45,-5,-13,-89,2079,151,228,278,0,0,0,0,-6,169,170,1574,1451,3,0,0,1,1,,,,,,
1100,78673265,4,-1,-4,0,0,0,13,-6,0,0,0,3,7,-1,1000,-1,3,0,0,1699,-6,701,1,-1,0,-2,-45,-22,-18,-74,2074,150,228,278,0,0,0,12,-21,158,137,1600,1440,3,0,0,1,1,,,,,,
1101,78678233,3,-2,-3,0,0,0,10,-7,0,0,0,3,7,-1,1000,-1,3,0,0,1699,-5,702,0,-1,-1,-1,-39,-26,3,-78,2076,150,227,278,0,0,0,16,2,153,150,1627,1447,3,0,0,1,1,,,,,,
1102,78683200,5,-2,-2,0,0,0,12,-5,0,0,0,3,7,-1,1000,-1,3,0,0,1699,-6,701,-1,-1,-1,-1,-40,-24,14,-76,2075,150,227,278,0,0,0,17,-21,171,151,1653,1445,3,0,0,1,1,,,,,,
1103,78688161,5,-2,-2,0,0,0,11,-5,0,0,0,3,7,-1,1000,-1,3,0,0,1696,-11,700,0,-1,-1,-1,-38,-25,4,-78,2088,151,227,278,0,0,0,16,-9,166,150,1636,1440,3,0,0,1,1,,,,,,
1104,78693127,5,-1,-2,0,0,0,10,-5,0,0,0,3,7,-1,1000,-1,3,0,0,1696,-11,700,1,-2,-2,0,-37,-24,31,-77,2081,150,227,278,0,0,0,20,-12,166,145,1684,1439,3,0,0,1,1,,,,,,
1664,78613110,-1,4,-1,0,0,0,-1,1,0,0,0,3,7,-1,1000,-1,3,0,0,1701,16,681,0,0,1,1,0,1,-65,-65,1971,152,220,289,1,0,0,0,0,186,170,180,158,3,0,0,1,1,,,,,,
1665,78614104,-1,5,-1,0,0,0,0,1,0,0,0,3,7,-1,1000,-1,3,0,0,1701,16,681,0,-1,0,1,9,5,-37,-65,1971,152,220,289,1,0,0,-2,-4,192,170,220,158,3,0,0,1,1,,,,,,
1666,78615098,-1,5,-1,0,0,0,0,1,0,0,0,3,7,-1,1000,-1,3,0,0,1701,16,680,0,0,1,1,12,11,-25,-70,1965,152,220,289,1,0,0,3,1,193,170,240,159,3,0,0,1,1,,,,,,
1667,78616091,-1,5,0,0,0,0,0,0,0,0,0,3,7,-1,1000,-1,3,0,0,1703,15,680,0,0,0,0,9,23,-23,-58,1960,141,220,289,1,0,0,0,0,193,165,230,198,3,0,0,1,1,,,,,,
1668,78617083,0,5,1,0,0,0,0,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1702,14,680,0,-2,0,0,9,31,-17,-63,1962,146,220,290,1,0,0,1,-7,186,156,235,218,3,0,0,1,1,,,,,,
1669,78618076,-1,5,2,0,0,0,0,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1702,14,680,1,-1,1,1,23,35,-27,-63,1957,143,219,289,1,0,0,-7,-5,185,165,272,207,3,0,0,1,1,,,,,,
1670,78619071,-1,4,1,0,0,0,-1,-3,0,0,0,3,7,-1,1000,-1,3,0,0,1702,14,681,1,-1,-1,1,30,42,-28,-68,1952,144,219,289,1,0,0,-9,-6,178,154,293,210,3,0,0,1,1,,,,,,
1671,78620067,-1,5,1,0,0,0,-2,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1699,8,680,1,-1,1,2,26,38,-31,-68,1961,143,219,289,2,0,0,-8,-5,192,169,291,207,3,0,0,1,1,,,,,,
1672,78621062,0,5,0,0,0,0,-1,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1699,8,680,2,-3,0,2,24,40,-28,-72,1951,147,219,289,1,0,0,-5,-5,197,161,332,209,3,0,0,1,1,,,,,,
1673,78622057,0,6,0,0,0,0,0,0,0,0,0,3,7,-1,1000,-1,3,0,0,1699,8,680,0,-1,0,1,12,28,-19,-70,1956,145,219,289,1,0,0,-3,-10,204,165,351,207,3,0,0,1,1,,,,,,
1674,78623052,-1,6,1,0,0,0,0,0,0,0,0,3,7,-1,1000,-1,3,0,0,1698,10,680,1,-3,0,1,17,26,-22,-71,1960,148,219,289,1,0,0,-4,-3,198,163,341,248,3,0,0,1,1,,,,,,
1675,78624050,-1,6,2,0,0,0,0,0,0,0,0,3,7,-1,1000,-1,3,0,0,1698,10,680,-1,-2,-1,0,10,39,-12,-59,1962,149,219,289,1,0,0,0,-6,196,164,386,220,3,0,0,1,1,,,,,,
