loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],debug[0],debug[1],debug[2],debug[3],debug[4],debug[5],debug[6],debug[7],motor[0],motor[1],motor[2],motor[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
3347,18829299,-2,5,0,0,0,0,1,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1707,9,657,1,-1,1,-1,14,4,4,15,2024,146,262,323,0,0,0,1,9,180,164,477,321,3,0,0,1,1,,,,,,
3348,18831276,-1,4,0,0,0,0,1,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1707,9,657,-1,-1,1,0,13,-2,-2,20,2021,147,262,323,0,0,0,-6,6,177,164,501,321,3,0,0,1,1,,,,,,
3349,18833248,-1,4,1,0,0,0,1,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1704,11,658,0,-1,1,0,13,0,6,11,2012,146,262,323,-1,0,0,-2,7,171,157,488,323,3,0,0,1,1,,,,,,
3350,18835222,-1,4,1,0,0,0,1,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1704,11,658,-1,-1,1,0,14,-3,-6,20,2016,146,262,323,0,0,0,-3,4,175,163,534,322,3,0,0,1,1,,,,,,
3351,18837197,-1,4,1,0,0,0,0,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1704,11,658,0,-1,1,1,12,-1,-1,15,2014,146,262,323,0,0,0,2,5,170,157,551,321,3,0,0,1,1,,,,,,
3352,18839172,-1,4,0,0,0,0,0,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1703,12,658,0,-1,1,0,13,-9,3,19,2017,146,262,323,0,0,0,0,10,175,164,542,361,3,0,0,1,1,,,,,,
3353,18841146,-1,4,0,0,0,0,0,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1703,12,658,0,0,1,1,4,1,-1,18,2015,146,262,323,0,0,0,4,10,177,160,586,341,3,0,0,1,1,,,,,,
3354,18843121,-1,4,0,0,0,0,1,0,0,0,0,3,7,-1,1000,-1,3,0,0,1703,12,658,1,0,1,0,-4,-3,5,18,2016,146,262,323,0,0,0,6,12,182,162,604,350,3,0,0,1,1,,,,,,
3355,18845096,-1,4,0,0,0,0,1,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1703,12,658,-1,0,0,0,-9,-1,-1,18,2015,146,262,323,0,0,0,2,9,178,161,635,345,3,0,0,1,1,,,,,,
3356,18847072,-1,4,1,0,0,0,1,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1704,104,658,0,0,0,0,-7,4,-1,12,2015,146,262,323,0,0,0,4,8,177,159,619,387,3,0,0,1,1,,,,,,
3357,18849048,-1,4,1,0,0,0,1,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1703,113,658,0,-1,0,0,-8,12,0,14,2015,146,262,323,0,0,0,3,6,178,154,627,406,3,0,0,1,1,,,,,,
3358,18851021,-1,4,1,0,0,0,1,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1703,113,658,0,0,1,0,0,12,-7,13,2015,146,262,323,0,0,0,-2,8,171,156,663,398,3,0,0,1,1,,,,,,
3359,18852993,-1,4,1,0,0,0,1,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1703,113,659,0,0,0,0,-2,10,-7,13,2015,146,262,323,0,0,0,-1,10,173,155,685,402,3,0,0,1,1,,,,,,
3360,18854966,-1,4,0,0,0,0,1,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1703,113,658,0,0,-1,0,-4,7,-6,13,2015,146,262,323,0,0,0,3,9,178,155,714,399,3,0,0,1,1,,,,,,
3584,18871181,-1,4,0,0,0,0,0,1,0,0,0,3,7,-1,1000,-1,3,0,0,1706,100,666,0,0,0,0,0,0,10,-1,2037,172,195,322,0,0,0,0,0,181,161,180,158,3,0,0,1,1,,,,,,
3585,18872175,-1,5,0,0,0,0,1,2,0,0,0,3,7,-1,1000,-1,3,0,0,1706,100,666,0,0,-1,-1,-5,0,16,-1,2037,172,195,322,0,0,0,5,-1,186,161,220,158,3,0,0,1,1,,,,,,
3586,18873170,-1,5,0,0,0,0,1,2,0,0,0,3,7,-1,1000,-1,3,0,0,1706,100,665,-1,-1,0,1,-6,-1,15,-1,2037,172,195,322,0,0,0,5,0,184,161,240,158,3,0,0,1,1,,,,,,
3587,18874163,-1,5,-1,0,0,0,1,1,0,0,0,3,7,-1,1000,-1,3,0,0,1706,100,666,1,0,0,0,-5,0,18,0,2037,172,195,322,0,0,0,0,2,178,161,270,160,3,0,0,1,1,,,,,,
3588,18875155,-1,4,-1,0,0,0,0,0,0,0,0,3,7,-1,1000,-1,3,0,0,1706,100,666,0,0,0,1,-3,2,12,0,2037,172,195,322,0,0,0,-3,6,176,161,295,159,3,0,0,1,1,,,,,,
3589,18876148,-1,4,-1,0,0,0,1,0,0,0,0,3,7,-1,1000,-1,3,0,0,1708,101,666,0,1,0,0,-4,8,16,1,2038,172,195,322,0,0,0,-1,2,178,162,282,199,3,0,0,1,1,,,,,,
3590,18877142,-1,4,-1,0,0,0,1,0,0,0,0,3,7,-1,1000,-1,3,0,0,1708,101,666,-1,0,0,0,4,2,19,-4,2035,172,195,322,0,0,0,0,4,178,161,328,178,3,0,0,1,1,,,,,,
3591,18878136,-1,4,0,0,0,0,1,0,0,0,0,3,7,-1,1000,-1,3,0,0,1708,101,666,0,0,0,-1,4,0,23,-1,2036,172,195,322,0,0,0,0,-1,179,161,345,189,3,0,0,1,1,,,,,,
3592,18879129,-1,5,0,0,0,0,1,1,0,0,0,3,7,-1,1000,-1,3,0,0,1708,101,666,-1,0,0,0,5,-4,23,-3,2035,172,195,322,0,0,0,4,-1,181,162,376,183,3,0,0,1,1,,,,,,
3593,18880123,-1,5,0,0,0,0,1,1,0,0,0,3,7,-1,1000,-1,3,0,0,1710,102,666,0,0,0,0,4,-4,23,-2,2033,172,195,322,0,0,0,2,1,180,163,359,226,3,0,0,1,1,,,,,,
3594,18881118,-1,5,0,0,0,0,0,1,0,0,0,3,7,-1,1000,-1,3,0,0,1710,102,666,0,0,0,1,4,2,24,-2,2034,172,195,322,0,0,0,7,6,181,162,407,203,3,0,0,1,1,,,,,,
3595,18882113,-1,5,0,0,0,0,0,1,0,0,0,3,7,-1,1000,-1,3,0,0,1710,102,666,0,0,0,0,6,2,28,-2,2033,172,195,322,0,0,0,3,7,180,162,423,215,3,0,0,1,1,,,,,,
3596,18883107,-1,4,0,0,0,0,1,0,0,0,0,3,7,-1,1000,-1,3,0,0,1709,95,666,0,0,0,0,5,3,26,-5,2038,194,195,322,0,0,0,5,-1,177,158,415,249,3,0,0,1,1,,,,,,
3597,18884100,-1,4,0,0,0,0,1,0,0,0,0,3,7,-1,1000,-1,3,0,0,1711,96,666,0,0,0,0,5,9,26,0,2035,183,195,322,0,0,0,4,2,173,160,419,272,3,0,0,1,1,,,,,,
3598,18885094,-1,4,0,0,0,0,0,0,0,0,0,3,7,-1,1000,-1,3,0,0,1711,96,666,0,0,0,0,5,7,24,0,2036,188,195,322,0,0,0,6,1,175,159,457,259,3,0,0,1,1,,,,,,
3599,18886089,-1,4,0,0,0,0,0,0,0,0,0,3,7,-1,1000,-1,3,0,0,1711,96,666,0,0,1,0,5,12,23,3,2035,184,195,322,0,0,0,3,2,172,159,478,264,3,0,0,1,1,,,,,,
3600,18887085,-1,4,0,0,0,0,0,1,0,0,0,3,7,-1,1000,-1,3,0,0,1711,96,666,0,0,0,1,4,13,26,1,2035,186,195,322,0,0,0,6,4,175,159,430,2117,3,0,0,1,1,,,,,,
3601,18889074,-1,4,0,0,0,0,0,1,0,0,0,3,7,-1,1000,-1,3,0,0,1710,113,666,0,1,0,0,4,10,24,6,2035,185,195,322,0,0,0,4,5,173,162,454,1230,3,0,0,1,1,,,,,,
3602,18891063,-1,4,0,0,0,0,0,1,0,0,0,3,7,-1,1000,-1,3,0,0,1710,113,666,0,-1,0,-1,7,8,27,4,2035,185,195,322,0,0,0,9,4,177,160,482,1673,3,0,0,1,1,,,,,,
3603,18893051,-1,4,0,0,0,0,0,1,0,0,0,3,7,-1,1000,-1,3,0,0,1710,113,666,-1,0,0,0,8,8,29,5,2035,185,195,322,0,0,0,6,3,173,161,508,1451,3,0,0,1,1,,,,,,
3604,18895040,-1,4,1,0,0,0,0,0,0,0,0,3,7,-1,1000,-1,3,0,0,1710,113,666,0,0,0,1,8,9,28,4,2035,185,195,322,0,0,0,4,2,170,160,535,1561,3,0,0,1,1,,,,,,
3605,18897031,-1,4,0,0,0,0,0,0,0,0,0,3,7,-1,1000,-1,3,0,0,1710,113,666,1,0,0,0,12,15,26,5,2035,184,195,322,0,0,0,3,4,167,160,561,1504,3,0,0,1,1,,,,,,
3606,18899023,-1,4,0,0,0,0,0,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1709,93,666,0,1,0,0,11,10,32,6,2035,184,195,322,0,0,0,3,2,171,161,548,1572,3,0,0,1,1,,,,,,
3607,18901016,-1,4,0,0,0,0,0,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1709,93,666,0,0,0,1,7,11,31,5,2045,184,195,322,0,0,0,6,5,174,160,594,1537,3,0,0,1,1,,,,,,
3608,18903009,-1,5,0,0,0,0,0,0,0,0,0,3,7,-1,1000,-1,3,0,0,1709,93,666,-1,0,-1,-1,0,6,31,5,2053,184,195,322,0,0,0,9,1,178,160,611,1556,3,0,0,1,1,,,,,,
3609,18905000,-1,5,1,0,0,0,1,1,0,0,0,3,7,-1,1000,-1,3,0,0,1709,93,666,0,0,-1,0,-9,3,30,5,2049,184,195,322,0,0,0,9,-1,178,160,642,1547,3,0,0,1,1,,,,,,
3610,18906990,-1,5,1,0,0,0,0,0,0,0,0,3,7,-1,1000,-1,3,0,0,1709,93,666,-1,0,-1,1,-5,8,24,5,2057,184,195,322,0,0,0,9,0,175,160,666,1552,3,0,0,1,1,,,,,,
3611,18908979,-1,5,1,0,0,0,0,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1708,83,666,0,0,0,0,-7,14,32,3,2053,192,195,322,0,0,0,9,0,180,156,654,1589,3,0,0,1,1,,,,,,
3612,18910966,-1,4,1,0,0,0,0,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1708,83,666,0,-1,0,1,0,11,18,4,2055,188,195,322,0,0,0,4,2,174,158,700,1571,3,0,0,1,1,,,,,,
3613,18912952,-1,4,1,0,0,0,0,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1708,83,666,0,1,0,0,2,12,23,2,2058,190,195,322,0,0,0,2,0,178,157,717,1581,3,0,0,1,1,,,,,,
3614,18914937,-1,4,2,0,0,0,0,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1708,83,666,0,-1,1,-1,1,8,16,1,2053,186,195,322,0,0,0,3,0,175,157,748,1578,3,0,0,1,1,,,,,,
3615,18916920,-1,4,2,0,0,0,1,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1708,83,666,-1,0,0,0,-4,7,19,1,2055,188,195,322,0,0,0,0,-3,174,158,772,1579,3,0,0,1,1,,,,,,
3616,18918904,-1,4,2,0,0,0,0,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1707,89,666,0,0,0,0,0,4,20,20,2053,187,194,322,0,0,0,1,6,174,162,759,1541,3,0,0,1,1,,,,,,
3617,18921883,-1,5,1,0,0,0,-1,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1707,89,666,0,0,0,1,-11,9,24,8,2054,185,194,322,0,0,0,4,4,177,160,805,1560,3,0,0,1,1,,,,,,
3618,18924862,-1,5,0,0,0,0,-1,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1707,89,666,1,0,0,0,-9,7,27,14,2053,186,194,322,0,0,0,3,8,179,161,822,1550,3,0,0,1,1,,,,,,
3619,18927839,-1,5,0,0,0,0,-1,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1707,89,666,0,0,-1,-1,-7,3,27,10,2053,184,194,322,0,0,0,3,7,181,160,853,1557,3,0,0,1,1,,,,,,
3620,18930815,-1,5,0,0,0,0,0,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1707,89,666,-1,0,0,-1,-1,0,24,10,2053,184,194,322,0,0,0,-2,3,176,160,877,1553,3,0,0,1,1,,,,,,
3621,18933792,-1,5,1,0,0,0,0,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1706,84,666,0,-1,0,-1,-4,12,25,2,2053,184,194,322,0,0,0,0,4,175,155,865,1595,3,0,0,1,1,,,,,,
3622,18936768,-1,4,1,0,0,0,0,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1706,84,666,0,0,1,-1,6,6,14,6,2050,184,194,322,0,0,0,-7,2,168,159,911,1575,3,0,0,1,1,,,,,,
3623,18939745,-1,3,1,0,0,0,-1,-3,0,0,0,3,7,-1,1000,-1,3,0,0,1706,84,667,1,0,0,-1,2,16,15,3,2042,183,194,322,0,0,0,-9,5,164,158,928,1582,3,0,0,1,1,,,,,,
3624,18942724,-1,3,0,0,0,0,-2,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1706,84,667,0,0,0,0,-2,17,10,4,2046,183,194,322,0,0,0,-2,7,170,156,959,1577,3,0,0,1,1,,,,,,
3625,18945705,-1,3,-1,0,0,0,-1,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1706,84,666,1,0,0,-1,-17,12,14,3,2049,183,194,322,0,0,0,1,6,178,157,983,1576,3,0,0,1,1,,,,,,
3626,18948689,-1,4,-1,0,0,0,-1,0,0,0,0,3,7,-1,1000,-1,3,0,0,1705,80,666,0,-1,0,0,-9,1,6,6,2048,190,194,322,0,0,0,0,15,175,165,971,1616,3,0,0,1,1,,,,,,
3627,18951676,-1,4,0,0,0,0,-1,0,0,0,0,3,7,-1,1000,-1,3,0,0,1705,80,665,0,0,-1,0,-22,3,12,4,2048,186,194,322,0,0,0,2,9,178,161,1017,1594,3,0,0,1,1,,,,,,
3628,18954663,-1,4,0,0,0,0,-1,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1705,80,666,0,-1,1,0,-14,3,7,5,2051,188,194,322,0,0,0,-5,12,170,163,1034,1606,3,0,0,1,1,,,,,,
3629,18957649,-1,4,0,0,0,0,-1,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1705,80,666,0,1,0,0,-3,4,12,5,2055,187,194,322,0,0,0,-2,10,172,162,1065,1601,3,0,0,1,1,,,,,,
3630,18960635,-1,4,0,0,0,0,-1,-3,0,0,0,3,7,-1,1000,-1,3,0,0,1705,80,666,0,0,0,1,4,7,3,5,2053,187,194,322,0,0,0,-9,14,165,162,1089,1603,3,0,0,1,1,,,,,,
3631,18963620,-1,4,0,0,0,0,-1,-3,0,0,0,3,7,-1,1000,-1,3,0,0,1705,80,666,0,0,1,0,14,0,8,5,2057,187,194,322,0,0,0,-11,11,165,162,1117,1602,3,0,0,1,1,,,,,,
3632,18966606,-1,4,0,0,0,0,0,-3,0,0,0,3,7,-1,1000,-1,3,0,0,1705,80,667,0,0,-1,-1,12,0,6,4,2061,187,194,322,0,0,0,-13,9,163,162,1066,3586,3,0,0,1,1,,,,,,
3633,18970587,-1,4,1,0,0,0,0,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1705,80,666,0,-1,-1,0,14,4,5,4,2059,187,194,322,0,0,0,-8,9,166,162,1131,2594,3,0,0,1,1,,,,,,
3634,18974567,-1,4,1,0,0,0,0,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1704,81,666,0,1,-1,0,13,-2,8,5,2058,173,196,322,0,0,0,-10,15,164,167,1098,3130,3,0,0,1,1,,,,,,
3635,18978546,-1,4,1,0,0,0,-1,0,0,0,0,3,7,-1,1000,-1,3,0,0,1704,81,666,0,1,-1,1,0,6,5,0,2043,182,195,322,0,0,0,0,19,173,164,1154,2862,3,0,0,1,1,,,,,,
3636,18982526,-1,4,0,0,0,0,-1,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1704,81,666,1,0,-1,0,-1,5,3,2,2050,177,195,322,0,0,0,-9,17,169,165,1166,2996,3,0,0,1,1,,,,,,
3637,18986505,-1,4,0,0,0,0,-1,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1704,81,666,0,0,-1,-1,-2,1,5,0,2041,180,195,322,0,0,0,-9,17,171,164,1200,2929,3,0,0,1,1,,,,,,
3638,18990485,-1,4,0,0,0,0,-1,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1704,81,666,-1,0,-1,-1,4,-2,6,0,2036,178,195,322,0,0,0,-10,14,168,164,1223,2961,3,0,0,1,1,,,,,,
3639,18994465,-1,4,0,0,0,0,-2,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1703,87,666,0,-1,-1,-1,1,11,4,3,2038,179,195,322,0,0,0,-9,18,168,161,1211,2985,3,0,0,1,1,,,,,,
3640,18998443,-1,4,0,0,0,0,-2,-3,0,0,0,3,7,-1,1000,-1,3,0,0,1703,87,666,0,0,-1,0,7,7,4,1,2037,178,195,322,0,0,0,-11,16,162,162,1257,2973,3,0,0,1,1,,,,,,
3641,19002425,-1,4,0,0,0,0,-3,-4,0,0,0,3,7,-1,1000,-1,3,0,0,1703,87,666,1,0,0,0,9,12,4,6,2037,178,195,322,0,0,0,-13,20,161,161,1274,2972,3,0,0,1,1,,,,,,
3642,19006410,-1,4,0,0,0,0,-2,-4,0,0,0,3,7,-1,1000,-1,3,0,0,1703,87,667,0,0,1,1,11,11,10,3,2037,178,195,322,0,0,0,-14,20,163,161,1305,2974,3,0,0,1,1,,,,,,
3643,19010393,-1,4,0,0,0,0,-2,-4,0,0,0,3,7,-1,1000,-1,3,0,0,1703,87,666,1,0,0,0,7,10,18,6,2037,178,195,322,0,0,0,-9,20,170,161,1329,2973,3,0,0,1,1,,,,,,
3644,19014377,-1,5,0,0,0,0,-1,-3,0,0,0,3,7,-1,1000,-1,3,0,0,1702,89,666,0,-1,0,0,9,7,10,9,2040,178,195,322,0,0,0,-11,26,164,169,1317,3013,3,0,0,1,1,,,,,,
3645,19018361,-1,5,1,0,0,0,-1,-3,0,0,0,3,7,-1,1000,-1,3,0,0,1702,89,665,0,0,-1,-1,2,10,22,7,2038,178,195,322,0,0,0,-5,21,170,165,1363,2994,3,0,0,1,1,,,,,,
3646,19022345,-1,5,1,0,0,0,-1,-3,0,0,0,3,7,-1,1000,-1,3,0,0,1702,89,666,0,-1,0,0,-2,15,14,9,2052,178,195,322,0,0,0,-9,24,163,167,1380,3003,3,0,0,1,1,,,,,,
3647,19026328,-1,5,1,0,0,0,-1,-4,0,0,0,3,7,-1,1000,-1,3,0,0,1702,89,666,0,0,0,0,2,15,12,9,2061,178,195,322,0,0,0,-9,25,162,166,1411,2998,3,0,0,1,1,,,,,,
3648,19030312,-1,4,1,0,0,0,-1,-4,0,0,0,3,7,-1,1000,-1,3,0,0,1702,89,666,0,0,0,0,-1,13,5,9,2056,178,195,322,0,0,0,-12,26,159,166,1358,5048,3,0,0,1,1,,,,,,
3649,19035291,-1,4,1,0,0,0,-1,-4,0,0,0,3,7,-1,1000,-1,3,0,0,1701,84,666,0,0,-1,0,0,11,7,3,2058,178,195,322,0,0,0,-10,22,158,165,1384,4063,3,0,0,1,1,,,,,,
3650,19040266,-1,4,1,0,0,0,-2,-3,0,0,0,3,7,-1,1000,-1,3,0,0,1701,84,666,0,0,0,-1,2,8,-1,5,2057,179,195,322,0,0,0,-6,24,161,165,1411,4558,3,0,0,1,1,,,,,,
3651,19045240,-1,4,1,0,0,0,-1,-3,0,0,0,3,7,-1,1000,-1,3,0,0,1701,84,666,-1,0,0,1,-4,6,0,4,2057,178,195,322,0,0,0,-6,21,161,166,1437,4311,3,0,0,1,1,,,,,,
3652,19050213,-1,4,1,0,0,0,-2,-3,0,0,0,3,7,-1,1000,-1,3,0,0,1701,84,666,1,-1,0,0,-2,8,-1,4,2052,178,195,322,0,0,0,-6,22,161,164,1464,4434,3,0,0,1,1,,,,,,
3653,19055187,-1,5,1,0,0,0,-3,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1701,84,666,0,1,0,1,-4,9,3,4,2045,178,195,322,0,0,0,-1,26,165,165,1490,4371,3,0,0,1,1,,,,,,
3654,19060161,-1,5,1,0,0,0,-2,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1700,83,666,0,1,0,0,-2,6,3,2,2048,178,195,322,0,0,0,-3,21,163,165,1477,4442,3,0,0,1,1,,,,,,
3655,19065135,-1,5,1,0,0,0,-2,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1700,83,666,-1,1,0,0,-4,6,2,3,2041,178,195,322,0,0,0,-2,24,163,165,1523,4405,3,0,0,1,1,,,,,,
3656,19070110,-1,5,2,0,0,0,-2,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1700,83,666,0,1,-1,-1,-6,4,2,3,2050,178,195,322,0,0,0,1,19,166,165,1540,4422,3,0,0,1,1,,,,,,
3657,19075086,-1,5,3,0,0,0,-2,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1700,83,666,-1,1,0,0,-5,7,4,3,2045,178,195,322,0,0,0,-2,18,162,165,1571,4412,3,0,0,1,1,,,,,,
3658,19080062,-1,4,3,0,0,0,-3,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1700,83,666,0,1,0,0,0,8,-1,4,2050,178,195,322,0,0,0,-3,19,158,164,1595,4419,3,0,0,1,1,,,,,,
3659,19085036,-1,4,3,0,0,0,-4,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1699,79,666,0,1,0,1,-1,8,3,4,2048,182,195,322,0,0,0,-2,19,165,164,1583,4455,3,0,0,1,1,,,,,,
3660,19090009,-1,4,2,0,0,0,-4,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1700,71,666,0,2,0,-1,0,12,0,6,2049,180,195,322,0,0,0,-2,17,162,165,1589,4477,3,0,0,1,1,,,,,,
3661,19094983,-1,4,2,0,0,0,-4,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1700,71,666,0,1,0,-1,4,8,8,6,2048,181,195,322,0,0,0,3,19,169,164,1626,4466,3,0,0,1,1,,,,,,
3662,19099957,-1,5,3,0,0,0,-4,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1700,71,666,0,1,-1,-2,-2,8,12,9,2052,180,195,322,0,0,0,3,16,168,164,1647,4470,3,0,0,1,1,,,,,,
3663,19104933,-1,5,4,0,0,0,-4,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1700,71,666,-1,1,0,-1,3,10,12,7,2050,180,195,322,0,0,0,4,15,165,164,1676,4465,3,0,0,1,1,,,,,,
3664,19109910,-1,5,4,0,0,0,-4,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1700,71,666,0,1,0,-1,-1,12,13,9,2053,180,195,322,0,0,0,4,15,165,164,1624,6579,3,0,0,1,1,,,,,,
3665,19115882,-1,4,3,0,0,0,-4,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1700,71,666,0,1,0,0,-4,12,12,10,2055,180,195,322,0,0,0,2,17,164,164,1690,5522,3,0,0,1,1,,,,,,
3666,19121853,-1,4,2,0,0,0,-4,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1700,71,666,1,1,0,0,1,12,10,9,2054,180,195,322,0,0,0,2,20,164,164,1697,6050,3,0,0,1,1,,,,,,
3667,19127824,-1,3,2,0,0,0,-4,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1699,75,666,0,1,0,0,-2,14,7,13,2054,159,195,322,0,0,0,2,20,165,168,1693,5826,3,0,0,1,1,,,,,,
3668,19133794,-1,3,2,0,0,0,-4,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1699,75,666,0,1,0,0,4,7,7,11,2029,170,195,322,0,0,0,1,17,165,166,1735,5939,3,0,0,1,1,,,,,,
3669,19139763,-1,3,2,0,0,0,-4,0,0,0,0,3,7,-1,1000,-1,3,0,0,1699,75,666,-1,1,0,-1,6,7,7,12,2041,164,195,322,0,0,0,2,15,164,167,1754,5884,3,0,0,1,1,,,,,,
3670,19145729,-1,3,2,0,0,0,-4,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1700,83,666,0,2,0,0,5,6,8,10,2035,160,195,322,0,0,0,1,14,164,163,1744,5951,3,0,0,1,1,,,,,,
3671,19151695,-1,3,2,0,0,0,-4,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1700,83,666,0,1,1,0,7,11,6,11,2058,162,195,322,0,0,0,-3,16,159,165,1789,5918,3,0,0,1,1,,,,,,
3672,19157660,-1,3,2,0,0,0,-4,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1699,81,666,0,1,0,0,6,6,14,10,2046,161,195,322,0,0,0,-1,18,164,167,1766,5974,3,0,0,1,1,,,,,,
3673,19163624,-1,3,2,0,0,0,-4,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1699,81,666,0,1,0,0,2,9,11,10,2061,161,195,322,0,0,0,0,16,164,166,1817,5946,3,0,0,1,1,,,,,,
3674,19169589,-1,3,2,0,0,0,-4,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1701,82,666,0,1,0,0,4,6,6,14,2052,178,195,322,0,0,0,0,20,162,168,1791,6000,3,0,0,1,1,,,,,,
3675,19175555,-1,3,2,0,0,0,-4,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1701,82,666,0,1,0,0,1,9,8,12,2056,169,195,322,0,0,0,3,19,164,167,1844,5972,3,0,0,1,1,,,,,,
3676,19181522,-1,3,2,0,0,0,-4,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1701,82,666,0,1,0,1,3,6,9,13,2061,173,195,322,0,0,0,-2,21,160,167,1857,5985,3,0,0,1,1,,,,,,
3677,19187489,-1,3,1,0,0,0,-4,-3,0,0,0,3,7,-1,1000,-1,3,0,0,1700,85,666,0,2,1,0,2,6,8,10,2057,184,195,322,0,0,0,0,17,163,167,1850,6018,3,0,0,1,1,,,,,,
3678,19193455,-1,4,1,0,0,0,-4,-3,0,0,0,3,7,-1,1000,-1,3,0,0,1700,85,666,0,1,0,-1,5,8,4,11,2059,178,195,322,0,0,0,1,20,164,167,1893,6002,3,0,0,1,1,,,,,,
3679,19199420,-1,3,1,0,0,0,-4,-3,0,0,0,3,7,-1,1000,-1,3,0,0,1700,85,666,-1,1,0,-1,10,7,9,10,2063,181,195,322,0,0,0,-2,16,162,167,1911,6010,3,0,0,1,1,,,,,,
3680,19205387,-1,3,1,0,0,0,-4,-3,0,0,0,3,7,-1,1000,-1,3,0,0,1701,77,666,0,0,0,-1,7,10,4,6,2060,185,195,322,0,0,0,0,18,160,166,1902,5969,3,0,0,1,1,,,,,,
3681,19212348,-1,3,1,0,0,0,-4,-3,0,0,0,3,7,-1,1000,-1,3,0,0,1701,77,666,0,0,0,-1,5,9,6,8,2061,183,195,322,0,0,0,0,17,160,167,1946,5990,3,0,0,1,1,,,,,,
3682,19219308,-1,3,1,0,0,0,-4,-4,0,0,0,3,7,-1,1000,-1,3,0,0,1701,77,666,0,0,0,-1,5,15,7,6,2062,184,195,322,0,0,0,-4,18,155,165,1964,5979,3,0,0,1,1,,,,,,
