loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],debug[0],debug[1],debug[2],debug[3],debug[4],debug[5],debug[6],debug[7],motor[0],motor[1],motor[2],motor[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
20496,86585200,-33,-26,38,-12,36,-1,8,-21,4,0,13,-32,-9,-3,1333,-7,-2,0,334,1744,784,579,6,-2,-21,11,-88,-45,157,69,2328,157,289,250,-7,0,8,1,-15,916,788,1044,11043,80,0,1,0,-2,8,-17,-15,0,0,17
20497,86587263,-30,-28,37,-12,36,-1,15,-26,4,0,13,-32,-9,-3,1334,-7,-2,0,335,1743,739,576,10,9,3,5,-60,4,166,81,2340,152,303,260,-7,0,12,-2,-45,915,793,1084,5925,80,0,1,0,-2,9,355,-455,9285,418,3073
20498,86589340,-30,-34,34,-14,36,-3,15,-26,4,0,-31,10302,71,-3,1334,-7,-2,0,335,1746,738,576,13,8,-9,8,-74,-53,-4056,-238,2335,153,293,256,-35,7,4,38,-15,880,790,1061,8483,80,0,1,0,-2,9,355,-455,9285,418,3073
20499,86591417,-27,-38,33,-14,36,-3,10,-34,4,0,-31,10302,71,-3,1334,-7,-2,0,335,1746,738,577,11,25,-3,12,-103,22,-1955,-79,2333,150,315,258,-21,3,8,41,16,856,767,1112,7207,80,0,1,0,-2,9,355,-455,9285,418,3073
20500,86593491,-32,-35,33,-14,36,-3,1,-25,4,0,-31,10302,71,-3,1334,-7,-2,0,335,1746,740,575,13,7,-11,6,-80,-20,-3104,-158,2334,151,290,257,-28,5,6,65,-14,883,752,1126,7845,80,0,1,0,-2,9,355,-455,9285,418,3073
20501,86595565,-39,-33,32,-14,36,-3,-13,-23,4,0,-31,10302,71,-3,1334,-7,-2,0,335,1746,743,575,12,24,-5,15,-204,11,-2472,-118,2332,150,319,257,-24,4,7,80,37,835,730,1159,7526,27,45,0,0,0,9,355,-455,9285,418,3073
20502,86597643,-43,-32,31,-14,36,-3,-20,-22,4,0,-31,10302,71,-3,1334,-7,-2,0,334,1746,745,573,13,37,-6,24,-134,-52,-2665,-133,2342,150,322,257,-26,4,6,84,21,852,725,1182,7681,27,45,0,0,0,0,12,9,0,0,14
20503,86599721,-48,-32,31,-14,36,-4,-27,-24,5,0,-31,10302,71,-3,1334,-7,-2,0,334,1746,748,572,13,15,-8,4,10,-20,-2579,-115,2347,150,302,257,-25,4,6,107,50,824,699,1210,7603,27,45,0,0,0,0,12,9,0,0,14
20504,86601799,-44,-33,32,-14,37,-4,-10,-28,5,0,-31,10302,71,-3,1334,-7,-2,0,334,1745,698,568,14,25,-2,20,-51,-162,-2640,-152,2344,150,312,273,-25,4,6,95,-23,804,744,1255,7682,27,45,0,0,0,0,12,9,0,0,14
20505,86603885,-41,-36,32,-14,37,-4,-6,-33,5,0,-31,10302,71,-3,1334,-7,-2,0,334,1745,697,570,13,24,-11,6,-25,-35,-2707,-128,2349,150,290,265,-25,4,6,73,25,801,749,1272,7629,27,45,0,0,0,0,12,9,0,0,14
20506,86605976,-37,-34,32,-14,37,-4,5,-33,5,0,-31,10302,71,-3,1334,-7,-2,0,334,1746,1047,566,14,23,-29,18,-37,-163,-2607,-238,2350,154,301,272,-25,4,6,84,-50,773,772,1317,7695,27,45,0,0,0,0,12,9,0,0,14
20507,86608067,-28,-40,31,-14,37,-4,13,-42,5,0,-31,10302,71,-3,1334,-7,-2,0,334,1746,1043,568,15,40,-17,15,-56,-125,-2563,-183,2349,152,296,268,-25,4,6,55,-4,781,782,1334,7663,27,45,0,0,0,0,12,9,0,0,14
20508,86610156,-26,-39,31,-14,37,-4,6,-34,5,0,-31,10302,71,-3,1334,-7,-2,0,333,1746,1042,568,13,-3,-26,7,19,-212,-2596,-209,2350,153,285,270,-25,4,6,86,-44,791,764,1365,7683,27,45,0,0,0,0,12,9,0,0,14
20509,86612243,-29,-37,31,-13,37,-4,-4,-29,5,0,-31,10302,71,-3,1334,-7,-2,0,333,1745,1120,568,13,19,15,13,-6,-246,-2644,-131,2350,154,290,291,-25,4,6,70,-3,785,774,1328,7713,27,45,0,0,0,0,12,9,0,0,14
20510,86614331,-38,-35,31,-13,37,-4,-30,-22,5,0,-31,10302,71,-3,1334,-7,-2,0,334,1745,1126,566,13,-8,-15,2,78,-191,-2610,-170,2350,153,268,280,-25,4,6,177,18,750,673,1386,7698,27,45,0,0,0,0,12,9,0,0,14
20511,86616423,-37,-35,35,-13,37,-4,-30,-22,5,46,16,10307,30023,-3,1334,-7,-66,0,334,1745,1123,575,13,5,0,39,44,-186,-2619,-150,2353,149,280,300,-21,9,24,191,-38,769,724,1357,7728,27,45,0,0,0,0,12,9,0,0,14
20512,86618518,-41,-33,35,-13,37,-4,-40,-14,5,46,16,10307,30023,-3,1334,-7,-66,0,335,1744,1117,579,9,-1,-34,16,53,-97,-2579,-211,2351,151,274,283,-23,6,15,184,58,764,701,1306,7676,27,45,0,0,0,0,12,9,0,0,14
20513,86621607,-41,-35,35,-13,37,-4,-30,-26,5,46,16,10307,30023,-3,1335,-7,-66,0,335,1744,1117,580,11,18,-8,34,48,-141,-2599,-180,2352,150,297,291,-22,7,19,140,20,761,758,1371,7705,27,45,0,0,0,0,12,9,0,0,14
20514,86624690,-41,-38,35,-13,38,-4,-25,-38,5,46,16,10307,30022,-3,1335,-7,-66,0,335,1744,1115,582,10,-12,-27,17,97,-153,-2695,-157,2351,150,262,287,-22,6,17,101,43,760,794,1378,7693,27,45,0,0,0,0,12,9,0,0,14
20515,86627777,-36,-36,35,-13,38,-4,-5,-33,5,46,16,10307,30022,-3,1336,-7,-66,0,335,1744,1110,580,9,6,-12,26,-38,-203,-2607,-168,2351,150,292,289,-22,6,18,61,-35,826,838,1414,7695,27,45,0,0,0,0,12,9,0,0,14
20516,86630864,-31,-40,35,-13,38,-4,-7,-46,5,46,16,10307,30022,-3,1336,-7,-66,0,335,1744,1107,584,10,-1,-23,27,12,-228,-2648,-151,2351,150,262,288,-22,6,17,54,43,755,842,1436,7694,27,45,0,0,0,0,12,9,0,0,14
20517,86633951,-30,-41,36,-13,38,-4,-10,-40,5,46,16,10307,30022,-3,1336,-7,-66,0,335,1743,1214,583,8,2,-33,28,-26,-172,-2574,-109,2351,150,277,292,-22,6,17,57,33,777,851,1400,7734,27,45,0,0,0,0,12,9,0,0,14
20518,86637036,-34,-39,35,-13,38,-4,-30,-33,5,46,16,10301,30021,-2,1336,-7,-66,0,335,1745,1213,587,7,1,1,22,9,-194,-2586,-17,2351,150,269,304,-22,6,17,55,127,808,807,1327,7754,27,45,0,0,0,0,12,9,0,0,14
20519,86640121,-35,-40,35,-13,38,-5,-25,-39,5,46,16,10301,30021,-2,1336,-8,-66,0,335,1745,1213,587,8,-27,-8,10,129,-145,-2618,-63,2351,151,252,298,-22,6,17,40,82,792,844,1403,7744,27,45,0,0,0,0,12,9,0,0,14
20520,86643206,-32,-44,36,-13,38,-5,-8,-48,5,46,16,10301,30021,-2,1336,-8,-66,0,335,1745,1209,590,6,-5,-2,26,-22,-180,-2672,-40,2352,150,275,301,-22,6,17,-44,69,833,919,1405,7749,27,45,0,0,0,0,12,9,0,0,14
20521,86646290,-30,-43,35,-13,38,-5,-8,-41,5,46,16,10301,30021,-2,1336,-9,-66,0,335,1745,1207,588,8,-13,-12,18,-30,-202,-2719,-51,2351,150,248,299,-22,6,17,11,65,824,867,1444,7751,27,45,0,0,0,0,12,9,0,0,14
20522,86649369,-35,-41,35,-13,38,-5,-21,-36,5,46,16,10301,30016,-2,1336,-9,-66,0,334,1745,1211,587,8,-21,-8,17,-90,-131,-2708,-45,2352,150,271,300,-22,6,17,41,99,797,836,1464,7751,27,45,0,0,0,0,12,9,0,0,14
20523,86652448,-32,-39,35,-13,39,-5,-17,-31,5,45,16,10301,30016,-2,1336,-9,-66,0,334,1745,1209,585,8,2,-8,27,-124,-143,-2612,-48,2352,150,260,299,-22,6,17,42,67,832,830,1494,7751,27,45,0,0,0,0,12,9,0,0,14
20524,86655527,-33,-40,35,-13,39,-5,-20,-34,5,45,16,10301,30016,-2,1336,-9,-66,0,334,1745,1210,585,9,-32,-7,11,30,-83,-2567,-46,2352,150,257,299,-22,6,17,34,97,800,842,1519,7755,27,45,0,0,0,0,12,9,0,0,14
20525,86658602,-32,-42,36,-13,39,-5,-15,-39,5,44,16,10301,30016,-2,1336,-9,-66,0,334,1744,1243,582,9,-16,9,21,-42,-24,-2626,-48,2352,151,258,310,-22,6,17,38,30,807,844,1561,7793,27,45,0,0,0,0,12,9,0,0,14
20526,86661677,-31,-44,37,-13,39,-5,-15,-40,5,44,16,10301,30016,-2,1336,-9,-66,0,334,1744,1241,583,9,-33,-3,18,-51,-101,-2637,-47,2354,150,241,304,-22,6,17,18,65,800,863,1580,7774,171,0,0,0,0,0,12,9,0,0,14
20527,86664752,-33,-43,37,-12,39,-5,-23,-28,5,44,16,10301,30016,-2,1336,-9,-66,0,334,1744,1242,581,9,-22,2,10,-48,-71,-2787,-47,2353,150,261,307,-22,6,17,88,37,814,794,1610,7787,171,0,0,0,0,0,2,1,6,0,0
20528,86667823,-28,-43,37,-12,39,-5,-16,-33,6,44,16,10301,30016,-2,1336,-9,-66,0,334,1744,1241,581,9,-26,3,24,-234,-54,-2720,-47,2354,150,243,305,-22,6,17,49,55,803,832,1558,18212,171,0,0,0,0,0,2,1,6,0,0
20529,86670884,-26,-45,37,-12,39,-6,-16,-78,-13,43,691,10301,30023,-2,1336,-9,1295,-4075,250,1746,1224,578,9,-38,0,14,-504,59,-230,207,2642,431,237,306,-22,6,17,-284,-41,859,684,1624,13993,171,0,0,0,0,0,2,1,6,0,0
20530,86673948,-23,-45,37,-12,39,-6,-7,-81,-13,43,691,10301,30023,-2,1336,-9,1295,-4075,250,1746,1221,578,9,-32,1,31,-445,28,-1363,80,2499,290,233,305,-22,6,17,-168,-12,847,813,1631,16096,171,0,0,0,0,0,2,1,6,0,0
20531,86677019,-27,-45,36,-12,39,-6,-22,-77,-13,43,691,10301,30023,-2,1336,-9,1295,-4075,251,1746,1223,577,11,-38,-4,9,-308,93,-695,143,2571,360,240,305,-22,6,17,-170,1,830,693,1667,15040,171,0,0,0,0,0,2,1,6,0,0
20532,86680090,-27,-44,37,-11,39,-6,-22,-73,-13,43,691,10301,30023,-2,1337,-9,1295,-4075,252,1746,1225,575,9,-29,-3,32,-309,-11,-992,111,2535,325,239,305,-22,6,17,-119,6,833,710,1689,15568,171,0,0,0,0,0,2,1,6,0,0
20533,86683160,-21,-48,36,-11,39,-6,-5,-84,-13,43,691,10301,30023,-2,1338,-9,1295,-4075,253,1745,1211,571,12,-32,-14,30,-316,50,-890,102,2553,342,239,295,-22,6,17,-144,-66,821,722,1750,15344,171,0,0,0,0,0,2,1,6,0,0
20534,86686232,-16,-52,37,-11,39,-6,13,-92,-13,44,691,10301,30023,-2,1339,-9,1295,-4075,254,1745,1205,572,9,-30,-15,32,-331,11,-1011,106,2545,333,239,300,-22,6,17,-211,-73,871,802,1759,15456,171,0,0,0,0,0,2,1,6,0,0
20535,86689302,-22,-51,36,-11,39,-6,-10,-87,-13,44,691,10301,30023,-2,1339,-9,1295,-4075,254,1745,1210,572,11,-15,-12,36,-375,30,-950,104,2549,337,248,297,-22,6,17,-104,-12,794,690,1794,15400,171,0,0,0,0,0,2,1,6,0,0
20536,86692372,-23,-51,35,-11,39,-6,-15,-86,-13,44,691,10301,30023,-2,1339,-9,1295,-4075,254,1745,1213,571,12,-42,-12,28,-395,48,-1062,88,2547,338,234,298,-22,6,17,-97,-17,812,683,1816,15428,171,0,0,0,0,0,2,1,6,0,0
20537,86695441,-18,-53,35,-10,39,-6,8,-89,-13,44,691,10301,30023,-2,1339,-9,1295,-4075,254,1746,654,566,12,-29,-10,38,-385,-89,-958,130,2520,337,244,302,-22,6,17,-100,-93,753,735,1886,15454,171,0,0,0,0,0,2,1,6,0,0
20538,86698506,-15,-54,35,-10,39,-7,16,-88,-13,44,691,10301,30023,-2,1339,-9,1295,-4075,254,1745,600,563,12,-33,-8,29,-381,79,-1020,192,2533,337,239,292,-22,6,17,-98,-86,740,754,1879,15481,171,0,0,0,0,0,2,1,6,0,0
20539,86701571,-17,-56,34,-10,39,-7,-2,-90,-13,44,691,10301,30023,-2,1339,-10,1295,-4075,255,1745,603,564,13,-39,-8,25,-228,16,-952,151,2526,337,247,297,-22,6,17,-48,-15,681,688,1922,15468,171,0,0,0,0,0,2,1,6,0,0
80,3,7,-1,-1,0,14,-3,-1,0,0,32,8,32,8,0,7,1,0,4,3,1654,56,123,70,-14,0,0,-3,0,0,0,0,-35,0,12,37,40,5,3,0,160,158,185,160,171,0,0,0,0,0,2,1,6,0,0
81,-1,7,-1,0,0,14,-3,-2,2,-1,32,8,32,8,0,8,1,0,4,4,1654,55,123,69,-26,2,-6,191,-17,-52,0,0,-35,-5,12,37,40,5,-11,-24,186,183,225,160,171,0,0,0,0,0,2,1,6,0,0
82,-5,6,3,0,0,14,-3,-12,20,-2,32,8,32,8,0,9,1,0,4,5,1654,56,119,70,-12,-6,-2,47,-57,-68,-4,0,-34,10,12,37,40,5,88,-36,201,82,245,160,171,0,0,0,0,0,2,1,6,0,0
83,-9,2,0,0,0,14,-3,-20,0,-2,32,8,32,8,0,9,1,0,4,6,1653,181,120,73,-18,2,1,126,-161,-82,-47,-7,-34,5,5,37,40,5,38,-83,269,57,290,200,171,0,0,0,0,0,2,1,6,0,0
84,-18,-1,-1,1,0,14,-3,-25,3,-2,32,8,32,8,0,9,1,0,4,6,1653,183,120,71,-24,-6,-11,23,-53,-115,-25,-3,-34,7,8,37,40,5,86,-42,217,48,307,179,171,0,0,0,0,0,2,1,6,0,0
20992,86695990,2,-1,-3,-6,39,-14,-10,9,-5,0,0,-52,-20,-1,1362,-14,-4,0,364,1697,841,555,-15,-3,1,-7,-2,9,-301,128,2738,137,293,298,-9,0,0,0,0,938,822,929,690,171,0,0,0,0,0,2,1,6,0,0
20993,86696984,5,-4,-2,-6,39,-14,4,5,-5,0,0,-52,-20,-1,1362,-14,-4,0,364,1696,802,553,-13,-4,-15,-10,-15,79,-231,143,2738,137,293,293,-9,0,0,0,-45,918,840,976,730,171,0,0,0,0,0,2,1,6,0,0
20994,86697976,8,-5,-2,-6,39,-14,7,5,-5,0,0,-53,-21,-1,1362,-14,-4,0,364,1696,800,553,-14,9,-4,0,-21,18,-184,134,2733,140,294,295,-9,0,0,-14,-24,929,847,992,715,171,0,0,0,0,0,2,1,6,0,0
20995,86698964,12,-7,-1,-6,39,-14,10,1,-5,0,0,-53,-21,-1,1363,-14,-4,0,364,1696,799,554,-13,-13,-8,-12,83,78,-101,138,2730,142,284,294,-9,0,0,-14,-26,915,857,1024,722,171,0,0,0,0,0,2,1,6,0,0
20996,86699952,14,-8,-1,-6,38,-14,11,1,-5,0,0,-53,-21,-1,1364,-14,-4,0,366,1696,798,553,-13,4,-10,-7,159,26,-151,136,2731,141,301,294,-9,0,0,-18,-23,926,863,1048,718,171,0,0,0,0,0,2,1,6,0,0
20997,86700940,11,-5,-1,-6,38,-14,1,8,-5,0,0,-53,-21,-1,1365,-14,-4,0,366,1696,800,551,-13,0,-6,-2,61,22,-92,138,2729,142,286,294,-9,0,0,22,-28,928,829,1076,724,171,0,0,0,0,0,2,1,6,0,0
20998,86701924,9,-8,-1,-6,38,-14,-1,-3,-5,0,0,-59,-26,-1,1365,-14,-4,0,366,1695,777,552,-11,1,-16,-6,102,36,-111,87,2732,141,293,294,-9,0,0,2,-42,957,818,1084,761,171,0,0,0,0,0,2,1,6,0,0
20999,86702908,3,-4,-1,-6,38,-14,-10,10,-5,0,0,-59,-26,-1,1365,-15,-4,0,366,1695,780,548,-12,17,-18,2,20,11,-198,112,2730,141,298,294,-9,0,0,66,-44,952,770,1120,742,171,0,0,0,0,0,2,1,6,0,0
21000,86703892,7,-8,-1,-6,38,-14,6,1,-6,0,0,-59,-26,-1,1365,-15,-5,0,366,1695,776,551,-11,-8,-8,-3,-90,-28,-199,101,2739,141,281,294,-9,0,0,-16,-51,963,845,1142,755,171,0,0,0,0,0,2,1,6,0,0
21001,86704871,6,-8,-1,-6,38,-13,6,-1,-7,0,0,-59,-26,-1,1365,-15,-5,0,366,1695,776,551,-11,10,-15,-8,-7,-9,-279,109,2741,141,298,294,-9,0,0,6,-44,953,827,1171,749,171,0,0,0,0,0,2,1,6,0,0
21002,86705850,9,-7,-1,-6,38,-13,6,5,-8,0,0,-59,-26,-1,1365,-15,-5,0,366,1695,775,550,-11,0,-12,5,-100,-27,-225,105,2740,141,284,294,-9,0,0,26,-39,949,806,1196,752,171,0,0,0,0,0,2,1,6,0,0
21003,86706833,8,-7,-1,-6,38,-13,3,2,-8,0,0,-59,-26,-1,1366,-16,-5,0,367,1695,775,550,-11,3,-9,10,-83,-74,-271,107,2740,141,286,294,-9,0,0,15,-19,933,823,1223,746,82,56,0,0,0,0,2,1,6,0,0
21004,86707816,9,-6,-2,-6,37,-13,6,8,-8,0,0,-59,-26,-1,1366,-16,-5,0,367,1695,773,549,-11,0,-14,-3,-38,-34,-254,107,2738,141,285,294,-9,0,0,35,-50,968,804,1249,749,82,56,0,0,0,0,2,1,6,0,0
21005,86708799,9,-5,-3,-7,37,-13,-1,11,-8,0,0,-59,-26,-1,1367,-16,-5,0,368,1694,709,551,-13,1,-12,0,-56,-96,-258,153,2740,133,284,299,-9,0,0,25,5,966,800,1201,787,82,56,0,0,0,0,2,1,6,0,0
21006,86709782,8,-4,-3,-7,37,-13,1,10,-7,0,0,-59,-26,-1,1367,-16,-5,0,368,1694,709,550,-13,10,-12,1,-28,-32,-194,130,2739,137,282,296,-9,0,0,12,-30,979,821,1189,1142,82,56,0,0,0,0,2,1,6,0,0
21007,86710768,7,-2,-3,-7,37,-13,0,15,-7,0,0,-59,-26,-1,1367,-16,-5,0,368,1694,709,548,-15,9,-13,4,-46,-56,-182,142,2731,135,293,297,-9,0,0,37,-25,983,796,1235,961,82,56,0,0,0,0,2,1,6,0,0
21008,86711753,10,-4,-4,-7,37,-13,6,11,-7,1,0,-59,-26,-1,1367,-17,-5,0,368,1693,706,546,-13,9,-16,8,-36,8,-136,204,2735,136,287,284,-9,0,0,24,-44,979,811,1229,1014,82,56,0,0,0,0,2,1,6,0,0
21009,86713732,8,-3,-4,-7,37,-13,6,7,-7,1,0,-59,-26,-1,1367,-17,-6,0,368,1693,708,546,-13,2,-24,-2,79,25,-189,173,2733,135,294,290,-9,0,0,28,-26,973,805,1272,987,82,56,0,0,0,0,2,1,6,0,0
80,8,-1,3,-1,0,-7,7,0,0,0,0,0,0,1,-3,1,9,5,9,-118,1605,63,0,-2,-1,-1,0,0,0,0,52,5,-5,-53,40,-4,-1,3,0,0,167,178,167,168,82,56,0,0,0,0,2,1,6,0,0
81,9,-1,3,0,0,-7,8,3,3,1,0,0,0,1,-3,1,9,5,9,-118,1605,62,-2,-3,-14,-8,-5,76,-40,-37,52,5,-5,-56,40,-4,-1,3,20,-21,187,161,207,165,82,56,0,0,0,0,2,1,6,0,0
82,12,-1,4,0,0,-7,8,0,3,1,0,0,0,1,-3,2,9,5,9,-118,1605,62,-3,-2,5,-2,-1,-29,-40,-1,52,4,-4,-50,40,-4,-1,3,13,-11,178,170,227,166,82,56,0,0,0,0,2,1,6,0,0
83,19,1,3,0,0,-7,8,10,-10,1,0,0,0,1,-3,2,9,5,10,-117,1604,105,-6,0,-5,-14,-2,30,-86,-90,42,4,17,-53,30,-4,-1,3,16,-99,190,157,305,205,82,56,0,0,0,0,2,1,6,0,0
84,26,-2,4,0,0,-7,8,-3,-5,1,0,0,0,1,-3,3,9,5,10,-117,1604,107,-7,-1,4,-13,-11,134,-82,-95,47,4,6,-40,35,-4,-1,3,63,-38,167,116,306,185,82,56,0,0,0,0,2,1,6,0,0
85,33,-1,6,1,0,-7,8,-4,4,1,0,0,0,1,-3,4,9,5,10,-116,1605,649,-8,-2,-1,-14,-6,89,-175,-114,59,4,18,-46,27,-4,-1,3,39,-21,155,160,266,235,82,56,0,0,0,0,2,1,6,0,0
86,45,-1,4,1,0,-7,8,2,-8,2,0,1,0,1,-3,5,9,5,10,-115,1604,610,-9,1,1,-24,0,110,-127,-57,55,9,3,-39,22,-4,-1,3,51,-89,172,134,353,250,82,56,0,0,0,0,2,1,6,0,0
87,58,3,-1,1,0,-7,8,8,-16,2,0,1,0,1,-3,6,9,4,10,-114,1604,606,-6,0,4,-23,-8,168,-113,-124,57,6,10,-37,24,-4,-1,3,-12,-53,166,212,349,240,82,56,0,0,0,0,2,1,6,0,0
88,72,-1,2,0,0,-7,8,-6,-2,3,0,1,0,1,-3,7,9,4,10,-114,1604,608,-9,1,11,-27,7,58,-89,-68,57,3,8,-35,23,-4,-1,3,94,-61,166,98,391,245,82,56,0,0,0,0,2,1,6,0,0
89,86,-4,6,0,1,-7,8,-19,6,3,0,0,0,1,-3,7,9,4,10,-114,1604,610,-12,0,-1,-23,-6,93,-12,-23,53,0,10,-37,23,-4,-1,3,119,-51,164,76,410,244,82,56,0,0,0,0,2,1,6,0,0
90,98,-6,6,0,1,-7,8,-18,1,3,0,0,0,1,-3,7,9,4,10,-114,1604,611,-13,0,9,-28,-3,148,9,-59,55,1,9,-32,23,-4,-1,3,111,-32,143,81,440,244,82,56,0,0,0,0,2,1,6,0,0
91,110,-7,6,0,1,-7,8,-11,-3,2,0,0,0,1,-3,7,9,4,10,-114,1603,598,-15,1,3,-19,-3,130,-113,-69,139,-3,9,-34,19,-4,-1,3,115,-97,132,97,484,284,82,56,0,0,0,0,2,1,6,0,0
92,122,-7,7,0,1,-7,8,-11,1,2,0,0,0,1,-3,7,9,4,10,-115,1603,597,-16,0,-11,-23,-15,193,-40,-68,86,3,7,-36,21,-4,-1,3,124,-72,146,76,502,267,82,56,0,0,0,0,2,1,6,0,0
93,131,-5,6,1,1,-7,8,-5,-4,2,0,0,0,1,-3,7,9,4,10,-115,1603,595,-17,-1,8,-22,-2,2,-114,12,112,0,8,-29,20,-4,-1,3,104,-90,144,102,533,274,82,56,0,0,0,0,2,1,6,0,0
94,141,-4,6,1,1,-7,8,-6,-2,2,0,0,0,1,-3,7,8,4,10,-114,1603,594,-17,1,-14,-18,-10,184,-63,-19,97,-1,6,-46,20,-4,-1,3,114,-83,149,90,480,10894,82,56,0,0,0,0,2,1,6,0,0
95,1145,0,5,2,1,-7,8,-1,-6,2,0,0,0,1,-3,8,8,4,10,-114,1604,302,-19,1,-4,-36,-8,87,18,-22,64,-4,2,-40,23,-4,-1,3,109,-110,135,103,534,5624,82,56,0,0,0,0,2,1,6,0,0
96,2147,1,3,1,1,-7,8,-3,-9,2,0,0,0,1,-3,8,8,4,10,-114,1603,398,-21,2,-8,-16,-7,140,-48,-70,96,-2,4,-43,17,-4,-1,3,111,-111,151,91,520,8299,3,3,0,0,1,0,2,1,6,0,0
97,3151,-3,5,1,1,-7,8,-13,-4,2,0,0,0,1,-3,8,8,4,10,-114,1603,399,-22,1,-15,-29,-5,219,-1,-38,79,-3,3,-45,20,-4,-1,3,128,-104,136,80,567,6958,3,3,0,0,1,0,2,1,6,0,0
98,4157,-2,3,0,2,-7,8,-11,-8,3,0,0,0,1,-3,8,8,4,10,-114,1603,398,-21,2,-4,-19,-17,209,-51,-93,86,-2,6,-41,18,-4,-1,3,114,-105,145,88,583,7631,3,3,0,0,1,0,2,1,6,0,0
99,5160,0,2,0,2,-7,8,-7,-10,3,0,0,0,1,-3,8,8,4,10,-114,1603,396,-21,1,-12,-27,4,171,-136,-130,82,-2,4,-48,19,-4,-1,3,99,-113,149,108,615,7294,3,3,0,0,1,0,2,1,6,0,0
100,6166,-3,3,0,2,-7,9,-18,-3,4,0,0,0,1,-3,8,8,4,10,-114,1603,398,-22,1,-5,-23,-19,336,-105,-178,84,1,7,-41,18,-4,-1,3,148,-105,142,56,639,7456,3,3,0,0,1,0,2,1,6,0,0
101,7177,-3,5,0,2,-7,9,-18,3,4,0,0,0,1,-3,8,8,4,10,-114,1602,439,-22,-1,-8,-30,-9,259,-249,-165,32,0,6,-42,18,-4,-1,3,123,-79,138,90,598,7415,3,3,0,0,1,0,2,1,6,0,0
102,8193,-6,8,0,2,-7,9,-21,2,4,0,0,0,1,-3,9,8,4,10,-114,1602,440,-24,1,1,-27,-12,205,-202,-163,58,0,6,-38,18,-4,-1,3,144,-78,129,66,658,7432,3,3,0,0,1,0,2,1,6,0,0
103,9209,-6,8,0,2,-7,9,-21,0,4,0,0,0,1,-3,9,8,4,10,-114,1602,441,-25,0,-12,-27,-16,292,-195,-209,46,1,7,-44,18,-4,-1,3,134,-77,134,79,668,7422,3,3,0,0,1,0,2,1,6,0,0
104,10226,-8,9,0,2,-7,9,-21,-1,4,0,0,0,1,-3,10,8,4,10,-114,1602,442,-25,0,5,-31,-8,72,-169,-174,53,1,7,-32,18,-4,-1,3,138,-62,116,75,703,7427,3,3,0,0,1,0,2,1,6,0,0
105,11246,-9,10,0,2,-7,9,-22,2,4,0,0,0,1,-3,10,8,4,10,-114,1603,176,-25,-1,-2,-33,-7,183,-236,-127,84,1,7,-38,11,-4,-1,3,136,-53,115,89,670,7464,3,3,0,0,1,0,2,1,6,0,0
106,12266,-5,7,1,2,-7,9,-12,-5,4,0,0,0,1,-3,10,8,4,10,-114,1602,220,-28,1,1,-39,-10,119,-120,-112,50,2,9,-35,14,-4,-1,3,137,-99,107,89,731,7485,3,3,0,0,1,0,2,1,6,0,0
107,13286,-3,5,1,2,-7,9,-7,-11,4,0,0,0,1,-3,10,8,4,10,-114,1602,219,-27,-1,12,-30,2,-22,-116,-36,67,1,7,-37,12,-4,-1,3,99,-73,106,128,740,7474,3,3,0,0,1,0,2,1,6,0,0
108,14308,-2,5,2,2,-7,9,-12,-7,4,0,0,0,1,-3,10,8,3,10,-115,1602,219,-28,0,-6,-40,-7,43,-63,0,58,1,8,-38,13,-4,-1,3,141,-87,106,87,775,7477,3,3,0,0,1,0,2,1,6,0,0
109,15330,-5,7,2,2,-7,9,-23,-2,4,0,0,0,1,-3,10,8,3,10,-115,1602,222,-29,0,4,-46,-14,95,-90,21,62,1,7,-30,12,-4,-1,3,157,-63,91,69,797,7475,3,3,0,0,1,0,2,1,6,0,0
21376,86791457,-1,6,1,-5,40,-8,-13,8,0,0,0,-72,-34,7,1384,-23,-8,1,384,1631,875,553,-22,-12,0,-17,-8,3,-392,365,3112,146,291,315,-23,0,0,0,0,1009,832,963,732,3,3,0,0,1,0,2,1,6,0,0
21377,86792454,2,7,1,-5,40,-8,-3,11,0,0,0,-72,-34,7,1384,-23,-8,1,384,1630,939,551,-22,-12,-5,-20,-18,73,-412,404,3112,146,291,317,-23,0,0,0,-21,978,862,983,772,3,3,0,0,1,0,2,1,6,0,0
21378,86793445,2,4,1,-5,40,-8,-4,4,0,0,0,-72,-34,7,1384,-23,-8,1,384,1630,938,553,-22,-9,1,-23,46,28,-406,384,3112,146,294,316,-23,0,0,-16,14,969,864,1013,755,14,8,0,0,-1,20,76,80,3,1,0
