loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisD[2],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
5469,13413286,116,62,-12,23,6,0,31,-2,12,11,37,-7,-131,1,-55,1503,-3,-64,-11,493,1155,2262,-17,727,31,-124,-46,-49,-444,380,-30,-328,2039,1046,860,1036,803,1310,2786,22188,18790781,53,23,1,-2,0,317,-26,-88,-14,22,6
5470,13436923,113,63,-13,23,6,0,26,0,11,11,37,-7,-131,1,-55,1503,-3,-64,-11,493,1154,2261,-14,727,26,-127,-58,-53,-487,228,-53,-301,2048,1019,843,1026,803,1313,2786,22228,18790781,53,23,1,-2,0,317,-26,-88,-14,22,6
5471,13460562,116,64,-12,23,5,0,35,0,13,11,37,-7,-131,1,-55,1503,-2,-64,-11,493,1154,2260,-15,726,20,-133,-44,-227,-241,335,-57,-332,2067,1041,843,1031,806,1313,2826,22225,18790782,53,23,1,-2,0,317,-26,-88,-14,22,6
5472,13484202,116,64,-13,23,5,0,34,-1,12,11,37,-7,-131,1,-55,1503,-2,-64,-11,493,1154,2260,-15,726,33,-126,-55,114,-539,165,-57,-316,2053,1036,826,1023,810,1304,2866,22225,18790781,53,23,1,-2,0,317,-26,-88,-14,22,6
5473,13507843,114,65,-13,23,5,0,30,0,12,11,37,-7,-131,-7,-55,1503,-2,-64,-11,493,1154,2262,-15,726,16,-126,-46,-203,-329,305,-44,-312,2052,1024,840,1029,796,1301,2829,25297,25114926,53,23,1,-2,0,317,-26,-88,-14,22,6
5474,13533452,112,65,-13,23,5,0,27,1,11,11,37,-7,-131,-7,-55,1503,-2,-64,-11,493,1153,2263,-14,725,25,-124,-51,-59,-549,149,64,-303,2055,1024,826,1040,803,1295,2829,25337,25114927,53,23,1,-2,0,317,-26,-88,-14,22,6
5475,13559060,111,66,-14,23,5,1,26,3,11,11,37,-7,-126,-12,-54,1503,-2,-64,-11,493,1148,2262,-15,726,19,-126,-49,-124,-416,304,170,-362,2054,1015,842,1032,802,1293,2838,25343,25114967,53,23,1,-2,0,317,-26,-88,-14,22,6
5476,13584669,112,66,-13,23,5,1,27,1,12,11,37,-7,-126,-12,-54,1502,-2,-64,-11,493,1148,2261,-15,726,25,-124,-73,-87,-702,256,112,-334,2055,1020,831,1031,802,1284,2878,25342,25114969,53,23,1,-2,0,317,-26,-88,-14,22,6
5477,13610278,110,66,-13,23,5,1,23,1,12,11,37,-7,-126,-12,-54,1502,-1,-64,-11,492,1148,2262,-15,725,23,-134,-54,-282,-482,205,143,-346,2052,1011,842,1028,808,1284,2918,25342,25114967,53,23,1,-2,0,317,-26,-88,-14,22,6
5478,13635887,112,67,-13,23,5,1,27,3,11,11,37,-7,-126,-21,-49,1501,-1,-64,-11,491,1147,2264,-15,724,24,-121,-46,-171,-374,231,132,-346,2034,1021,837,1027,810,1287,2921,25382,25114968,53,23,1,-2,0,317,-26,-88,-14,22,6
5479,13661495,113,67,-13,23,5,1,30,2,12,11,37,-7,-126,-21,-49,1500,-1,-64,-11,491,1147,2264,-15,723,17,-152,-77,-691,-315,178,125,-343,2044,1016,845,1030,818,1278,2961,25382,25114969,53,23,1,-2,0,317,-26,-88,-14,22,6
5480,13687104,112,67,-12,23,5,1,29,2,12,11,37,-7,-126,-21,-49,1500,-1,-64,-10,491,1147,2264,-15,724,25,-117,-37,132,-467,209,129,-345,2037,1015,849,1028,803,1278,3001,25381,25114968,53,23,1,-2,0,317,-26,-88,-14,22,6
5481,13712713,113,68,-12,23,5,1,31,5,11,11,37,-7,-126,-21,-49,1499,-1,-64,-10,491,1147,2264,-16,724,20,-145,-70,-506,-392,149,130,-353,2047,1013,860,1042,815,1272,2964,28485,18775076,53,23,1,-2,0,317,-26,-88,-14,22,6
5482,13740290,112,68,-12,23,5,1,28,6,12,11,37,-7,-126,-21,-49,1499,-1,-64,-10,491,1148,2058,-15,724,21,-137,-64,-201,-897,248,158,-339,2051,1009,840,1037,796,1266,2967,28525,18775076,109,1482,1,0,0,317,-26,-88,-14,22,6
5483,13767868,111,66,-12,23,5,1,29,2,11,11,37,-7,-116,-27,-41,1498,-1,-65,-10,491,1147,2059,-15,724,21,-140,-65,-337,-490,186,184,-353,2053,1004,861,1053,800,1266,2972,28565,18775075,109,1482,1,0,0,317,-26,-88,-14,22,6
5484,13795446,111,66,-12,23,5,1,30,1,11,11,37,-7,-116,-27,-41,1498,-1,-65,-10,491,1146,2057,-14,723,21,-140,-69,-287,-816,220,124,-340,2054,1008,842,1031,800,1258,2969,28605,18775076,109,1482,1,0,0,317,-26,-88,-14,22,6
5485,13823023,110,67,-12,23,5,1,29,4,10,11,37,-7,-105,-34,-40,1498,0,-65,-9,491,1146,2058,-15,723,18,-139,-61,-195,-716,187,156,-349,2057,1003,845,1045,795,1263,3009,28605,18775078,109,1482,1,0,0,317,-26,-88,-14,22,6
5486,13850600,110,67,-12,23,5,1,28,5,9,11,37,-7,-105,-34,-40,1498,0,-66,-9,491,1146,2058,-16,724,25,-134,-55,-127,-722,106,138,-346,2059,1006,857,1038,794,1263,3049,28606,18775078,109,1482,1,0,0,317,-26,-88,-14,22,6
5487,13878176,111,67,-12,23,5,1,29,6,9,11,37,-8,-105,-34,-40,1498,1,-66,-8,491,1147,2229,-16,724,22,-137,-59,-177,-785,-61,267,-346,2054,1007,852,1043,789,1263,3052,28646,18775078,109,1482,1,0,0,317,-26,-88,-14,22,6
5488,13905752,110,68,-11,23,5,1,27,10,10,11,37,-8,-105,-34,-40,1498,1,-66,-8,491,1147,2229,-16,723,22,-139,-48,-94,-538,37,208,-344,2060,995,862,1042,811,1263,3092,28647,18775079,109,1482,1,0,0,317,-26,-88,-14,22,6
5489,13933327,109,69,-11,23,5,2,26,12,11,11,37,-8,-105,-34,-40,1498,1,-66,-8,491,1147,2230,-16,723,30,-125,-43,-150,-751,-22,241,-344,2054,999,846,1040,802,1257,3055,31783,25130717,109,1482,1,0,0,317,-26,-88,-14,22,6
5490,13962870,110,69,-11,23,4,2,28,10,11,11,37,-8,-79,-34,-40,1498,2,-66,-8,491,1147,2230,-16,724,16,-151,-79,-327,-566,22,216,-347,2060,1005,854,1030,809,1257,3095,31783,25130717,109,1482,1,0,0,317,-26,-88,-14,22,6
5491,13992413,109,68,-12,23,4,2,27,9,11,11,37,-8,-79,-34,-40,1498,3,-66,-8,491,1147,2231,-16,724,33,-120,-26,-47,-642,6,230,-339,2050,1002,853,1035,797,1269,3135,31784,25130717,109,1482,1,0,0,317,-26,-88,-14,22,6
5492,14021955,109,68,-12,23,4,2,26,7,11,11,37,-8,-79,-34,-40,1498,3,-66,-8,491,1145,2230,-99,725,24,-135,-55,-202,-633,31,81,-399,2055,1009,847,1033,805,1280,3137,31781,25130757,109,1482,1,0,0,317,-26,-88,-14,22,6
5493,14051498,108,68,-12,23,4,2,24,7,11,11,37,-8,-79,-34,-40,1498,3,-66,-8,491,1144,2232,-99,725,28,-129,-32,-113,-737,171,253,-365,2051,1006,848,1039,794,1286,3137,31821,25130756,109,1482,1,0,0,317,-26,-88,-14,22,6
5494,14081041,107,68,-12,23,4,2,22,6,10,11,37,-8,-79,-34,-40,1498,3,-66,-8,491,1144,2234,-100,726,31,-136,-35,31,-718,82,174,-372,2044,1000,842,1031,799,1280,3177,31822,25130755,109,1482,1,0,0,317,-26,-88,-14,22,6
5495,14110583,109,68,-12,23,4,2,25,7,9,11,37,-8,-36,-48,-40,1498,4,-67,-8,491,1148,2233,-100,726,29,-139,-36,-61,-789,91,228,-375,2036,1014,853,1030,794,1286,3180,31862,25130755,109,1482,1,0,0,317,-26,-88,-14,22,6
5496,14140125,107,67,-12,23,4,2,21,2,9,11,37,-8,-36,-48,-40,1498,4,-67,-8,491,1148,2234,-100,726,30,-133,-12,3,-757,44,204,-355,2023,1006,857,1030,779,1286,3220,31863,25130754,109,1482,1,0,0,317,-26,-88,-14,22,6
5497,14169666,107,69,-12,23,4,2,21,7,9,11,37,-8,-36,-48,-40,1498,4,-67,-8,491,1146,2232,-64,727,28,-135,-19,-35,-791,26,190,-401,2041,1001,863,1020,786,1286,3234,31869,25130717,109,1482,1,0,0,317,-26,-88,-14,22,6
5498,14201176,108,69,-12,23,4,2,23,8,9,11,37,-8,-36,-48,-40,1498,4,-67,-8,491,1143,2234,-55,727,29,-134,-18,1,-764,23,187,-285,2029,995,867,1029,792,1284,3237,31875,25130757,109,1482,1,0,0,317,-26,-88,-14,22,6
5499,14232686,109,67,-12,23,4,2,24,4,9,11,37,-8,-36,-48,-40,1498,4,-68,-8,491,1143,2234,-55,727,35,-149,-30,46,-769,39,177,-342,2035,1009,870,1026,778,1278,3277,31876,25130758,109,1482,1,0,0,317,-26,-88,-14,22,6
5500,14264195,110,69,-11,23,4,2,24,9,9,11,37,-8,-6,-49,-40,1498,5,-68,-8,491,1147,2233,-55,725,32,-135,-4,40,-630,-57,134,-307,2021,1017,859,1017,774,1278,3286,31916,25130758,109,1482,1,0,0,317,-26,-88,-14,22,6
5501,14295704,112,70,-11,23,4,2,25,12,9,11,37,-8,-6,-49,-40,1498,6,-68,-8,491,1147,2234,-56,725,25,-163,-39,-266,-651,-7,152,-327,2031,1017,866,1021,767,1272,3326,31917,25130759,109,1482,1,0,0,317,-26,-88,-14,22,6
5502,14327212,112,69,-11,23,4,2,22,11,9,11,37,-8,24,-49,-40,1498,7,-68,-8,491,1145,2231,-92,726,28,-148,-10,-99,-620,-40,222,-270,2030,1023,853,1019,775,1264,3331,31923,25130799,109,1482,1,0,0,317,-26,-88,-14,22,6
5503,14358721,114,70,-11,24,4,2,22,13,9,11,37,-8,24,-49,-40,1498,9,-68,-8,491,1145,2232,-93,725,16,-163,-34,-105,-706,-40,190,-307,2041,1017,870,1025,779,1258,3371,31922,25130800,109,1482,1,0,0,317,-26,-88,-14,22,6
5504,14390230,115,69,-11,24,4,2,19,10,10,11,37,-8,24,-49,-40,1498,11,-68,-8,491,1145,2234,-92,725,24,-159,-26,-91,-649,-11,201,-277,2024,1026,861,1012,774,1258,3411,31923,25130801,109,1482,1,0,0,317,-26,-88,-14,22,6
5505,14421738,116,68,-11,24,4,2,18,7,10,11,37,-8,50,-49,-40,1498,14,-69,-8,491,1145,2236,-92,724,25,-154,-8,121,-737,-216,195,-291,2032,1020,870,1016,776,1264,3374,35123,18743670,109,1482,1,0,0,317,-26,-88,-14,22,6
5506,14455214,119,69,-11,24,4,2,19,10,10,11,37,-8,50,-49,-40,1498,17,-69,-8,491,1144,2234,-91,723,24,-161,-28,-16,-852,-113,267,-283,2017,1035,863,1004,780,1267,3380,35163,18743671,109,1482,1,0,0,317,-26,-88,-14,22,6
5507,14488689,120,70,-11,24,4,2,15,13,11,11,37,-8,50,-49,-40,1498,20,-69,-8,491,1142,2237,-67,725,24,-157,-13,58,-767,-137,303,-321,2019,1026,868,1014,773,1265,3365,35163,18743711,109,1482,1,0,0,317,-26,-88,-14,22,6
5508,14522165,122,69,-11,24,4,2,15,12,10,11,37,-8,50,-49,-40,1498,23,-69,-8,490,1142,2239,-67,725,33,-164,-37,16,-926,-6,283,-307,2018,1037,865,1004,779,1265,3405,35162,18743713,109,1482,1,0,0,317,-26,-88,-14,22,6
5509,14555641,123,70,-10,24,4,2,16,16,11,11,37,-8,50,-49,-40,1497,25,-69,-8,490,1142,2242,-68,725,25,-156,-20,-61,-797,-54,293,-327,2035,1026,863,1009,776,1268,3445,35162,18743713,109,1482,1,0,0,317,-26,-88,-14,22,6
5510,14589118,124,68,-10,24,4,2,14,10,9,11,37,-8,50,-49,-40,1497,27,-69,-8,490,1142,2246,-67,725,36,-169,-30,-205,-751,-64,278,-300,2004,1047,855,1001,780,1276,3485,35161,18743713,109,1482,1,0,0,317,-26,-88,-14,22,6
5511,14622596,127,70,-9,24,4,2,16,14,10,11,37,-8,50,-49,-40,1497,30,-69,-8,490,1141,2245,-63,723,29,-152,-11,-123,-404,-139,220,-306,2000,1058,848,1005,783,1263,3488,35201,18743712,109,1482,1,0,0,317,-26,-88,-14,22,6
5512,14656074,131,70,-10,25,2,0,16,14,-86,104,48,-21,1098,-49,-40,1497,30,-117,-8,490,1135,2285,-63,726,32,-159,-20,-165,-574,-101,249,-303,2002,1055,843,1011,748,1223,3487,35202,18743717,109,1482,1,0,0,317,-26,-88,-14,22,6
5513,14689552,133,71,-11,25,2,0,15,13,-86,104,48,-21,1098,-49,-40,1497,34,-116,-8,490,1136,2338,-58,725,30,-151,-14,-132,-368,-137,175,-304,1993,1060,846,1008,768,1220,3484,35242,18743718,109,1482,1,0,0,317,-26,-88,-14,22,6
6464,12805754,46,2,0,21,3,7,-17,2,0,0,0,0,318,-100,-31,1479,88,-10,-4,479,1174,1941,-114,689,59,-12,-3,61,-15,-17,2,77,1872,836,831,1027,983,1217,1215,1354,1342,109,1482,1,0,0,317,-26,-88,-14,22,6
6465,12807722,47,1,0,21,3,7,-18,-1,0,0,0,0,318,-100,-31,1479,92,-10,-4,479,1174,1944,-113,689,63,-8,11,143,15,-96,-7,83,1869,841,831,1017,980,1217,1255,1355,1343,109,1482,1,0,0,317,-26,-88,-14,22,6
6466,12809689,46,1,0,21,3,7,-22,0,0,0,0,0,318,-100,-31,1479,96,-10,-4,479,1173,1943,-106,689,60,-7,8,86,-1,-179,144,89,1879,830,820,1015,983,1220,1258,1395,1343,109,1482,1,0,0,317,-26,-88,-14,22,6
6467,12811656,43,2,-1,21,3,7,-28,2,0,0,0,0,318,-100,-31,1478,100,-10,-4,479,1172,1944,-100,688,61,-1,4,129,-115,-57,76,102,1876,829,814,1021,976,1223,1276,1435,1344,109,1482,1,0,0,317,-26,-88,-14,22,6
6468,12813622,43,4,-1,21,3,7,-28,5,1,0,0,0,328,-94,-31,1478,104,-10,-4,479,1176,1943,-95,687,60,10,17,107,61,-247,90,100,1872,834,812,1018,972,1213,1282,1475,1344,109,1482,1,0,0,317,-26,-88,-14,22,6
6469,12815589,42,5,0,21,3,7,-27,4,3,0,0,0,328,-94,-31,1478,107,-10,-4,479,1176,1949,-95,686,60,-5,4,11,72,-191,80,108,1872,829,822,1024,970,1216,1322,1474,1343,109,1482,1,0,0,317,-26,-88,-14,22,6
6470,12817556,40,5,0,21,3,7,-28,2,3,0,0,0,339,-88,-31,1478,110,-10,-4,479,1176,1955,-95,686,69,7,8,-55,70,-217,90,111,1865,828,822,1013,971,1231,1362,1475,1342,109,1482,1,0,0,317,-26,-88,-14,22,6
6471,12819431,40,12,-4,21,3,8,-28,12,-3,3,40,-1,339,-88,-31,1478,110,-10,-4,479,1176,1955,-92,685,64,1,6,-22,70,-180,84,105,1873,827,822,1027,968,1246,1511,1434,1212,109,1482,1,0,0,317,-26,-88,-14,22,6
6472,12821306,37,11,-4,21,3,8,-31,8,-3,3,40,-1,339,-88,-31,1478,113,-9,-3,479,1176,1962,-92,686,74,1,-3,-47,3,-199,97,122,1854,821,817,1027,975,1246,1551,1434,1213,109,1482,1,0,0,317,-26,-88,-14,22,6
6528,12837247,33,5,-1,21,4,6,-26,-1,0,0,0,0,349,-81,-31,1478,140,-7,-3,478,1173,1858,-114,688,119,-10,-3,120,-3,11,60,84,1660,875,864,988,946,1215,1195,1361,1339,109,1482,1,0,0,317,-26,-88,-14,22,6
6529,12839215,32,5,-2,21,4,6,-24,-1,0,0,0,0,368,-61,-31,1478,142,-7,-3,478,1177,1857,-111,688,119,-12,-21,104,-125,14,52,84,1658,875,866,993,946,1211,1201,1401,1339,109,1482,1,0,0,317,-26,-88,-14,22,6
6530,12841184,31,4,-2,21,4,6,-25,-5,0,0,0,0,368,-61,-31,1478,144,-7,-3,478,1177,1862,-110,689,135,4,5,463,-258,36,61,93,1647,875,873,995,943,1214,1241,1400,1336,109,1482,1,0,0,317,-26,-88,-14,22,6
6531,12843153,31,5,-2,21,5,6,-22,-4,0,0,0,0,378,-49,-31,1478,147,-6,-3,478,1177,1867,-110,688,125,-13,-21,177,-125,52,55,83,1659,873,879,1003,938,1202,1281,1401,1337,109,1482,1,0,0,317,-26,-88,-14,22,6
6532,12845121,30,3,-2,21,5,6,-22,-10,0,0,0,0,378,-49,-31,1479,150,-5,-3,479,1176,1863,-106,689,130,1,-8,322,-250,-8,137,76,1664,868,890,996,935,1190,1281,1441,1338,109,1482,1,0,0,317,-26,-88,-14,22,6
6533,12847087,31,3,-2,21,5,6,-19,-9,1,0,0,0,378,-49,-31,1480,153,-4,-3,480,1176,1867,-106,689,132,-14,-12,306,-132,-37,98,73,1678,876,884,1001,936,1196,1321,1443,1340,109,1482,1,0,0,317,-26,-88,-14,22,6
6534,12849052,31,3,-2,21,5,6,-21,-12,2,0,0,0,385,-37,-30,1481,156,-3,-3,481,1176,1872,-105,687,133,7,-1,373,-95,-35,116,82,1674,873,877,1003,944,1199,1361,1443,1341,109,1482,1,0,0,317,-26,-88,-14,22,6
6535,12851018,29,2,-3,21,5,6,-24,-12,0,0,0,0,385,-37,-30,1482,158,-2,-3,481,1176,1877,-104,689,131,-22,-30,174,-142,-29,121,79,1667,877,893,1005,952,1205,1401,1444,1344,109,1482,1,0,0,317,-26,-88,-14,22,6
6536,12852980,27,1,-3,21,5,6,-27,-14,0,0,0,0,385,-27,-25,1483,160,-1,-3,481,1171,1875,-105,693,133,-7,-7,287,-96,-196,237,100,1670,886,877,1008,955,1203,1395,1453,1307,109,1482,1,0,0,317,-26,-88,-14,22,6
6537,12856911,26,2,-2,21,5,6,-24,-11,0,0,0,0,385,-27,-25,1484,161,0,-3,481,1170,1871,-102,693,132,-11,-3,252,208,-176,177,92,1660,893,880,1011,953,1209,1401,1493,1306,109,1482,1,0,0,317,-26,-88,-14,22,6
6538,12860946,42,2,2,21,5,4,-24,-3,24,38,205,-29,385,-26,4360,1485,161,3,-2,481,1173,1868,-62,694,129,-7,-5,271,54,-182,208,96,1665,889,878,1006,945,1209,1404,1493,1306,109,1482,1,0,0,317,-26,-88,-14,22,6
6539,12864980,41,1,2,21,5,4,-21,-5,23,38,205,-29,385,-26,4360,1485,161,3,-2,481,1172,1871,-59,695,130,-5,-16,240,95,-166,235,98,1663,890,877,1013,954,1224,1413,1533,1306,109,1482,1,0,0,317,-26,-88,-14,22,6
6540,12869014,36,-1,2,21,5,4,-24,-8,24,38,205,-29,385,-20,4360,1485,161,4,-2,481,1170,1873,59,700,130,-6,-7,259,75,-283,171,137,1675,913,855,997,944,1227,1419,1518,1346,109,1482,1,0,0,317,-26,-88,-14,22,6
6541,12873047,35,-3,2,21,5,4,-20,-11,24,38,205,-29,385,-20,4360,1485,161,4,-2,481,1170,1874,59,701,133,-10,-7,337,163,-269,193,106,1677,916,864,998,949,1218,1459,1518,1343,109,1482,1,0,0,317,-26,-88,-14,22,6
6542,12877081,31,-1,2,21,5,4,-20,-7,25,38,205,-29,385,-20,4360,1485,161,5,-2,481,1170,1878,59,700,140,7,2,419,15,-310,201,130,1671,892,867,1005,955,1218,1499,1517,1340,109,1482,1,0,0,317,-26,-88,-14,22,6
6543,12881116,30,-2,2,21,6,4,-15,-7,25,38,205,-29,378,-20,4366,1485,160,5,-2,481,1170,1879,61,700,131,-23,-28,246,122,-275,187,118,1670,919,857,1009,937,1221,1539,1516,1338,109,1482,1,0,0,317,-26,-88,-14,22,6
6544,12885151,28,-3,2,21,6,4,-15,-9,24,38,205,-29,378,-20,4366,1485,159,5,-2,481,1170,1880,61,701,142,10,12,528,114,-278,200,125,1666,902,878,1007,931,1215,1579,1516,1332,109,1482,1,0,0,317,-26,-88,-14,22,6
6656,12900232,-14,1,-1,20,8,3,-5,-1,0,0,0,0,376,8,-19,1486,179,4,-2,486,1173,2000,-114,685,188,4,-1,188,-5,-9,78,-57,1802,941,923,955,924,1277,1240,1330,1325,109,1482,1,0,0,317,-26,-88,-14,22,6
6657,12902201,-17,2,0,20,8,3,-1,1,1,0,0,0,376,8,-19,1486,177,4,-2,486,1173,1999,-115,684,194,28,36,237,56,72,79,-61,1810,934,928,962,933,1265,1280,1329,1321,109,1482,1,0,0,317,-26,-88,-14,22,6
6658,12904170,-21,2,0,20,8,3,0,4,0,0,0,0,361,18,-19,1486,174,5,-2,486,1172,1998,-115,685,192,16,-1,172,-139,4,80,-48,1813,925,921,955,936,1259,1280,1369,1322,109,1482,1,0,0,317,-26,-88,-14,22,6
6659,12906138,-27,3,0,20,8,3,2,5,0,0,0,0,361,18,-19,1486,169,5,-2,486,1172,1997,-114,684,190,35,37,315,-27,91,91,-41,1800,914,921,955,928,1247,1320,1369,1317,109,1482,1,0,0,317,-26,-88,-14,22,6
6660,12908106,-32,1,0,20,8,3,4,1,0,0,0,0,343,30,-19,1486,164,5,-2,485,1172,1995,-112,685,194,20,20,156,-50,-34,83,-29,1788,923,927,958,935,1259,1360,1370,1311,109,1482,1,0,0,317,-26,-88,-14,22,6
6661,12910073,-39,1,-1,20,8,3,5,1,0,0,0,0,343,30,-19,1486,158,5,-2,485,1172,1993,-112,684,182,28,9,249,-114,107,106,-29,1785,899,930,948,926,1253,1400,1370,1307,109,1482,1,0,0,317,-26,-88,-14,22,6
6662,12912041,-45,0,0,20,8,3,6,1,0,0,0,0,343,30,-19,1486,152,6,-2,484,1173,1898,-116,684,187,18,14,231,-59,141,55,-22,1797,900,918,953,933,1250,1395,1410,1306,109,1482,1,0,0,317,-26,-88,-14,22,6
6663,12914009,-49,1,-1,20,8,3,10,0,0,0,0,0,318,38,-19,1486,146,6,-2,483,1172,1900,-123,684,185,23,10,210,-24,57,105,-27,1781,902,925,947,938,1239,1386,1450,1307,109,1482,1,0,0,317,-26,-88,-14,22,6
6664,12915976,-55,2,-1,20,8,3,12,3,0,0,0,0,318,38,-19,1485,139,6,-2,482,1172,1895,-122,683,175,22,38,251,9,102,92,-17,1778,886,927,952,924,1237,1349,4810,6467171,109,1482,1,0,0,317,-26,-88,-14,22,6
3810,964,-36,-137,-175,671,655,634,-632,40,1965,-3,2,0,0,5,1,0,0,0,0,35,1235,-1,0,13,-1,0,1,-6,-9,-63,-14,-32,-2,63,69,61,60,11,19,31,80,109,1482,1,0,0,317,-26,-88,-14,22,6
3811,963,-40,-137,-174,671,655,634,-630,39,1965,-3,2,0,0,5,1,0,-8,0,0,35,1235,-10,1,13,-13,5,13,69,59,63,-16,-26,-10,63,75,58,60,6,59,32,74,109,1482,1,0,0,317,-26,-88,-14,22,6
3812,961,-44,-137,-174,671,655,634,-629,37,1966,-3,2,0,0,5,1,-1,-16,0,0,35,1233,-7,-134,5,-7,2,0,28,24,40,-66,-84,3,70,57,47,69,6,51,29,114,109,1482,1,0,0,317,-26,-88,-14,22,6
3813,960,-44,-137,-175,671,655,634,-626,38,1966,-3,2,0,-78,14,1,-1,-24,0,0,35,1232,-8,-146,6,-11,-14,5,41,-37,137,-52,-66,-11,73,77,61,58,-4,41,69,113,109,1482,1,0,0,317,-26,-88,-14,22,6
3814,959,-44,-138,-175,671,655,634,-624,36,1966,-3,2,0,-78,14,1,-2,-31,0,0,34,1232,-19,-145,6,-12,-1,16,235,-168,62,-62,-79,-1,74,61,52,55,-18,81,70,114,109,1482,1,0,0,317,-26,-88,-14,22,6
3815,957,-46,-139,-175,671,655,634,-624,35,1966,-3,2,0,-124,14,1,-3,-40,0,0,33,1232,-31,-144,6,-33,-8,-8,-12,-23,126,-63,-70,-10,75,69,62,48,-13,121,70,112,109,1482,1,0,0,317,-26,-88,-14,22,6
3816,955,-48,-138,-175,671,655,634,-621,40,1967,-3,2,0,-124,14,1,-4,-49,0,0,32,1232,-43,-145,5,-29,-6,20,231,-165,88,-52,-85,7,57,65,63,53,-13,161,70,112,109,1482,1,0,0,317,-26,-88,-14,22,6
3817,954,-49,-140,-174,671,655,634,-621,37,1967,-3,2,0,-124,14,1,-5,-58,0,0,32,1230,-44,-151,-8,-28,-7,-3,122,-103,-17,-73,-47,-15,83,51,79,56,-7,151,70,75,109,1482,1,0,0,317,-26,-88,-14,22,6
3818,2924,-49,-139,-175,671,655,634,-616,35,1964,-3,2,0,-124,14,1,-6,-67,0,0,31,1230,-53,-150,-6,-46,-27,4,-29,-89,-20,-68,-76,-6,87,61,76,59,-16,191,65,76,109,1482,1,0,0,317,-26,-88,-14,22,6
3819,4896,-47,-137,-174,671,655,634,-615,41,1966,-3,2,0,-124,14,1,-6,-76,0,0,31,1230,-66,-151,-8,-45,3,5,271,-57,-59,-66,-76,10,70,62,77,52,-14,231,65,78,109,1482,1,0,0,317,-26,-88,-14,22,6
3820,6869,-47,-141,-173,671,655,634,-617,36,1966,-3,2,0,-172,14,1,-7,-83,0,0,30,1230,-78,-149,-8,-59,-24,2,88,-93,-19,-85,-60,-16,95,61,76,60,-16,271,64,80,109,1482,1,0,0,317,-26,-88,-14,22,6
3821,8842,-43,-142,-173,671,655,634,-616,32,1965,-3,2,0,-172,14,1,-7,-90,1,0,30,1229,-75,-163,-7,-52,-24,9,174,-128,-114,-92,-79,-13,86,77,76,56,-21,264,104,81,109,1482,1,0,0,317,-26,-88,-14,22,6
3822,10814,-39,-143,-173,671,655,634,-617,32,1964,-3,2,0,-172,14,1,-7,-96,1,0,30,1227,-76,-251,-20,-55,-25,-9,125,-112,-172,-73,-43,-24,77,83,83,43,-44,267,97,121,109,1482,1,0,0,317,-26,-88,-14,22,6
3823,12789,-33,-143,-172,671,655,634,-616,31,1966,-3,2,0,-172,14,1,-7,-101,1,0,30,1227,-88,-250,-20,-60,-11,18,322,-110,-126,-100,-67,-7,95,96,70,59,-39,307,92,125,109,1482,1,0,0,317,-26,-88,-14,22,6
3824,14766,-27,-144,-171,671,655,634,-618,29,1966,-3,2,0,-172,14,1,-8,-105,0,0,30,1227,-100,-249,-19,-74,-35,-22,-109,-123,-161,-97,-57,-15,100,102,68,51,-19,347,92,130,109,1482,1,0,0,317,-26,-88,-14,22,6
3825,16744,-21,-145,-172,671,655,634,-619,28,1965,-3,2,0,-172,14,1,-8,-109,0,0,30,1227,-112,-248,-19,-77,-12,11,278,-42,-141,-112,-71,-5,114,99,61,67,-12,310,3516,-6497226,65,23,0,-1,1,317,-26,-88,-14,22,6
3826,20690,-19,-145,-172,671,655,634,-626,31,1965,-3,2,0,-172,14,1,-8,-113,0,0,30,1226,-111,-253,-19,-76,-19,13,113,-46,-260,-154,-48,-7,106,82,64,51,-4,313,3556,-6497223,65,23,0,-1,1,317,-26,-88,-14,22,6
3827,24631,-13,-147,-171,671,654,634,-624,32,1967,-3,2,0,-260,5,-4,-8,-116,0,0,30,1220,-112,-106,-20,-86,-14,12,175,-60,-228,-569,-112,42,84,84,75,79,-13,308,3551,-6497219,65,23,0,-1,1,317,-26,-88,-14,22,6
3828,28574,-11,-145,-171,671,654,634,-630,36,1967,-3,2,0,-260,5,-4,-8,-119,-1,0,30,1220,-121,-107,-22,-90,-16,11,127,-80,-247,-355,-88,32,82,81,69,75,-10,348,3552,-6497216,65,23,0,-1,1,317,-26,-88,-14,22,6
3829,32516,-10,-145,-171,671,654,634,-630,41,1970,-3,2,0,-300,-6,-4,-8,-123,-1,0,30,1219,-119,-114,-21,-88,-28,-2,136,-167,-189,-411,-104,38,85,83,75,74,-8,345,3592,-6497216,65,23,0,-1,1,317,-26,-88,-14,22,6
