loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisD[2],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
2498,8512727,-8,-32,1,16,46,-3,-5,8,0,0,0,0,1,1,-3,1376,0,-3,0,379,1152,1346,-688,722,6,20,7,-25,16,-15,12,35,2072,714,723,777,773,1090,967,1144,1002,112,119,-2,-2,1,36,16,58,-31,1,7
2499,8514694,-12,-32,1,16,45,-3,-12,9,1,0,0,0,1,1,-3,1377,0,-3,0,379,1153,1382,-685,722,3,20,-1,-5,-41,-2,40,66,2090,708,699,770,774,1090,957,1184,1002,112,119,-2,-2,1,36,16,58,-31,1,7
2500,8516611,23,-65,-10,17,45,-5,30,13,14,-8,3,40,1,1,-3,1377,0,-7,0,379,1153,1388,-693,734,7,20,3,-15,20,0,26,50,2081,708,709,770,781,1099,1029,1285,933,112,119,-2,-2,1,36,16,58,-31,1,7
2501,8518529,23,-67,-10,17,44,-5,35,4,11,-8,3,40,1,0,-3,1377,0,-7,0,379,1153,1389,-694,735,1,16,-7,-51,-97,-63,32,61,2078,718,704,773,773,1095,1069,1284,936,112,119,-2,-2,1,36,16,58,-31,1,7
2502,8520447,23,-71,-11,17,43,-5,33,-7,8,-8,3,40,1,0,-3,1377,0,-7,0,380,1153,1388,-692,736,2,8,-11,-109,-37,14,9,72,2056,743,714,765,777,1099,1109,1285,935,112,119,-2,-2,1,36,16,58,-31,1,7
252,32,-1,1,-15,-4,3,-4,4,40,-1,3,1,-2,24,4,-4,3,0,0,0,0,1180,0,-1,3,0,5,7,-6,28,9,4,-1,-19,70,80,78,73,16,14,80,0,112,119,-2,-2,1,36,16,58,-31,1,7
253,33,-6,-5,-16,-4,2,-4,-6,26,0,3,1,-2,24,4,-4,3,0,0,0,0,1180,1,3,2,-7,6,6,21,29,-38,-13,59,-73,82,84,78,73,24,54,79,-3,112,119,-2,-2,1,36,16,58,-31,1,7
254,-5,-11,-9,-3,-4,3,-5,-6,-11,1280,-4270139,-4,-34,50,4,-4,3,3,0,0,0,1173,3,3,2,-3,6,7,4,719,-15,-9,29,337,60,1399,-617,-288,26,71,77,0,112,119,-2,-2,1,36,16,58,-31,1,7
255,1925,-13,-6,-3,-4,2,-5,-8,-5,1278,-4270139,-4,-34,50,4,-4,3,3,0,0,0,1172,5,5,0,-3,9,8,4,448,-88,-38,71,124,72,722,-269,-104,22,75,117,1,112,119,-2,-2,1,36,16,58,-31,1,7
256,3854,-15,-9,-3,-5,1,-5,-12,-6,1278,-4270139,-4,-34,50,4,-4,4,3,0,0,1,1171,2,7,2,-3,12,8,-6,654,-70,-17,45,256,41,1068,-451,-186,18,82,157,1,112,119,-2,-2,1,36,16,58,-31,1,7
257,5783,-16,-10,-3,-5,0,-5,-10,-8,1277,-4270139,-4,-34,50,4,-4,4,3,0,0,1,1171,1,8,2,-12,11,0,52,493,-47,-34,54,198,63,891,-347,-149,22,122,158,-8,112,119,-2,-2,1,36,16,58,-31,1,7
258,7711,-13,-12,-3,-6,-1,-5,0,-16,1277,-4270139,-4,-34,50,4,-4,4,3,0,0,2,1171,2,7,2,-3,5,2,-128,544,-47,-31,51,225,62,987,-395,-175,22,162,158,3,112,119,-2,-2,1,36,16,58,-31,1,7
259,9639,-18,-12,-4,-6,-2,-5,-6,-18,1276,-4270139,-4,-34,50,3,-4,4,3,0,0,2,1172,208,6,2,-6,-5,-4,-32,480,30,-40,48,206,62,952,-367,-151,22,162,198,4,112,119,-2,-2,1,36,16,58,-31,1,7
260,11566,-12,-14,-4,-6,-2,-5,-5,-25,1277,-4270139,-4,-34,50,3,-4,4,3,0,0,3,1171,205,2,1,-4,4,-2,-72,564,71,-50,31,202,83,985,-385,-171,26,174,238,4,112,119,-2,-2,1,36,16,58,-31,1,7
261,13494,-12,-11,-4,-6,-3,-5,-10,-24,1277,-4270139,-4,-34,50,3,-4,4,3,0,0,4,1171,207,-2,0,2,3,3,146,476,51,-9,49,203,35,976,-383,-149,30,214,237,7,112,119,-2,-2,1,36,16,58,-31,1,7
262,15422,-14,-11,-4,-6,-4,-5,-15,-31,1277,-4270139,-4,-34,50,3,-4,4,3,0,0,4,1171,207,-2,-1,-4,4,2,24,452,105,-41,68,182,71,976,-387,-160,22,177,1549,-4285881,112,119,-2,-2,1,36,16,58,-31,1,7
263,19319,-14,-12,-5,-6,-5,-5,-16,-34,1276,-4270139,-4,-34,50,3,-4,4,3,0,0,4,1171,207,-1,0,-1,-3,1,-156,385,89,-27,65,180,64,976,-389,-146,22,217,1548,-4285885,112,119,-2,-2,1,36,16,58,-31,1,7
264,23216,-14,-10,-6,-7,-6,-5,-16,-29,1275,-4270139,-4,-34,50,3,-4,5,3,0,0,4,1172,95,1,-2,-1,-1,-8,-74,374,104,-77,95,173,73,953,-388,-143,18,217,1588,-4285885,112,119,-2,-2,1,36,16,58,-31,1,7
265,27114,-10,-9,-6,-7,-7,-5,-5,-28,1274,-4270139,-4,-34,50,3,-4,5,3,0,0,4,1171,94,-1,-3,-1,0,-3,-126,488,78,-47,53,142,104,992,-384,-144,22,213,1628,-4285886,112,119,-2,-2,1,36,16,58,-31,1,7
266,31012,-7,-4,-6,-7,-7,-5,1,-21,1272,-4270139,-4,-34,50,3,-4,6,3,-1,0,4,1171,93,-4,-4,-2,11,-10,-117,404,-20,-56,53,179,81,980,-389,-143,18,253,1628,-4285883,112,119,-2,-2,1,36,16,58,-31,1,7
267,34913,-4,-6,-5,-7,-7,-4,1,-27,1273,-4270139,-4,-34,50,3,-4,6,3,-1,0,4,1171,91,-3,-5,-3,4,2,-24,419,5,-82,63,159,117,990,-390,-126,18,293,1623,-4285885,112,119,-2,-2,1,36,16,58,-31,1,7
268,38816,-5,-5,-5,-7,-7,-4,-1,-28,1274,-4270139,-4,-34,50,3,-4,6,3,-1,0,5,1171,92,-4,-6,-8,6,8,-69,455,60,-55,71,157,86,989,-389,-121,26,333,1623,-4285884,112,119,-2,-2,1,36,16,58,-31,1,7
269,42720,-8,-6,-5,-7,-7,-4,-11,-32,1275,-4270139,-4,-34,50,3,-4,7,3,-1,0,6,1171,93,-4,-5,2,-2,16,-111,569,105,-48,97,127,88,989,-393,-127,26,373,1622,-4285882,112,119,-2,-2,1,36,16,58,-31,1,7
270,46624,-14,-6,-5,-7,-7,-4,-13,-34,1276,-4270139,-4,-34,50,3,-4,8,3,0,0,7,1170,91,-2,-5,-3,7,15,-91,541,90,-39,91,159,76,984,-391,-121,34,369,1585,-4284538,112,119,-2,-2,1,36,16,58,-31,1,7
271,50528,-10,-8,-5,-7,-7,-4,-6,-35,1275,-4270139,-4,-34,50,3,-4,8,3,0,0,7,1170,88,0,-6,6,2,26,-22,658,127,-87,77,164,127,986,-392,-128,38,409,1585,-4284541,112,119,-2,-2,1,1103,533,-546,-552,80,3936
272,54433,-12,-3,-4,-7,-8,-4,-8,-24,1276,-4270139,-4,-34,50,3,-4,9,3,0,0,8,1170,91,-4,-6,-1,8,24,8,476,196,-19,68,185,54,981,-383,-124,38,449,1584,-4284539,112,119,-2,-2,1,1103,533,-546,-552,80,3936
273,58338,-7,-5,-4,-7,-8,-4,-2,-31,1275,-4270139,-4,-34,50,3,-4,9,3,0,0,8,1170,87,-3,-6,7,4,26,-26,468,151,-98,65,179,139,987,-391,-122,34,489,1584,-4284541,112,119,-2,-2,1,1103,533,-546,-552,80,3936
274,62244,-5,-6,-4,-7,-8,-4,-3,-34,1275,-4270139,-4,-34,50,3,-4,10,3,0,0,8,1171,140,-4,-6,3,3,20,-15,446,102,-93,67,198,81,986,-383,-123,34,489,1624,-4284542,66,43,0,-1,0,1103,533,-546,-552,80,3936
275,66150,-5,-5,-4,-7,-8,-4,-1,-33,1274,-4270139,-4,-34,50,3,-4,10,3,0,0,8,1171,140,-5,-6,-2,-1,16,-112,492,104,-86,59,194,104,982,-383,-126,30,529,1624,-4284544,66,43,0,-1,0,1103,533,-546,-552,80,3936
276,70057,-1,-5,-5,-7,-8,-4,5,-35,1274,-4270139,-4,-34,50,3,-4,10,3,0,0,8,1170,142,-6,-7,0,10,16,-67,451,111,-45,54,177,112,996,-383,-120,26,533,1664,-4284545,66,43,0,-1,0,1103,533,-546,-552,80,3936
277,73933,-38,31,33,-7,-8,-4,1,-31,1274,-4270099,-4,-37,50,3,-4,10,3,0,0,8,1162,147,-5,-7,-1,4,48,-81,471,106,-70,55,182,108,987,-376,-124,90,492,1661,-4284521,66,43,0,-1,0,1103,533,-546,-552,80,3936
278,77809,-40,30,33,-7,-8,-4,-2,-40,1274,-4270099,-4,-37,50,3,-4,10,3,0,0,9,1162,149,-6,-7,-5,5,28,-114,529,67,-46,85,154,104,987,-386,-122,98,455,3037,32859,66,43,0,-1,0,1103,533,-546,-552,80,3936
279,83653,-36,25,33,-7,-8,-4,8,-59,1273,-4270099,-4,-37,50,3,-4,11,3,0,0,10,1162,147,-2,-6,4,-1,21,-222,440,102,-126,91,147,180,979,-381,-123,102,495,3037,32862,66,43,0,-1,0,1103,533,-546,-552,80,3936
280,89498,-35,29,32,-7,-8,-4,10,-46,1271,-4270099,-4,-37,50,3,-4,12,3,0,0,11,1162,145,-5,-5,2,4,14,-185,447,156,-64,32,194,138,987,-368,-126,94,535,3036,32861,66,43,0,-1,0,1103,533,-546,-552,80,3936
281,95343,-37,30,32,-7,-8,-4,9,-41,1272,-4270099,-4,-37,50,3,-4,12,3,0,0,12,1166,144,-4,-5,2,-6,21,-196,584,214,-89,73,185,157,963,-366,-116,98,547,3076,32862,66,43,0,-1,0,1103,533,-546,-552,80,3936
282,101187,-36,31,33,-7,-8,-4,12,-37,1274,-4270099,-4,-37,50,3,-4,12,3,0,0,12,1166,143,-4,-6,3,10,33,13,619,201,-87,50,201,154,975,-367,-125,98,587,3076,32866,66,43,0,-1,0,1103,533,-546,-552,80,3936
283,107031,-41,31,34,-7,-8,-4,3,-35,1275,-4270099,-4,-37,50,3,-4,12,3,0,0,12,1165,144,-3,-7,2,3,25,-82,731,296,-94,86,207,143,944,-366,-120,103,595,3116,32866,66,43,0,-1,0,1103,533,-546,-552,80,3936
284,112878,-37,29,34,-7,-8,-4,13,-40,1274,-4270099,-4,-37,50,3,-4,12,3,0,0,12,1165,144,-2,-7,0,-7,19,-65,692,243,-105,61,208,168,955,-363,-126,95,635,3111,32868,66,43,0,-1,0,1103,533,-546,-552,80,3936
285,118727,-41,30,34,-7,-8,-4,-2,-40,1275,-4270099,-4,-37,50,3,-4,12,3,0,0,12,1165,146,-4,-7,3,-12,10,-334,609,234,-69,87,196,127,958,-361,-127,91,675,3112,32872,66,43,0,-1,0,1103,533,-546,-552,80,3936
286,124575,-42,27,33,-7,-7,-4,-6,-55,1274,-4270099,-4,-37,50,3,-4,12,3,0,0,13,1165,145,-2,-6,3,2,10,-70,652,229,-116,102,167,186,956,-366,-126,99,638,4520,4365998,66,43,0,-1,0,1103,533,-546,-552,80,3936
287,132391,-42,28,32,-7,-7,-4,0,-56,1274,-4270099,-4,-37,50,3,-4,13,3,0,0,14,1165,144,-2,-7,-4,13,11,-57,628,229,-101,81,191,171,957,-363,-130,99,678,4521,4365995,66,43,0,-1,0,1103,533,-546,-552,80,3936
288,140206,-40,27,32,-7,-7,-4,0,-56,1274,-4270099,-4,-37,50,3,-4,13,3,0,0,15,1165,144,-2,-8,-3,-1,19,-259,695,143,-98,104,177,170,961,-367,-119,103,718,4521,4365993,66,43,0,-1,0,1103,533,-546,-552,80,3936
289,148021,-41,25,33,-7,-7,-4,-2,-61,1275,-4270099,-4,-37,50,3,-4,14,3,0,0,16,1164,143,-1,-7,-4,7,16,-151,685,216,-123,87,212,153,965,-356,-124,103,722,4561,4365994,66,43,0,-1,0,1103,533,-546,-552,80,3936
290,155835,-37,26,34,-7,-7,-4,4,-56,1278,-4270099,-4,-37,50,3,-4,14,3,0,0,17,1164,142,-2,-9,2,10,17,-131,624,292,-114,76,229,156,963,-346,-125,103,762,4561,4365999,66,43,0,-1,0,1103,533,-546,-552,80,3936
291,163649,-37,21,32,-7,-7,-4,3,-68,1275,-4270099,-4,-37,50,3,-4,14,3,1,0,18,1164,139,2,-7,-9,4,8,-291,594,348,-156,90,194,214,972,-348,-124,103,802,4562,4365994,66,43,0,-1,0,1103,533,-546,-552,80,3936
292,171462,-40,22,33,-7,-7,-4,-7,-64,1276,-4270099,-4,-37,50,3,-4,15,3,1,0,18,1163,137,5,-8,-4,15,0,-225,514,287,-92,134,241,169,907,-355,-117,98,798,4602,4365994,66,43,0,-1,0,1103,533,-546,-552,80,3936
293,179275,-35,22,32,-7,-7,-4,19,-63,1273,-4270099,-4,-37,50,3,-4,15,3,1,0,18,1162,139,4,-8,-4,4,12,-251,423,340,-129,72,174,220,994,-355,-116,89,794,4642,4365995,66,43,0,-1,0,1103,533,-546,-552,80,3936
294,187087,-34,24,32,-7,-8,-5,11,-50,1276,-4270099,-4,-37,50,3,-4,16,3,1,0,18,1162,138,4,-9,5,19,17,23,458,316,-88,90,225,169,941,-355,-111,93,757,6082,8714867,87,8,7,5,5,1103,533,-546,-552,80,3936
295,196868,-34,26,33,-7,-8,-5,15,-44,1279,-4270099,-4,-37,50,3,-4,16,3,1,0,19,1162,138,2,-12,-8,20,28,77,428,308,-108,68,226,181,967,-359,-104,84,797,6081,8714871,87,8,7,5,5,1103,533,-546,-552,80,3936
296,206649,-37,25,34,-7,-8,-5,1,-46,1283,-4270099,-4,-37,50,3,-4,17,3,1,0,20,1162,138,2,-12,-1,8,15,-103,505,272,-88,112,200,165,946,-361,-107,89,837,6081,8714868,87,8,7,5,5,1103,533,-546,-552,80,3936
297,216431,-40,22,34,-7,-8,-5,-5,-56,1281,-4270099,-4,-37,50,3,-4,18,3,1,0,21,1161,134,5,-11,-4,19,18,-22,335,253,-103,99,261,126,954,-360,-97,82,841,6121,8714867,87,8,7,5,5,1103,533,-546,-552,80,3936
298,226213,-29,20,34,-7,-8,-5,23,-62,1280,-4270099,-4,-37,50,4,-4,18,3,1,0,22,1156,136,4,-17,0,14,11,-55,416,242,-145,95,145,88,1003,-264,-102,90,837,6121,8714907,87,8,7,5,5,1103,533,-546,-552,80,3936
299,235996,-27,23,33,-7,-9,-5,20,-48,1279,-4270099,-4,-37,50,4,-4,19,3,1,0,24,1156,135,3,-17,-7,19,25,120,499,224,-82,77,229,72,978,-316,-90,90,877,6120,8714902,87,8,7,5,5,1103,533,-546,-552,80,3936
300,245842,-13,7,-12,-6,-11,-4,24,-53,1292,-4270059,-4,-37,50,4,-4,19,3,1,0,24,1156,136,4,-17,-3,16,50,40,491,224,-112,180,188,79,991,-290,-90,106,1004,6182,8714898,87,8,7,5,5,1103,533,-546,-552,80,3936
301,255688,-9,5,-14,-6,-11,-5,35,-62,1290,-4270059,-4,-37,50,4,-4,20,3,1,0,25,1156,133,6,-15,-13,15,31,123,580,207,-138,117,215,134,984,-307,-90,110,1044,6183,8714896,87,8,7,5,5,1103,533,-546,-552,80,3936
302,265533,-7,6,-14,-6,-12,-5,33,-53,1290,-4270059,-4,-37,50,4,-4,21,3,1,0,26,1156,132,5,-15,2,20,55,108,576,192,-92,146,212,76,987,-294,-90,119,1084,6183,8714892,87,8,7,5,5,1103,533,-546,-552,80,3936
2944,8729240,-1,0,-4,10,10,-1,-5,10,0,0,0,0,1,1,-3,1423,-1,-4,0,425,1146,1576,-785,718,0,-5,2,1,3,18,103,100,2104,883,791,877,818,1149,1099,1167,1174,87,8,7,5,5,1103,533,-546,-552,80,3936
2945,8731205,-2,2,-4,10,10,-1,-1,9,0,0,0,0,1,1,-3,1424,-1,-4,0,426,1145,1574,-785,717,0,-5,-9,-20,-307,-124,176,95,2098,892,799,882,810,1154,1097,1207,1177,87,8,7,5,5,1103,533,-546,-552,80,3936
2946,8733177,-25,29,-4,11,10,-3,3,16,-18,40,1,4,257,1,-3,1424,16,-4,0,426,1145,1574,-753,725,32,3,-3,-12,-152,-53,140,110,2123,1009,889,865,783,1145,1111,1245,1186,87,8,7,5,5,1103,533,-546,-552,80,3936
2947,8735147,-29,28,-4,11,11,-3,-6,8,-18,40,1,4,257,1,-3,1424,16,-4,0,427,1144,1570,-753,726,16,-10,-17,-38,-453,-101,162,91,2154,917,861,875,800,1140,1106,1285,1188,87,8,7,5,5,1103,533,-546,-552,80,3936
2948,8737116,-24,28,-4,11,11,-3,5,11,-17,40,1,4,257,1,-3,1425,16,-4,0,428,1144,1567,-753,726,30,0,-6,17,-222,-83,135,69,2176,983,870,874,798,1149,1146,1285,1185,87,8,7,5,5,1103,533,-546,-552,80,3936
2949,8739085,-27,29,-4,11,11,-3,-4,7,-17,40,1,4,257,1,-3,1426,16,-4,0,429,1144,1569,-754,726,26,1,6,121,-349,-138,184,116,2132,922,853,874,809,1144,1186,1286,1187,87,8,7,5,5,1103,533,-546,-552,80,3936
2950,8741053,-26,32,-4,11,11,-3,1,9,-17,40,1,4,257,1,-3,1427,16,-4,0,430,1144,1568,-757,725,27,-2,4,122,-257,-152,161,59,2192,954,857,874,805,1139,1226,1286,1184,87,8,7,5,5,1103,533,-546,-552,80,3936
2951,8743022,-30,33,-3,11,11,-3,-4,8,-15,40,1,4,257,1,-3,1428,16,-4,0,430,1143,1564,-754,724,26,4,1,113,-324,-182,193,114,2192,918,828,874,803,1147,1222,1326,1183,87,8,7,5,5,1103,533,-546,-552,80,3936
2952,8744991,-34,33,-4,10,11,-3,-6,5,-15,40,1,4,257,1,-3,1429,16,-4,0,431,1138,1565,-753,726,25,3,6,111,-301,-330,111,144,2201,944,832,878,814,1143,1222,1326,1223,87,8,7,5,5,1103,533,-546,-552,80,3936
3008,8760728,-16,15,-3,9,14,-3,-13,2,0,0,0,0,1,1,-4,1437,-1,-4,0,439,1140,1723,-776,719,9,-14,1,7,-21,-3,-261,-48,2196,974,840,876,786,1235,1111,1217,1158,87,8,7,5,5,1103,533,-546,-552,80,3936
3009,8762697,-17,15,-3,8,14,-4,-9,-1,0,0,0,0,1,1,-4,1437,-1,-3,0,439,1139,1725,-775,719,10,-8,7,9,293,46,-249,-58,2199,974,852,881,778,1230,1102,1257,1157,87,8,7,5,5,1103,533,-546,-552,80,3936
3010,8764667,-15,15,-3,8,15,-4,-6,0,1,0,0,0,1,1,-4,1438,-1,-3,0,440,1139,1725,-776,719,9,0,18,312,88,56,-235,-49,2203,960,851,882,782,1230,1142,1256,1160,87,8,7,5,5,86,24,18,0,7,80
3011,8762484,-7,15,-6,8,15,-3,-6,7,0,-1,-43,91,32,18781,-2,1442,7,-3,0,440,1143,1765,-776,726,8,-3,38,169,188,51,-242,-53,2201,999,859,913,788,1229,1140,1251,1160,87,8,7,5,5,86,24,18,0,7,80
3012,8760302,-5,13,-6,8,16,-3,-9,4,0,-1,-43,91,32,18781,-7,1443,7,-2,0,441,1142,1769,-779,726,7,1,18,224,-77,88,-312,-65,2204,983,873,910,781,1231,1131,1291,1159,87,8,7,5,5,86,16,6,5,15,80
3013,8758120,-1,9,-5,8,16,-3,-6,-9,0,-1,-43,91,32,18781,-7,1444,7,-2,0,442,1142,1766,-778,725,1,14,37,304,-3,89,-306,-46,2201,1021,866,907,799,1231,1171,1291,1159,87,8,7,5,5,86,16,6,5,15,80
3014,8755939,-2,11,-5,9,16,-3,-14,-6,1,-1,-43,91,32,18781,-7,1445,7,-2,-1,443,1142,1766,-779,724,6,9,36,337,24,63,-281,-40,2195,979,861,908,803,1226,1211,1290,1161,87,8,7,5,5,86,16,6,5,15,80
3015,8753758,0,7,-6,9,16,-3,-8,-11,1,-1,-43,91,32,18781,-7,1446,7,-1,-1,444,1139,1765,-725,722,6,11,35,324,27,198,-317,76,2176,1001,861,941,801,1218,1213,1288,1201,87,8,7,5,5,86,16,6,5,15,80
3072,8792221,11,12,-3,8,22,-5,2,-6,-1,0,0,0,0,1,-10,1451,-1,-1,-1,453,1138,1664,-722,719,-8,-9,2,-12,-20,-14,-142,-47,2379,927,794,966,903,1266,1091,1271,1188,87,8,7,5,5,86,16,6,5,15,80
3073,8794189,15,12,-4,8,22,-5,9,-5,-1,0,0,0,0,1,-10,1452,-1,-1,-1,454,1138,1661,-722,719,-4,15,44,411,61,-18,-155,-71,2402,947,796,966,911,1278,1131,1271,1183,87,8,7,5,5,86,16,6,5,15,80
67,44,24,-23,-12,3,4,-8,0,40,1,0,0,0,-2,1,1,0,0,0,0,32,1164,32,8,3,1,247,1,0,1,0,-10,-4,179,108,106,122,122,21,11,22,7,87,8,7,5,5,86,16,6,5,15,80
68,43,26,-25,-12,4,4,-8,4,38,2,0,0,0,-2,1,1,1,0,0,0,32,1164,30,10,3,2,264,25,102,-2,64,-27,-6,188,127,103,126,119,29,51,22,3,87,8,7,5,5,86,16,6,5,15,80
69,42,25,-26,-13,4,5,-9,-3,34,1,0,0,0,-2,1,1,2,0,0,0,33,1164,32,10,4,4,247,16,38,74,26,7,19,160,103,101,116,120,29,91,23,-4,87,8,7,5,5,86,16,6,5,15,80
70,40,23,-27,-13,4,5,-9,0,35,1,0,0,0,-2,1,1,3,0,0,0,33,1164,35,11,3,11,264,26,246,-11,75,3,25,162,104,96,133,110,34,131,23,-4,87,8,7,5,5,86,16,6,5,15,80
71,38,17,-28,-14,4,5,-10,-2,39,0,0,0,0,-2,1,1,4,0,1,0,34,1163,34,15,5,9,252,18,131,-14,-32,39,34,171,87,103,121,123,28,118,63,-3,87,8,7,5,5,86,16,6,5,15,80
72,35,19,-29,-14,3,5,-10,7,36,2,0,0,0,-2,1,1,5,0,1,0,35,1163,33,15,4,9,248,6,-151,45,82,-4,6,195,124,116,136,113,30,158,63,-6,87,8,7,5,5,86,16,6,5,15,80
73,32,26,-26,-14,3,5,-10,26,47,1,0,0,0,-2,1,1,6,0,1,0,35,1163,29,14,6,7,266,32,313,35,74,8,-42,238,127,98,137,124,22,198,63,-8,87,8,7,5,5,86,16,6,5,15,80
3136,8823713,-7,4,-7,8,24,-10,-4,9,1,0,0,0,-6,1,-10,1463,-1,0,-1,465,1134,1717,-722,719,4,-3,3,6,-2,11,63,52,2599,1024,832,956,876,1319,1141,1261,1232,87,8,7,5,5,86,16,6,5,15,80
3137,8825681,-5,1,-8,8,24,-11,-1,-1,-1,0,0,0,-6,1,-10,1464,-1,0,-1,465,1134,1715,-720,720,-5,1,-4,90,6,93,36,62,2578,1065,820,947,878,1309,1181,1261,1238,87,8,7,5,5,86,16,6,5,15,80
3138,8827650,-2,5,-8,8,24,-12,-2,6,1,0,0,0,-6,1,-10,1465,-1,0,-1,466,1134,1712,-724,720,3,-3,13,155,127,54,64,6,2642,1036,823,942,877,1311,1221,1261,1237,87,8,7,5,5,86,16,6,5,15,80
3139,8825506,6,9,-7,8,24,-11,-4,8,1,-10,-21,-48,-12,65,9,1467,-1,2,-49,466,1137,1708,-717,720,39,-2,6,121,67,71,55,30,2613,1050,821,944,909,1319,1253,1269,1237,87,8,7,5,5,86,16,6,5,15,80
3140,8823363,10,10,-7,8,24,-11,4,8,2,-10,-21,-48,-12,65,9,1468,-1,2,-49,467,1137,1704,-718,717,20,-1,18,-35,67,-52,29,-2,2661,1072,830,938,907,1317,1293,1268,1234,87,8,7,5,5,86,16,6,5,15,80
3141,8821220,14,7,-6,9,25,-11,10,0,4,-10,-21,-48,-12,65,9,1469,-1,2,-49,468,1140,1945,-573,716,31,0,13,57,102,323,276,-30,2613,1079,809,973,900,1317,1302,1273,1274,87,8,7,5,5,86,16,6,5,15,80
3142,8819077,13,6,-6,9,25,-12,3,-6,3,-10,-21,-48,-12,65,9,1470,-1,2,-49,469,1139,1944,-573,716,25,2,1,-26,-65,-112,40,-5,2656,1056,814,960,907,1322,1299,1313,1275,87,8,7,5,5,86,16,6,5,15,80
3143,8816933,13,5,-6,10,25,-13,4,-8,2,-10,-21,-48,-12,65,9,1471,-1,2,-49,470,1138,1942,-573,717,29,-3,10,28,-32,209,168,-18,2632,1067,823,969,907,1333,1306,1353,1275,87,8,7,5,5,86,16,6,5,15,80
3144,8814789,13,6,-5,10,25,-13,4,-7,4,-10,-21,-48,-12,65,9,1472,-1,2,-49,471,1138,1942,-575,716,27,-8,-19,-231,-300,9,113,-14,2661,1050,821,968,910,1325,1346,1354,1273,87,8,7,5,5,86,16,6,5,15,80
3200,8855206,8,5,-6,10,27,-18,-2,2,2,0,0,0,-6,1,-16,1476,-1,0,-1,478,1135,1958,-577,720,-6,-3,1,-2,5,21,264,126,2506,1016,815,996,955,1333,1111,1296,1279,87,8,7,5,5,86,16,6,5,15,80
3201,8857174,5,4,-7,10,27,-19,-6,-3,-1,0,0,0,-6,1,-16,1477,-1,0,-1,479,1135,1960,-576,722,-12,-24,-54,-511,-273,57,275,144,2477,1023,815,992,955,1333,1151,1296,1275,87,8,7,5,5,86,16,6,5,15,80
3202,8859143,3,5,-6,10,27,-19,-7,0,1,0,0,0,-6,1,-16,1478,-1,0,-1,480,1135,1962,-577,720,-6,-3,-2,177,173,41,279,156,2495,999,812,990,952,1333,1191,1295,1272,87,8,7,5,5,86,16,6,5,15,80
3203,8861112,1,1,-6,10,27,-20,-5,-10,-2,0,0,0,-6,1,-16,1479,-1,1,-1,482,1135,1964,-575,720,-4,-7,-12,-187,-158,38,271,175,2462,1038,816,1008,959,1338,1231,1296,1270,87,8,7,5,5,86,16,6,5,15,80
3204,8863080,2,-1,-6,10,27,-20,1,-12,-3,0,0,0,-6,1,-16,1480,-1,1,-1,484,1135,1964,-574,722,-7,-5,-12,-15,38,46,272,160,2489,1036,814,1012,955,1347,1271,1296,1268,87,8,7,5,5,86,16,6,5,15,80
3205,8865048,3,-2,-4,10,27,-20,3,-13,-1,0,0,0,-6,1,-16,1482,-2,1,-1,487,1134,1963,-574,723,-7,-7,-11,-110,-65,-7,264,161,2487,1053,816,1025,979,1341,1285,1336,1269,87,8,7,5,5,86,16,6,5,15,80
3206,8867015,10,-3,-4,9,27,-20,15,-14,-3,0,0,0,-6,1,-16,1484,-2,1,-1,489,1134,1959,-573,723,-21,-15,-29,-369,-97,78,241,125,2529,1099,815,1036,964,1346,1325,1336,1271,87,8,7,5,5,86,16,6,5,15,80
19,26,63,0,-5,6,6,40,0,4,3,1,0,-6,13,1,0,0,0,32,8,32,1148,0,-3,1,1,10,14,34,249,48,-52,24,-16,106,92,103,115,12,12,80,6,87,8,7,5,5,86,16,6,5,15,80
20,21,68,-2,-5,6,6,39,10,3,5,1,0,-6,13,1,0,2,0,32,8,34,1148,-2,-1,0,-3,11,12,116,146,-27,-77,34,-11,133,95,107,126,9,-25,1712,4443355,87,8,7,5,5,86,16,6,5,15,80
21,1984,69,-1,-5,6,6,39,8,5,4,1,0,-6,13,1,0,4,0,32,8,36,1145,-1,215,-1,-2,9,9,56,148,-290,-143,67,-3,119,98,102,123,14,-28,1712,4443395,87,8,7,5,5,86,16,6,5,15,80
22,3948,69,0,-3,7,5,40,7,9,7,1,0,-6,13,1,0,5,1,32,8,38,1145,-2,216,-5,-3,22,48,234,303,-125,-115,59,9,121,93,104,130,14,12,1711,4443395,87,8,7,5,5,86,16,6,5,15,80
