loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisD[2],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
495,196,47,5,19,-10,-12,-6,0,-14,-7,40,2,-3,0,-1,0,9,0,-1,0,0,1671,0,0,3,2,129,1,0,-1,0,-2,-10,-69,367,346,385,382,35,27,0,10,11,27,1,0,1,13,-32,-18,4,23,24
496,195,48,6,19,-10,-12,-6,4,-12,-9,40,2,-3,0,-1,0,9,0,-1,0,0,1671,1,-1,6,7,136,26,130,-184,4,8,-23,-67,369,352,380,374,22,67,0,13,11,27,1,0,1,13,-32,-18,4,23,24
497,195,48,6,18,-10,-12,-6,4,-13,-11,40,2,-3,0,-1,0,9,0,-1,0,0,1671,0,0,5,5,133,3,112,-30,-49,-3,-20,-68,380,361,385,381,9,107,-1,12,11,27,1,0,1,13,-32,-18,4,23,24
498,196,47,7,18,-10,-12,-6,2,-12,-12,40,2,-3,-1,-1,-1,9,0,-1,0,0,1670,-1,1,4,5,135,10,122,-117,123,5,-9,-65,376,341,388,375,15,103,39,11,11,27,1,0,1,13,-32,-18,4,23,24
11904,15438144,-1,-2,1,12,1,-10,-2,-3,1,0,0,0,44,-25,-200,1274,1,-1,-93,274,1625,1576,151,603,1,0,-94,-3,-3,-93,-119,-132,1959,668,645,672,717,1336,1220,1299,1389,11,27,1,0,1,13,-32,-18,4,23,24
11905,15440112,1,1,0,12,1,-10,2,4,0,0,0,0,45,-24,-200,1274,1,-1,-93,274,1625,1575,149,604,4,-1,-122,73,-84,-94,-111,-163,1985,664,628,669,711,1333,1260,1300,1389,11,27,1,0,1,13,-32,-18,4,23,24
11906,15442080,2,-1,0,12,1,-10,2,0,1,0,0,0,45,-24,-200,1274,1,-1,-93,274,1623,1576,190,603,3,-1,-112,35,-14,-186,109,-148,1958,682,624,681,711,1330,1263,1307,1429,11,27,1,0,1,13,-32,-18,4,23,24
11907,15444049,3,0,0,12,1,-10,3,1,1,0,0,0,45,-24,-201,1274,1,-1,-93,274,1622,1575,190,601,2,9,-111,49,81,-225,24,-145,1962,683,616,687,709,1325,1266,1347,1428,11,27,1,0,1,13,-32,-18,4,23,24
11908,15446019,2,-2,0,12,1,-10,3,-2,1,0,0,0,45,-24,-201,1274,1,-1,-94,274,1622,1576,192,601,-9,-1,-121,-198,46,-180,57,-130,1944,691,623,684,718,1319,1306,1346,1429,11,27,1,0,1,13,-32,-18,4,23,24
11909,15447990,1,-2,1,12,1,-10,3,-1,1,0,0,0,45,-24,-201,1274,1,-1,-94,274,1622,1576,191,601,6,0,-114,22,43,-184,50,-146,1962,678,616,687,702,1319,1346,1345,1429,11,27,1,0,1,13,-32,-18,4,23,24
11910,15449962,1,-3,0,12,1,-10,7,-3,-2,0,0,0,52,-25,-201,1274,1,-1,-94,274,1622,1576,192,602,-3,17,-98,37,38,-238,44,-141,1949,702,619,685,710,1322,1386,1344,1430,11,27,1,0,1,13,-32,-18,4,23,24
11911,15451935,1,-2,0,12,1,-10,5,-1,-3,0,0,0,52,-25,-201,1274,1,-1,-94,274,1620,1574,133,602,0,7,-110,9,1,-371,59,-101,1964,687,623,675,698,1317,1375,1366,1470,11,27,1,0,1,13,-32,-18,4,23,24
11912,15453909,1,-2,0,12,1,-10,7,-1,-3,0,0,0,52,-25,-201,1274,1,-1,-94,274,1620,1574,134,601,1,29,-71,106,24,-318,40,-124,1960,704,621,680,704,1321,1338,7350,-7733351,11,27,1,0,1,13,-32,-18,4,23,24
3916,512,-53,27,48,658,605,-650,693,40,1968,0,0,1,0,-1,-2,2,0,0,0,0,1671,0,-1,0,-2,3,1,1,204,-4,-15,-6,6,163,165,157,170,10,6,80,2,11,27,1,0,1,13,-32,-18,4,23,24
3917,511,-53,27,48,658,605,-650,691,40,1970,0,0,1,0,-1,-2,2,0,0,0,0,1671,0,-1,-1,-3,5,1,-194,244,-2,-14,6,2,156,165,152,158,-3,46,81,0,11,27,1,0,1,13,-32,-18,4,23,24
3918,509,-53,27,48,658,605,-650,694,39,1969,0,0,1,0,-1,-2,2,0,0,0,0,1670,3,0,-1,-1,4,-4,-100,297,2,3,-1,1,157,172,148,159,8,26,121,1,11,27,1,0,1,13,-32,-18,4,23,24
3919,506,-53,26,48,658,605,-650,692,38,1969,0,0,1,0,-1,-2,2,0,0,0,0,1669,1,1,0,-3,7,8,-126,320,115,-21,3,8,150,167,159,153,19,16,161,2,11,27,1,0,1,13,-32,-18,4,23,24
3920,503,-54,26,49,658,605,-650,692,42,1970,0,0,1,0,0,-2,2,0,0,0,0,1669,1,1,-1,-8,-3,-34,-194,100,128,-7,-4,12,148,166,155,154,38,56,160,3,11,27,1,0,1,13,-32,-18,4,23,24
3921,501,-56,25,49,658,605,-650,688,39,1971,0,0,1,0,0,-2,2,0,0,0,0,1669,2,1,-1,-3,3,20,-182,433,98,-9,18,-8,145,169,152,158,32,96,159,2,11,27,1,0,1,13,-32,-18,4,23,24
3922,500,-55,27,49,658,605,-650,689,44,1972,0,0,1,0,0,-2,2,0,0,0,0,1669,2,0,-3,-3,13,-24,91,98,99,-4,-6,22,135,167,156,159,36,136,158,2,11,27,1,0,1,13,-32,-18,4,23,24
3923,500,-54,25,50,658,605,-650,691,42,1974,0,0,1,0,0,-2,2,0,0,0,0,1668,4,-1,-2,-3,0,-17,-43,-139,352,-10,-14,12,140,183,145,156,22,136,121,6018,11,27,1,0,1,13,-32,-18,4,23,24
3924,2469,-52,24,51,658,605,-650,693,41,1976,0,0,1,0,0,-2,2,0,0,0,0,1667,3,-2,-2,-4,9,-21,24,184,88,18,-25,16,148,180,153,155,36,140,161,6017,11,27,1,0,1,13,-32,-18,4,23,24
3925,4439,-53,23,51,658,605,-649,690,40,1976,0,0,1,0,0,-2,2,0,0,1,0,1667,4,-2,-2,-7,9,-5,232,7,163,10,-7,4,137,184,155,160,23,180,160,6018,11,27,1,0,1,13,-32,-18,4,23,24
3926,6410,-52,24,51,658,605,-649,692,41,1975,0,0,1,0,0,-2,2,1,0,1,0,1667,3,-2,-2,-6,-6,-47,-174,69,170,12,-27,19,146,184,159,160,27,220,159,6018,11,27,1,0,1,13,-32,-18,4,23,24
3927,8382,-53,21,51,658,605,-649,691,39,1975,0,0,1,0,0,-2,2,1,0,1,0,1667,4,-2,-2,-8,15,14,245,163,189,5,-6,2,146,172,147,160,24,260,159,6020,11,27,1,0,1,13,-32,-18,4,23,24
3928,10353,-55,22,51,658,605,-649,688,39,1975,0,0,1,0,0,-2,2,1,0,1,0,1666,7,-1,-3,-8,5,-24,6,52,107,17,-7,12,147,166,153,155,35,257,199,6021,11,27,1,0,1,13,-32,-18,4,23,24
3929,12323,-54,22,51,658,605,-649,689,40,1976,0,0,1,0,0,-2,2,1,0,1,0,1666,7,-1,-3,-15,18,9,7,43,219,8,-5,7,149,154,150,146,28,297,200,6021,11,27,1,0,1,13,-32,-18,4,23,24
3930,14292,-54,23,51,658,605,-648,690,42,1976,0,0,1,1,0,4,2,1,0,1,0,1666,8,-1,-2,-1,3,-14,23,39,90,14,-10,11,151,166,148,156,41,337,201,6018,11,27,1,0,1,13,-32,-18,4,23,24
3931,16260,-53,22,52,658,605,-648,693,41,1977,0,0,2,1,0,4,2,1,0,1,0,1666,9,-2,-3,-14,25,12,96,-53,207,3,-4,18,146,157,149,148,29,300,6249,7772335,11,27,1,0,1,13,-32,-18,4,23,24
3932,20196,-54,21,53,658,605,-648,690,37,1975,0,0,3,1,0,4,2,2,0,2,0,1665,12,-2,-2,-6,7,-21,25,-313,181,13,-9,29,130,165,128,147,29,306,6289,7772336,11,27,1,0,1,13,-32,-18,4,23,24
3933,24131,-55,19,53,658,605,-648,690,33,1973,0,0,4,1,0,4,2,2,0,2,0,1664,11,-1,-2,-8,21,13,95,90,142,29,-9,27,136,162,124,153,38,290,6329,7772337,11,27,1,0,1,13,-32,-18,4,23,24
3934,28065,-56,20,53,658,605,-647,688,37,1975,0,0,4,1,0,4,2,2,0,2,0,1664,12,-1,-3,-11,9,-23,274,-273,165,32,-5,36,112,163,121,170,44,330,6330,7772336,11,27,1,0,1,13,-32,-18,4,23,24
3935,31999,-54,18,53,658,605,-647,694,32,1977,0,0,3,9,-1,9,2,2,0,2,0,1664,11,-1,-3,-12,8,-1,-64,72,154,4,-8,33,149,164,130,150,44,370,6329,7772336,11,27,1,0,1,13,-32,-18,4,23,24
3936,35934,-53,18,52,658,605,-646,696,31,1975,0,0,4,9,-1,9,2,2,0,3,0,1664,11,-1,0,-6,21,-7,458,-288,200,19,-12,33,139,152,125,166,50,410,6328,7772337,11,27,1,0,1,13,-32,-18,4,23,24
3937,39870,-54,16,52,658,605,-646,695,26,1974,0,0,5,15,0,10,2,2,0,4,0,1659,7,0,1,-8,14,-9,188,-111,-60,242,-88,21,160,150,130,169,57,416,6328,7772377,11,27,1,0,1,13,-32,-18,4,23,24
3938,43807,-53,16,52,658,605,-646,697,28,1974,0,0,4,15,0,10,2,2,0,5,0,1658,11,-1,0,-7,17,-5,315,-333,-49,206,-47,15,166,144,124,173,65,416,6368,7772376,11,27,1,0,1,13,-32,-18,4,23,24
3939,47744,-53,17,53,658,606,-648,697,21,1971,-152,8,15,23,41,10,2,8,4,5,0,1661,51,0,0,-8,15,-7,251,-224,-53,224,-67,18,163,138,118,171,66,417,6369,7772380,11,27,1,0,1,13,-32,-18,4,23,24
12160,15564130,2,1,3,13,1,-4,-4,1,-1,0,0,4,89,-3,-181,1274,6,-1,-81,274,1625,1635,142,606,4,-2,-84,1,-2,-85,172,101,1910,656,653,709,685,1282,1258,1339,1354,11,27,1,0,1,13,-32,-18,4,23,24
12161,15566099,3,2,3,13,1,-3,-1,3,-2,0,0,5,89,-3,-181,1274,6,-1,-80,274,1625,1635,142,607,9,-4,-107,-116,-199,12,171,90,1921,655,650,701,688,1282,1298,1339,1353,11,27,1,0,1,13,-32,-18,4,23,24
12162,15568067,4,3,3,13,1,-3,0,8,-2,0,0,5,89,-3,-181,1274,6,-1,-79,274,1624,1636,143,605,5,-1,-95,-27,-19,354,132,97,1909,669,641,716,699,1282,1308,1379,1353,11,27,1,0,1,13,-32,-18,4,23,24
12163,15570036,3,3,3,13,2,-3,-3,7,-1,0,0,5,97,-2,-175,1274,6,-1,-79,274,1623,1634,145,605,8,6,-95,-77,-160,-263,182,102,1927,646,642,722,706,1276,1299,1419,1355,11,27,1,0,1,13,-32,-18,4,23,24
12164,15572000,4,3,3,13,2,-3,-3,6,-2,0,0,6,97,-2,-175,1274,7,-1,-78,274,1623,1635,145,606,1,-9,-116,-314,-306,47,144,102,1924,662,641,711,714,1279,1339,1422,1353,11,27,1,0,1,13,-32,-18,4,23,24
12165,15573963,6,4,3,13,2,-3,0,6,-3,0,0,7,97,-2,-175,1274,7,-1,-77,274,1623,1635,145,607,12,6,-66,-81,90,-50,155,97,1938,655,641,713,692,1273,1379,1423,1352,11,27,1,0,1,13,-32,-18,4,23,24
12166,15575925,6,3,3,13,2,-3,0,4,-3,0,0,7,97,-2,-175,1274,7,-1,-77,274,1623,1636,145,607,5,-8,-133,-174,-430,-113,146,108,1930,655,639,715,700,1279,1419,1424,1352,11,27,1,0,1,13,-32,-18,4,23,24
12167,15577886,8,2,2,13,2,-3,4,2,-2,0,0,7,97,-2,-175,1274,7,-1,-77,274,1622,1634,145,607,11,-5,-101,-86,-259,251,233,89,1924,661,658,717,707,1282,1419,1464,1353,11,27,1,0,1,13,-32,-18,4,23,24
12168,15579847,6,1,1,13,2,-3,0,0,-3,0,0,7,108,-2,-168,1274,8,-1,-77,274,1617,1633,144,609,8,-5,-110,-126,-375,193,43,63,1943,667,630,710,695,1288,1440,1453,1316,11,27,1,0,1,13,-32,-18,4,23,24
12169,15583776,7,1,1,13,2,-3,0,2,-3,0,0,7,108,-2,-168,1274,8,-1,-76,274,1617,1633,144,610,-3,-13,-95,-247,-122,287,143,69,1935,665,631,727,707,1282,1480,1454,1317,11,27,1,0,1,13,-32,-18,4,23,24
12170,15587705,5,2,2,13,2,-3,-4,2,-2,0,0,7,114,-2,-160,1274,8,-1,-75,274,1617,1634,143,609,10,-7,-119,-31,-423,129,97,75,1939,654,633,729,707,1262,1520,1453,1318,15,17,1,-2,-2,13,-32,-18,4,23,24
12171,15591636,5,3,4,13,2,-3,-5,6,-1,0,0,9,114,-2,-160,1274,8,-1,-74,274,1618,1516,144,608,3,-14,-108,-125,-361,249,223,66,1940,679,616,736,729,1262,1532,1493,1315,15,17,1,-2,-2,13,-32,-18,4,23,24
15,5,24,-11,-13,-9,6,-12,40,2,0,-1,0,0,-2,-3,-3,0,0,0,0,-9,1654,0,1,0,3,0,-5,-15,3,2,-16,-4,1,165,173,168,163,44,18,80,1,15,17,1,-2,-2,13,-32,-18,4,23,24
16,6,24,-11,-14,-9,6,-11,39,1,1,-1,0,-3,-2,-3,3,0,1,0,0,-9,1653,-3,2,1,2,7,2,9,71,114,-80,-3,2,158,181,166,166,44,12,120,1,15,17,1,-2,-2,13,-32,-18,4,23,24
17,6,24,-12,-14,-9,6,-11,40,-1,1,-1,0,-4,-2,-3,3,0,2,0,1,-9,1653,-2,1,3,-3,-6,-26,-7,-127,25,-47,-9,0,169,169,175,152,50,52,121,-1,15,17,1,-2,-2,13,-32,-18,4,23,24
18,-3,23,-13,-11,-9,6,-11,42,5,18,16,272,-12,-1,-66,9,0,2,5,1,-9,1675,-8,41,2,1,-1,-11,1,-26,67,-63,-6,1,163,216,175,150,41,43,121,-1,15,17,1,-2,-2,13,-32,-18,4,23,24
19,-11,21,-12,-10,-9,6,-11,40,5,19,16,272,-13,-1,-66,9,0,2,5,2,-9,1675,-6,41,1,-6,-24,-46,-282,-189,94,-54,4,1,155,184,178,136,38,83,120,0,15,17,1,-2,-2,13,-32,-18,4,23,24
12288,15627124,0,2,6,14,2,5,-7,0,-3,0,0,3,146,-2,-146,1275,18,-2,-56,275,1623,1588,142,604,18,-3,-60,21,13,-41,159,-153,1990,651,676,721,661,1258,1277,1386,1307,15,17,1,-2,-2,13,-32,-18,4,23,24
12289,15629092,1,1,6,14,3,6,-4,-2,-2,0,0,3,146,-2,-146,1275,18,-2,-55,275,1622,1589,141,605,19,-11,-79,9,-183,26,194,-168,1991,651,690,721,680,1254,1277,1426,1308,15,17,1,-2,-2,13,-32,-18,4,23,24
12290,15631060,0,-1,5,14,3,6,-7,-6,-2,0,0,3,151,-2,-145,1275,18,-2,-54,275,1622,1591,141,607,25,9,-64,218,-158,-113,174,-148,1981,651,689,716,673,1246,1317,1425,1308,15,17,1,-2,-2,13,-32,-18,4,23,24
12291,15633028,1,-1,6,14,3,6,-7,-5,-1,0,0,2,151,-2,-145,1275,19,-2,-54,275,1622,1591,140,606,20,-21,-76,-191,-72,105,181,-165,2003,645,691,712,676,1246,1357,1426,1307,15,17,1,-2,-2,13,-32,-18,4,23,24
12292,15634995,2,-1,7,14,3,6,-3,-7,1,0,0,1,151,-2,-145,1275,19,-2,-54,275,1622,1591,141,606,27,11,-67,327,-38,-150,164,-152,1992,658,687,717,683,1229,1397,1427,1307,15,17,1,-2,-2,13,-32,-18,4,23,24
12293,15636962,3,0,7,14,3,7,-1,-3,-1,0,0,0,151,-2,-145,1275,19,-2,-53,275,1620,1588,147,606,22,-3,-72,58,-48,-248,106,-54,2006,634,695,717,686,1237,1394,1421,1347,15,17,1,-2,-2,13,-32,-18,4,23,24
12294,15638930,5,0,7,14,3,7,4,-4,0,0,0,0,151,-2,-145,1275,19,-2,-53,275,1619,1590,147,605,23,6,-72,172,-191,-346,157,-110,1994,658,692,730,696,1234,1405,1461,1346,15,17,1,-2,-2,13,-32,-18,4,23,24
12295,15640899,5,-1,7,14,3,7,4,-5,1,0,0,0,151,-2,-145,1275,19,-2,-53,275,1619,1591,148,606,18,12,-38,273,-11,-285,127,-64,1984,649,701,717,672,1242,1445,1460,1346,15,17,1,-2,-2,13,-32,-18,4,23,24
12296,15642869,5,-2,7,14,3,7,5,-8,1,0,0,2,151,-2,-145,1275,19,-2,-52,275,1619,1592,148,608,20,-13,-92,35,-199,-282,137,-87,1996,653,696,723,684,1242,1408,7636,7830656,15,17,1,-2,-2,13,-32,-18,4,23,24
12297,15646808,6,0,7,14,3,7,7,-4,0,0,0,4,152,-2,-145,1275,20,-2,-51,275,1619,1591,147,609,20,12,-46,248,-33,-325,136,-89,2008,644,692,723,666,1228,1448,7635,7830655,15,17,1,-2,-2,13,-32,-18,4,23,24
12298,15650748,7,1,6,14,3,7,8,-3,0,0,0,4,152,-2,-145,1275,20,-2,-51,276,1617,1588,164,610,20,0,-70,126,-136,-531,163,-114,1995,650,699,725,680,1248,1454,7629,7830695,15,17,1,-2,-2,13,-32,-18,4,23,24
12299,15654689,6,1,5,14,3,7,7,-4,1,0,0,4,152,-2,-145,1276,20,-2,-51,276,1617,1589,164,612,22,11,-42,287,-142,-445,160,-97,1989,646,698,724,660,1257,1494,7629,7830696,15,17,1,-2,-2,13,-32,-18,4,23,24
12300,15658629,6,3,4,14,3,7,7,1,2,0,0,3,152,-2,-145,1276,20,-2,-51,276,1617,1589,163,613,19,9,-70,313,-125,-440,171,-119,2002,644,698,727,670,1268,1534,7630,7830697,15,17,1,-2,-2,13,-32,-18,4,23,24
12301,15662568,7,4,3,14,3,7,11,1,2,0,0,2,152,-2,-145,1276,20,-2,-51,276,1617,1589,163,614,26,0,-31,280,-200,-413,157,-121,2002,662,705,734,671,1262,1574,7631,7830697,11,7,0,1,0,13,-32,-18,4,23,24
12302,15666506,7,3,3,14,3,7,12,0,3,0,0,2,152,-2,-139,1276,20,-2,-51,276,1612,1590,164,614,21,4,-45,306,-200,-434,261,-128,2003,653,700,731,665,1251,1565,7620,7830737,11,7,0,1,0,13,-32,-18,4,23,24
12303,15670443,5,2,3,14,3,7,7,-2,1,0,0,3,152,-2,-139,1276,20,-2,-51,276,1610,1587,229,616,23,4,-44,287,-155,-573,518,22,2014,676,675,728,673,1246,1565,7620,7830777,11,7,0,1,0,13,-32,-18,4,23,24
12304,15674379,4,3,4,14,3,7,6,-2,1,0,0,3,153,-2,-139,1276,20,-2,-50,276,1610,1587,228,616,33,7,-84,354,-320,-633,395,-56,2020,651,682,732,663,1243,1528,13828,-14282,11,7,0,1,0,13,-32,-18,4,23,24
60,3,-52,-39,118,2125,-241,52,87,22,621,-657,696,645,40,1968,-1,3,1,0,1,-1,1665,0,0,0,0,0,0,0,1,-1,-7,3,25,235,225,264,225,24,2,5,16,11,7,0,1,0,13,-32,-18,4,23,24
61,4,-51,-38,118,2125,-241,52,90,25,621,-657,696,646,40,1968,-1,3,1,0,2,-1,1664,-2,-1,-1,-2,-4,0,9,9,-7,-7,-1,14,252,225,261,234,30,-6,45,15,11,7,0,1,0,13,-32,-18,4,23,24
62,6,-49,-38,118,2125,-241,52,93,25,621,-657,696,646,40,1968,-1,3,1,0,2,-1,1664,-2,-1,2,-6,-7,-3,-43,-68,-20,-5,-6,19,250,232,262,236,38,34,45,16,11,7,0,1,0,13,-32,-18,4,23,24
63,7,-48,-39,118,2125,-241,52,95,24,622,-657,696,646,40,1968,-1,3,1,0,3,-1,1664,-3,-1,2,-1,2,4,104,-45,-55,-19,-8,23,262,223,258,245,38,74,46,13,7,23,0,-1,-2,13,-32,-18,4,23,24
64,7,-49,-40,117,2125,-241,52,93,23,622,-657,696,645,40,1968,-1,3,0,0,4,-1,1664,-1,-1,2,-3,-14,-8,-131,-6,-103,2,12,0,245,229,257,233,38,114,47,12,7,23,0,-1,-2,13,-32,-18,4,23,24
65,15,-41,-40,118,2125,-241,53,95,22,632,-678,633,465,8763,1972,4360,3,5,80,4,-1,1666,0,0,2,2,-9,-2,-13,-25,-79,-8,2,10,255,225,256,241,40,126,64,187,7,23,0,-1,-2,13,-32,-18,4,23,24
66,24,-40,-41,119,2125,-241,53,99,20,634,-678,633,466,8763,1972,4360,3,5,80,5,-1,1666,-1,1,1,-2,-26,21,-55,148,-3,-30,9,19,264,222,250,253,23,166,63,186,7,23,0,-1,-2,13,-32,-18,4,23,24
67,24,-45,-44,120,2125,-241,53,98,19,637,-689,606,319,8763,1972,13097,8260,1297,3408,10,-1,1667,-1,1,1,0,-13,7,-35,61,-41,-19,37,22,250,166,252,246,24,167,84,159,7,23,0,-1,-2,13,-32,-18,4,23,24
68,23,-45,-45,120,2125,-241,53,99,18,637,-689,606,319,8763,1972,13097,8260,1297,3408,10,-1,1667,-1,2,2,1,-15,55,-108,146,17,-33,23,21,270,194,254,262,18,207,86,158,7,23,0,-1,-2,13,-32,-18,4,23,24
12480,15721614,-4,2,0,11,3,12,3,0,-2,0,0,6,164,0,-101,1277,19,-1,-30,277,1621,1605,133,605,22,-2,-31,22,-5,-62,-83,-232,2034,644,682,742,661,1250,1313,1389,1282,7,23,0,-1,-2,13,-32,-18,4,23,24
12481,15723582,-4,0,-1,11,3,12,6,-3,-2,0,0,5,164,0,-101,1277,19,-1,-30,278,1621,1605,134,607,27,12,-20,1,148,-71,-95,-230,2027,662,695,754,658,1256,1353,1390,1281,7,23,0,-1,-2,13,-32,-18,4,23,24
12482,15725549,-3,-1,0,11,3,12,5,-5,0,0,0,4,164,0,-101,1278,19,-1,-29,278,1621,1605,133,607,12,-10,-15,4,164,14,-90,-221,2031,644,688,731,662,1261,1393,1391,1280,7,23,0,-1,-2,13,-32,-18,4,23,24
12483,15727515,-4,-4,-1,11,3,12,6,-9,-2,0,0,4,164,0,-101,1278,19,-1,-29,278,1621,1605,135,608,25,13,-11,63,36,-106,-92,-216,2011,664,694,742,650,1258,1433,1392,1282,7,23,0,-1,-2,13,-32,-18,4,23,24
12484,15729480,-2,-3,0,11,4,12,7,-7,0,0,0,4,164,0,-101,1278,18,-1,-29,278,1620,1604,133,607,17,-8,-20,20,88,-37,-38,-226,2007,678,691,741,659,1248,1427,1432,1283,7,23,0,-1,-2,13,-32,-18,4,23,24
12485,15731444,-2,-5,0,10,4,12,7,-12,-2,0,0,4,164,0,-101,1278,18,-1,-28,278,1619,1606,133,608,23,8,-8,55,171,5,-152,-227,2023,649,706,759,669,1232,1419,1472,1284,7,23,0,-1,-2,13,-32,-18,4,23,24
12486,15733407,0,-5,0,10,4,12,9,-11,0,0,0,4,164,0,-101,1278,18,-1,-27,278,1619,1605,132,606,18,-6,-25,-21,68,38,-100,-232,2034,656,693,753,651,1232,1459,1473,1282,7,23,0,-1,-2,13,-32,-18,4,23,24
12487,15735274,20,-6,-2,11,3,13,1,-11,16,9,40,3,164,0,-101,1278,18,-1,-27,278,1619,1608,128,606,20,1,-16,17,119,21,-127,-229,2030,650,697,761,727,1327,1388,1466,1281,7,23,0,-1,-2,13,-32,-18,4,23,24
12488,15737142,20,-7,-3,11,3,13,2,-12,15,9,40,3,164,0,-101,1278,17,0,-26,278,1618,1609,128,607,20,-5,-21,-26,-20,-135,-51,-239,2030,649,711,762,695,1324,1388,1506,1280,7,23,0,-1,-2,13,-32,-18,4,23,24
12544,15753110,-5,0,-1,10,4,12,0,-1,-1,0,0,4,165,0,-83,1278,15,0,-23,278,1622,1647,133,606,18,0,-23,20,5,2,89,50,1954,650,696,724,664,1255,1316,1386,1296,7,23,0,-1,-2,13,-32,-18,4,23,24
12545,15755079,-5,0,-1,10,4,12,1,-1,-1,0,0,4,165,0,-83,1278,14,0,-23,278,1621,1649,133,606,19,-5,-39,-16,-176,-122,105,51,1949,651,697,724,670,1251,1316,1426,1295,7,23,0,-1,-2,13,-32,-18,4,23,24
12546,15757050,-4,1,-1,10,4,12,1,-2,1,0,0,4,165,0,-83,1278,14,0,-23,278,1620,1646,132,605,17,1,-11,43,107,146,114,45,1948,660,694,729,661,1251,1308,1466,1292,7,23,0,-1,-2,13,-32,-18,4,23,24
12547,15759023,-4,1,0,9,4,12,3,0,2,0,0,5,165,0,-83,1278,13,0,-22,278,1620,1646,132,606,19,-23,-70,-165,-180,11,103,52,1955,652,711,729,675,1254,1348,1465,1291,7,23,0,-1,-2,13,-32,-18,4,23,24
12548,15760997,-2,1,0,9,4,12,7,0,-1,0,0,6,166,1,-82,1278,13,0,-21,278,1620,1645,132,609,17,8,-2,59,36,101,99,39,1958,668,705,738,671,1248,1388,1464,1291,7,23,0,-1,-2,13,-32,-18,4,23,24
12549,15762972,-2,4,-1,9,4,12,7,6,-2,0,0,4,166,1,-82,1278,13,0,-21,278,1619,1648,131,608,17,-5,-48,-79,-357,151,127,61,1945,671,692,725,679,1252,1393,1504,1290,7,23,0,-1,-2,13,-32,-18,4,23,24
12550,15764948,-4,5,-1,9,4,12,5,9,0,0,0,2,166,1,-73,1278,13,0,-21,278,1618,1646,132,608,19,2,-22,13,-136,24,168,60,1950,662,696,729,677,1239,1374,1544,1289,7,23,0,-1,-2,23,63,101,-3,6,18
12551,15766925,-5,4,-2,9,4,12,3,5,-2,0,0,3,166,1,-73,1278,13,0,-21,278,1618,1646,132,610,17,4,-60,-31,-134,94,146,69,1934,672,707,716,681,1250,1414,1544,1290,7,23,0,-1,-2,23,63,101,-3,6,18
12552,15768901,-5,4,-3,9,4,12,3,6,-5,0,0,3,166,1,-73,1278,12,0,-20,278,1618,1646,132,610,20,-4,-10,57,-345,-27,153,59,1951,668,693,714,685,1256,1377,7848,-7891014,7,23,0,-1,-2,23,63,101,-3,6,18
12553,15772845,-8,4,-3,9,4,12,-2,5,-3,0,0,3,166,0,-68,1278,12,0,-19,278,1618,1648,132,608,22,13,-80,144,-384,-54,157,84,1931,652,708,718,696,1253,1417,7849,-7891015,7,23,0,-1,-2,23,63,101,-3,6,18
12554,15776788,-6,4,-3,9,4,12,1,4,-3,0,0,3,166,0,-68,1278,11,0,-19,278,1617,1646,131,609,22,1,-50,143,-409,132,296,64,1933,662,716,718,695,1256,1403,7889,-7891012,7,23,0,-1,-2,23,63,101,-3,6,18
12555,15780722,-6,3,-2,9,4,10,-9,7,28,46,13,37,166,-5,-68,1278,25,3,-19,278,1617,1643,142,649,17,7,-64,143,-396,37,229,74,1932,657,712,768,703,1255,1402,7888,-7891012,7,23,0,-1,-2,23,63,101,-3,6,18
53,389,-122,13,-5,4,-10,-16,-5,10,0,40,3,1,1,0,0,0,-1,0,0,0,1671,0,8,16,0,0,0,1,10,-6,-20,-40,-15,257,260,254,260,3,20,17,7,7,23,0,-1,-2,23,63,101,-3,6,18
54,389,-124,11,-4,4,-10,-15,-6,7,2,40,3,1,1,0,0,0,-2,0,0,0,1671,0,9,15,-7,5,26,46,110,90,-29,-19,-21,254,263,263,264,-19,60,16,7,7,23,0,-1,-2,23,63,101,-3,6,18
55,390,-123,12,-5,4,-10,-15,-6,9,1,40,3,2,1,0,0,0,-2,0,0,0,1671,-1,8,15,4,-4,2,17,66,-11,-16,-37,-13,252,248,261,275,-8,100,15,8,7,23,0,-1,-2,23,63,101,-3,6,18
56,392,-122,11,-6,4,-10,-15,-5,7,1,40,3,2,7,0,12,0,-2,0,1,0,1675,-2,8,16,1,-7,19,25,93,-15,1,-39,-19,252,271,273,263,-11,106,55,7,7,23,0,-1,-2,23,63,101,-3,6,18
