loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisD[2],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,6948703,3,20,2,0,0,0,0,4,3,0,0,0,1,1,-3,1000,3,13,0,0,1192,158,-238,707,0,-1,-2,0,0,1,114,-36,2059,237,165,266,158,340,223,348,251,,,,,,,,,,,
1,6950671,4,19,1,0,0,0,0,1,-1,0,0,0,1,1,-3,1000,3,13,0,0,1192,158,-237,709,1,-1,-1,-10,2,4,111,-43,2041,251,165,265,160,340,263,348,251,3,0,0,1,1,,,,,,
2,6952640,3,18,0,0,0,0,-1,-2,1,0,0,0,1,1,-3,1000,3,13,0,0,1192,158,-236,710,1,0,-5,-22,9,-4,94,-39,2024,242,166,264,160,338,303,347,251,3,0,0,1,1,,,,,,
3,6954609,3,18,1,0,0,0,0,1,1,0,0,0,1,1,-3,1000,3,13,0,0,1192,158,-237,708,0,0,0,-9,0,-8,110,-37,2055,235,165,264,158,340,343,348,252,3,0,0,1,1,,,,,,
4,6956577,3,18,0,0,0,0,2,0,-1,0,0,0,1,1,-3,1000,3,13,0,0,1191,156,-237,707,3,-1,-3,-14,9,11,113,-13,2036,255,198,262,159,339,341,388,252,3,0,0,1,1,,,,,,
5,6958546,3,18,1,0,0,0,-1,-3,2,0,0,0,1,1,-3,1000,3,13,0,0,1191,155,-236,704,1,0,-6,-5,-11,-6,81,-25,2023,218,183,262,161,339,381,387,250,3,0,0,1,1,,,,,,
6,6960515,3,18,2,0,0,0,-1,-5,0,0,0,0,1,1,-3,1000,3,13,0,0,1191,155,-236,705,2,1,1,-31,3,7,83,-20,2011,229,190,262,162,340,421,390,251,3,0,0,1,1,,,,,,
7,6962479,3,19,0,0,0,0,0,-3,-1,0,0,0,1,0,-3,1000,3,13,0,0,1190,156,-237,705,3,0,-4,-20,-8,8,76,9,2014,246,214,259,162,337,420,430,254,3,0,0,1,1,,,,,,
8,6964442,2,21,2,0,0,0,-2,-1,1,0,0,0,1,0,-3,1000,3,13,0,0,1188,153,-160,705,1,-2,-1,-25,-1,36,71,-4,2012,237,208,228,163,337,417,431,217,3,0,0,1,1,,,,,,
9,6968374,2,20,1,0,0,0,-1,-5,-1,0,0,0,1,0,-3,1000,3,13,0,0,1188,152,-159,706,1,-1,-2,-26,2,14,65,2,2000,258,213,242,161,337,457,430,217,3,0,0,1,1,,,,,,
10,6972306,2,19,1,0,0,0,-3,-5,1,0,0,0,1,0,-3,1000,3,13,0,0,1190,161,-158,707,1,1,1,-29,-11,21,52,-13,2006,228,200,235,162,337,456,470,218,3,0,0,1,1,,,,,,
11,6976237,1,20,2,0,0,0,-4,-2,1,0,0,0,1,0,-3,1000,3,13,0,0,1190,162,-158,706,0,-1,4,-21,-11,29,80,7,2024,234,203,238,159,340,496,470,219,3,0,0,1,1,,,,,,
12,6980169,2,20,0,0,0,0,-2,-2,-1,0,0,0,1,0,-3,1000,3,13,0,0,1189,161,-158,706,1,0,1,-26,-9,50,69,8,2008,240,227,236,160,340,495,510,218,3,0,0,1,1,,,,,,
13,6984101,2,20,0,0,0,0,-3,-4,1,0,0,0,1,0,-3,1000,3,13,0,0,1187,162,-188,706,0,-1,3,-22,-12,51,57,1,2000,237,205,229,162,341,497,508,258,3,0,0,1,1,,,,,,
14,6988032,2,20,1,0,0,0,-2,-4,1,0,0,0,1,0,-3,1000,3,13,0,0,1187,162,-187,705,0,1,4,-41,-19,51,47,4,1999,232,217,231,161,343,537,508,258,3,0,0,1,1,47,-23,2,0,4,4
15,6991964,2,20,0,0,0,0,-3,-3,0,0,0,0,1,0,-3,1000,3,13,0,0,1187,162,-187,705,0,-1,1,-31,-5,59,71,2,2005,239,208,229,158,341,577,507,257,3,0,0,1,1,47,-23,2,0,4,4
16,6995896,2,21,0,0,0,0,-3,-2,1,0,0,0,1,0,-3,1000,3,13,0,0,1187,163,-188,705,0,-1,4,-25,-15,58,69,3,2010,228,212,230,159,341,540,571,3506102,3,0,0,1,1,47,-23,2,0,4,4
17,7001796,3,20,0,0,0,0,-1,-5,1,0,0,0,1,0,-3,1000,3,13,0,0,1187,162,-188,705,1,0,1,-33,-5,56,61,2,2006,252,213,229,159,340,580,572,3506102,3,0,0,1,1,47,-23,2,0,4,4
18,7007695,3,21,1,0,0,0,-4,-4,3,0,0,0,1,0,-3,1000,3,13,0,0,1188,198,-188,705,-1,1,1,-33,1,50,72,-2,2008,238,194,230,159,339,581,612,3506102,3,0,0,1,1,47,-23,2,0,4,4
19,7013595,2,22,2,0,0,0,-6,-3,3,0,0,0,1,0,-3,1000,3,13,0,0,1188,198,-188,703,0,0,5,-34,-10,47,79,13,2012,233,201,229,157,343,621,611,3506102,3,0,0,1,1,47,-23,2,0,4,4
20,7019495,3,22,-1,0,0,0,-4,-4,1,0,0,0,1,0,-3,1000,3,13,0,0,1188,198,-188,707,0,-1,2,-39,20,43,92,-2,2013,266,197,229,158,340,661,612,3506102,3,0,0,1,1,47,-23,2,0,4,4
21,7025394,2,23,1,0,0,0,-6,-3,4,0,0,0,1,0,-3,1000,3,13,0,0,1187,197,-187,707,-2,0,4,-37,21,24,73,-11,2012,243,175,232,157,340,659,652,3506102,3,0,0,1,1,47,-23,2,0,4,4
22,7031294,3,23,2,0,0,0,-4,-3,3,0,0,0,1,0,-3,1000,3,13,0,0,1186,198,-188,707,-2,0,3,-36,16,32,98,-8,2012,268,196,231,157,340,662,692,3506101,3,0,0,1,1,47,-23,2,0,4,4
23,7037194,3,23,2,0,0,0,-5,-2,3,0,0,0,1,0,-3,1000,3,13,0,0,1187,74,-188,707,-2,1,3,-40,20,35,83,5,2012,257,186,229,157,340,660,732,3506103,3,0,0,1,1,47,-23,2,0,4,4
24,7043091,2,24,2,0,0,0,-7,-2,2,0,0,0,1,0,-3,1000,3,13,0,0,1187,75,-188,706,-2,0,6,-47,19,35,95,10,2003,253,191,229,157,341,623,828,7027695,3,0,0,1,1,47,-23,2,0,4,4
25,7050956,3,25,0,0,0,0,-3,-1,1,0,0,0,1,0,-3,1000,3,13,0,0,1187,74,-188,707,-3,-1,1,-46,27,51,103,7,2032,287,189,229,155,340,663,828,7027695,3,0,0,1,1,47,-23,2,0,4,4
26,7058822,3,26,1,0,0,0,-5,1,3,0,0,0,1,0,-3,1000,3,13,0,0,1186,73,-188,707,-4,0,4,-50,35,26,102,0,2017,266,165,230,156,339,662,868,7027694,3,0,0,1,1,47,-23,2,0,4,4
27,7066688,2,25,3,0,0,0,-6,0,2,0,0,0,1,0,-3,1000,3,13,0,0,1186,73,-188,706,-2,0,7,-50,23,23,99,11,2020,268,177,228,156,342,702,869,7027694,3,0,0,1,1,47,-23,2,0,4,4
28,7074553,2,25,0,0,0,0,-4,0,-1,0,0,0,1,0,-3,1000,3,13,0,0,1187,103,-188,706,0,1,6,-51,22,52,91,28,2012,268,202,228,157,342,699,909,7027694,3,0,0,1,1,47,-23,2,0,4,4
29,7082419,2,25,1,0,0,0,-4,1,2,0,0,0,1,0,-3,1000,3,13,0,0,1187,103,-188,704,-1,0,6,-41,-3,41,82,19,2025,255,190,228,153,342,739,908,7027694,3,0,0,1,1,47,-23,2,0,4,4
30,7090285,3,26,2,0,0,0,-3,2,0,0,0,0,1,0,-3,1000,3,13,0,0,1187,102,-189,704,0,-1,8,-45,7,42,91,23,2035,265,197,228,155,345,779,909,7027694,3,0,0,1,1,47,-23,2,0,4,4
31,7098150,1,26,1,0,0,0,-5,0,-1,0,0,0,1,0,-3,1000,3,13,0,0,1186,101,-188,704,0,1,7,-46,9,45,92,21,2030,232,187,228,153,346,778,949,7027694,3,0,0,1,1,47,-23,2,0,4,4
32,7106016,2,26,1,0,0,0,-3,0,0,0,0,0,1,0,-3,1000,3,13,0,0,1186,102,-188,703,-1,0,10,-60,4,38,84,23,2034,241,192,228,153,347,741,1077,3490355,3,0,0,1,1,47,-23,2,0,4,4
33,7115850,3,27,0,0,0,0,0,3,-1,0,0,0,1,0,-3,1000,3,13,0,0,1186,102,-189,704,0,0,6,-48,9,36,110,22,2061,260,187,228,150,345,781,1080,3490355,3,0,0,1,1,47,-23,2,0,4,4
34,7125679,3,28,1,0,0,0,-2,4,1,0,0,0,1,0,-3,1000,3,13,0,0,1186,102,-190,703,0,-1,5,-35,-10,38,96,22,2045,230,189,228,153,346,821,1083,3490354,3,0,0,1,1,47,-23,2,0,4,4
35,7135507,3,27,2,0,0,0,-3,2,1,0,0,0,1,0,-3,1000,3,13,0,0,1185,103,-189,703,-2,1,5,-37,-18,47,108,3,2063,223,180,230,151,347,823,1123,3490354,3,0,0,1,1,47,-23,2,0,4,4
36,7145336,4,27,0,0,0,0,-1,3,0,0,0,0,1,0,-3,1000,3,13,0,0,1185,103,-189,705,-1,0,2,-45,-10,47,117,5,2063,253,183,230,151,345,863,1122,3490354,3,0,0,1,1,47,-23,2,0,4,4
37,7155166,4,28,1,0,0,0,-1,6,2,0,0,0,1,0,-3,1000,3,13,0,0,1185,103,-189,703,-1,0,3,-27,-22,49,112,4,2077,222,180,229,151,345,903,1121,3490354,3,0,0,1,1,47,-23,2,0,4,4
38,7164996,4,27,1,0,0,0,-1,4,1,0,0,0,1,0,-3,1000,3,13,0,0,1185,103,-189,704,-2,0,3,-30,-5,40,115,4,2065,242,182,229,153,345,943,1121,3490354,3,0,0,1,1,47,-23,2,0,4,4
39,7174827,3,28,1,0,0,0,-3,3,2,0,0,0,1,0,-3,1000,3,13,0,0,1185,103,-189,705,-1,0,0,-19,-18,32,113,4,2058,224,182,229,156,345,983,1120,3490354,3,0,0,1,1,47,-23,2,0,4,4
40,7184658,3,27,2,0,0,0,-2,3,3,0,0,0,1,0,-3,1000,3,13,0,0,1184,104,-188,706,-2,-1,2,-20,-34,30,125,-14,2066,225,175,229,154,345,984,1083,3490514,3,0,0,1,1,47,-23,2,0,4,4
41,7196457,4,28,0,0,0,0,-2,6,1,0,0,0,1,0,-3,1000,3,13,0,0,1183,102,-188,706,0,2,0,-21,-18,37,127,22,2062,241,191,225,156,341,982,1123,3490514,3,0,0,1,1,47,-23,2,0,4,4
42,7208257,3,28,1,0,0,0,-5,4,3,0,0,0,1,0,-3,1000,3,13,0,0,1183,103,-189,705,-2,0,-1,-12,-38,40,112,4,2048,209,185,226,156,342,1022,1122,3490513,3,0,0,1,1,47,-23,2,0,4,4
43,7220058,4,27,2,0,0,0,-4,1,2,0,0,0,1,0,-3,1000,3,13,0,0,1183,103,-188,705,-1,2,4,-41,-28,54,92,13,2036,226,191,225,160,344,1062,1121,3490514,3,0,0,1,1,47,-23,2,0,4,4
44,7231859,2,28,1,0,0,0,-5,3,1,0,0,0,1,0,-3,1000,3,13,0,0,1182,104,-188,705,0,2,2,-30,-32,45,109,30,2042,220,195,223,158,342,1060,1161,3490515,3,0,0,1,1,47,-23,2,0,4,4
45,7243659,2,29,2,0,0,0,-5,4,3,0,0,0,1,0,-3,1000,3,13,0,0,1181,103,-187,704,-1,1,2,-33,-19,39,103,27,2044,238,178,224,159,340,1060,1201,3490515,3,0,0,1,1,47,-23,2,0,4,4
46,7255460,3,29,1,0,0,0,-4,2,1,0,0,0,1,0,-3,1000,3,13,0,0,1181,103,-187,706,0,1,4,-33,-17,32,111,26,2047,252,189,222,159,340,1100,1200,3490515,3,0,0,1,1,47,-23,2,0,4,4
47,7267261,3,28,2,0,0,0,-6,-1,3,0,0,0,1,0,-3,1000,3,13,0,0,1181,103,-186,705,1,2,-1,-26,-29,24,81,26,2019,235,184,224,161,340,1140,1201,3490514,3,0,0,1,1,47,-23,2,0,4,4
48,7279061,3,29,3,0,0,0,-6,-1,3,0,0,0,1,0,-3,1000,3,13,0,0,1181,103,-187,704,0,1,4,-44,-27,0,95,28,2041,233,186,224,158,342,1103,1393,7059346,3,0,0,1,1,47,-23,2,0,4,4
49,7292830,2,30,2,0,0,0,-6,1,1,0,0,0,1,0,-3,1000,3,13,0,0,1181,103,-187,706,0,0,0,-23,-12,21,108,27,2036,244,182,224,156,341,1143,1392,7059346,3,0,0,1,1,47,-23,2,0,4,4
50,7306599,3,29,2,0,0,0,-5,-2,3,0,0,0,1,0,-3,1000,3,13,0,0,1181,103,-187,705,0,0,2,-16,-17,6,88,27,2030,236,186,224,159,340,1183,1395,7059346,3,0,0,1,1,47,-23,2,0,4,4
51,7320363,3,29,2,0,0,0,-4,-2,2,0,0,0,1,1,-3,1000,3,13,0,0,1181,103,-186,705,0,1,1,-38,-21,13,85,27,2029,243,187,224,157,341,1223,1398,7059346,3,0,0,1,1,47,-23,2,0,4,4
52,7334126,3,29,2,0,0,0,-6,-1,2,0,0,0,1,1,-3,1000,3,13,0,0,1181,103,-186,705,0,-1,-2,-15,-22,17,94,27,2032,237,183,224,157,342,1263,1398,7059345,3,0,0,1,1,47,-23,2,0,4,4
53,7347890,3,30,3,0,0,0,-7,0,2,0,0,0,1,1,-3,1000,3,13,0,0,1181,103,-187,705,0,0,3,-27,-15,21,98,27,2034,228,184,223,157,342,1303,1397,7059345,3,0,0,1,1,47,-23,2,0,4,4
54,7361654,4,30,2,0,0,0,-5,0,0,0,0,0,1,1,-3,1000,3,13,0,0,1181,103,-187,707,-1,0,0,-34,5,25,103,27,2041,260,183,224,156,341,1343,1398,7059345,3,0,0,1,1,47,-23,2,0,4,4
55,7375417,4,31,3,0,0,0,-6,0,2,0,0,0,1,1,-3,1000,3,13,0,0,1181,102,-187,706,0,0,0,-19,-18,11,93,27,2040,237,183,222,157,340,1383,1398,7059345,3,0,0,1,1,47,-23,2,0,4,4
56,7389181,4,32,4,0,0,0,-6,1,2,0,0,0,1,1,-3,1000,3,13,0,0,1181,102,-187,705,-1,0,1,-35,-12,12,94,27,2041,235,182,223,156,341,1346,1622,10643924,3,0,0,1,1,47,-23,2,0,4,4
57,7404913,5,32,2,0,0,0,-6,2,1,0,0,0,1,1,-3,1000,3,13,0,0,1181,102,-187,707,1,-2,-2,-23,-6,17,109,27,2045,250,181,222,157,339,1386,1623,10643923,3,0,0,1,1,47,-23,2,0,4,4
58,7420644,5,32,2,0,0,0,-5,2,2,0,0,0,1,1,-3,1000,3,13,0,0,1181,102,-187,707,0,-1,1,-19,-11,1,95,27,2049,236,182,222,155,338,1426,1623,10643923,3,0,0,1,1,47,-23,2,0,4,4
59,7436377,6,32,1,0,0,0,-4,1,2,0,0,0,1,1,-3,1000,3,13,0,0,1181,102,-187,707,-1,-1,-1,-35,-16,10,106,27,2051,267,182,223,154,336,1466,1620,10643923,3,0,0,1,1,47,-23,2,0,4,4
60,7452112,5,33,3,0,0,0,-7,2,4,0,0,0,1,1,-3,1000,3,13,0,0,1181,102,-188,705,1,-2,-2,-2,-33,-7,97,35,2059,222,182,221,155,339,1506,1619,10643923,3,0,0,1,1,47,-23,2,0,4,4
61,7467847,4,33,1,0,0,0,-7,1,0,0,0,0,1,1,-3,1000,3,13,0,0,1181,103,-188,708,1,-1,2,-33,-22,-6,108,19,2030,248,182,222,158,340,1546,1620,10643924,3,0,0,1,1,47,-23,2,0,4,4
62,7483581,5,33,0,0,0,0,-4,2,2,0,0,0,1,1,-3,1000,3,13,0,0,1181,103,-188,708,2,-1,-2,-26,-18,-2,99,27,2058,254,182,221,155,338,1586,1620,10643924,3,0,0,1,1,47,-23,2,0,4,4
63,7499316,5,34,2,0,0,0,-5,5,3,0,0,0,1,1,-3,1000,3,13,0,0,1180,105,-188,708,-1,-1,0,-29,3,-14,98,17,2044,263,157,221,156,336,1588,1660,10643923,3,0,0,1,1,47,-23,2,0,4,4
64,7515053,5,33,0,0,0,0,-5,3,1,0,0,0,1,1,-3,1000,3,13,0,0,1179,103,-188,708,3,-2,-1,-25,-5,-1,114,32,2051,248,188,221,154,337,1588,1623,10644179,3,0,0,1,1,47,-23,2,0,4,4
65,7532758,4,33,1,0,0,0,-7,3,4,0,0,0,1,1,-3,1000,3,13,0,0,1179,103,-188,705,2,0,-2,-28,-6,-5,95,28,2041,231,173,221,157,337,1628,1623,10644178,3,0,0,1,1,47,-23,2,0,4,4
66,7550464,4,33,0,0,0,0,-6,4,1,0,0,0,1,1,-3,1000,3,13,0,0,1179,104,-188,707,0,-2,3,-30,-7,4,109,20,2039,241,180,220,152,338,1668,1622,10644180,3,0,0,1,1,47,-23,2,0,4,4
67,7568167,5,32,-2,0,0,0,-5,5,-1,0,1,1,1,1,-3,1000,3,13,0,0,1179,104,-188,707,0,-1,2,-29,-6,-3,94,26,2049,256,176,245,188,337,1669,1621,10644178,3,0,0,1,1,47,-23,2,0,4,4
68,7585871,6,33,0,0,0,0,-5,6,4,0,1,1,1,1,-3,1000,3,13,0,0,1179,103,-189,704,1,-3,-3,-16,-15,6,90,23,2063,234,179,232,169,337,1709,1620,10644176,3,0,0,1,1,47,-23,2,0,4,4
69,7603576,5,33,1,0,0,0,-7,6,2,0,1,1,1,1,-3,1000,3,13,0,0,1179,104,-189,702,1,0,3,-21,-17,5,92,43,2045,228,180,238,183,341,1749,1622,10644176,3,0,0,1,1,47,-23,2,0,4,4
70,7621275,5,33,-2,0,0,0,-5,5,0,0,1,1,1,1,-3,1000,3,13,0,0,1178,105,-189,703,5,-1,1,-18,-42,23,85,45,2042,217,210,233,178,343,1747,1662,10644180,3,0,0,1,1,47,-23,2,0,4,4
71,7638973,5,35,0,0,0,0,-4,9,4,0,1,1,1,1,-3,1000,3,13,0,0,1177,104,-189,702,0,0,0,-22,-15,8,90,40,2043,247,175,234,180,340,1747,1702,10644180,3,0,0,1,1,47,-23,2,0,4,4
72,7656672,5,35,0,0,0,0,-3,9,2,0,1,1,1,1,-3,1000,3,13,0,0,1177,103,-190,702,2,0,3,-7,-35,8,94,42,2051,238,192,233,180,340,1787,1701,10644180,3,0,0,1,1,47,-23,2,0,4,4
576,7232148,4,19,-2,0,0,0,1,-1,-2,0,0,0,1,0,-3,1000,3,13,0,0,1191,111,-247,707,0,0,1,1,1,-2,81,-19,2030,241,158,246,193,336,219,350,246,3,0,0,1,1,47,-23,2,0,4,4
577,7234114,4,18,-1,0,0,0,0,-3,1,0,0,0,1,0,-3,1000,3,13,0,0,1190,112,-248,708,-1,0,-1,0,4,-11,88,-44,2030,227,141,248,192,338,218,390,248,3,0,0,1,1,47,-23,2,0,4,4
578,7236081,4,18,-1,0,0,0,2,0,-1,0,0,0,1,0,-3,1000,3,13,0,0,1191,165,-248,707,0,-1,0,4,-5,2,86,-24,2024,243,140,247,192,337,219,430,247,3,0,0,1,1,47,-23,2,0,4,4
579,7238048,4,19,-3,0,1,0,2,2,-2,0,0,0,1,0,-3,1000,3,13,0,0,1191,165,-249,710,0,-1,-2,6,16,-4,126,-34,2055,266,139,248,192,335,259,431,246,3,0,0,1,1,47,-23,2,0,4,4
580,7240014,4,19,-1,0,2,0,0,1,1,0,0,0,1,0,-3,1000,3,13,0,1,1191,166,-249,707,0,0,-1,25,-19,5,83,-26,2027,217,141,247,197,336,299,431,246,3,0,0,1,1,47,-23,2,0,4,4
581,7241980,4,18,-2,0,3,0,1,-1,-2,0,0,0,1,0,-3,1001,3,13,0,2,1190,169,-249,708,2,1,0,19,-21,6,97,-43,2035,220,153,249,193,339,300,471,247,3,0,0,1,1,47,-23,2,0,4,4
582,7243945,4,19,-3,0,4,0,0,2,0,0,0,0,1,0,-3,1003,3,13,0,4,1190,169,-249,708,2,1,-4,20,-27,15,112,-34,2051,226,146,249,194,336,340,471,246,3,0,0,1,1,47,-23,2,0,4,4
583,7245911,4,19,-2,0,5,0,0,3,1,0,0,0,1,0,-3,1004,3,13,0,6,1191,199,-249,707,1,0,-2,22,-8,6,101,-32,2043,242,133,251,193,336,343,511,245,3,0,0,1,1,47,-23,2,0,4,4
584,7247878,5,18,-4,0,6,0,1,-2,-1,0,0,0,1,0,-3,1006,3,13,0,9,1191,198,-248,709,1,-1,-4,19,8,11,107,-33,2041,269,142,249,197,336,306,831,-3631575,3,0,0,1,1,47,-23,2,0,4,4
585,7251814,4,18,-3,0,7,0,-2,-3,2,0,0,0,1,0,-3,1009,3,13,0,12,1190,199,-248,709,-1,-1,-3,21,-3,-11,103,-47,2042,240,107,254,195,338,306,871,-3631576,3,0,0,1,1,47,-23,2,0,4,4
586,7255750,4,19,-3,0,7,0,-1,-1,0,0,0,0,1,0,-3,1012,3,13,0,15,1189,200,-248,709,1,-2,-2,23,-13,3,106,-24,2041,270,128,252,196,337,309,911,-3631576,3,0,0,1,1,47,-23,2,0,4,4
587,7259687,4,18,-4,0,7,0,-2,-2,-1,0,0,0,1,0,-3,1015,3,13,0,17,1189,200,-248,710,0,-2,-5,36,-5,7,120,-35,2050,269,118,252,196,335,349,910,-3631577,3,0,0,1,1,47,-23,2,0,4,4
588,7263624,4,18,-3,0,8,-1,-2,-5,0,0,0,0,1,0,-3,1018,3,13,0,20,1190,194,-247,710,0,-2,-1,31,-1,-3,106,-34,2048,262,117,259,196,339,351,950,-3631576,3,0,0,1,1,47,-23,2,0,4,4
589,7267560,4,16,-2,0,9,-1,-2,-7,1,0,0,0,1,0,-3,1020,3,13,0,22,1190,194,-245,709,0,-2,-6,27,2,9,106,-15,2056,277,123,254,203,340,391,951,-3631577,3,0,0,1,1,47,-23,2,0,4,4
590,7271495,4,16,-3,0,10,-1,-3,-6,0,0,0,0,1,0,-3,1022,3,13,0,23,1190,195,-246,710,1,-2,-1,38,-15,-13,130,-28,2062,263,122,257,207,342,431,951,-3631577,3,0,0,1,1,47,-23,2,0,4,4
591,7275431,4,17,-3,0,10,-1,-3,-7,1,0,0,0,1,0,-3,1024,3,13,0,25,1189,192,-246,710,-1,-3,-4,30,-17,29,122,-15,2062,278,127,260,207,348,433,991,-3631578,3,0,0,1,1,47,-23,2,0,4,4
592,7279367,6,17,-4,0,11,-1,-1,-7,-1,0,0,0,1,0,-3,1026,3,13,0,27,1189,192,-246,712,1,-2,-1,43,-28,6,133,-27,2074,287,131,258,213,350,396,1343,-7279145,3,0,0,1,1,47,-23,2,0,4,4
593,7285271,4,16,-3,0,11,-1,-2,-8,2,0,0,0,1,0,-3,1029,3,13,0,31,1190,362,-245,712,-2,-1,-2,35,-25,20,127,-20,2089,289,124,264,212,355,399,1383,-7279145,3,0,0,1,1,47,-23,2,0,4,4
594,7291176,3,17,-3,0,12,-1,-5,-6,-1,0,0,0,1,0,-3,1032,3,13,0,34,1190,363,-245,712,1,-1,-1,45,-39,14,153,-10,2090,278,133,262,219,360,439,1382,-7279145,3,0,0,1,1,47,-23,2,0,4,4
595,7297081,3,15,-5,0,13,-1,-4,-10,-2,0,0,0,1,0,-3,1034,3,13,0,37,1189,361,-245,712,2,-3,0,42,-43,36,139,-4,2085,281,156,268,221,367,442,1422,-7279144,3,0,0,1,1,47,-23,2,0,4,4
596,7302985,4,15,-5,0,14,-1,-3,-9,0,0,0,0,1,0,-3,1037,3,13,0,40,1188,360,-245,713,1,-3,-1,41,-37,9,139,-5,2092,297,151,269,224,372,447,1462,-7279143,3,0,0,1,1,47,-23,2,0,4,4
597,7308888,4,14,-2,0,15,-1,-3,-10,3,0,0,0,1,0,-3,1040,3,13,0,42,1188,359,-244,710,1,-1,-2,43,-49,29,134,7,2113,287,159,272,228,379,487,1462,-7279144,3,0,0,1,1,47,-23,2,0,4,4
598,7314791,2,16,-3,0,16,-1,-6,-8,-2,0,0,0,1,0,-3,1042,3,13,0,44,1189,377,-243,710,3,0,-2,47,-58,33,131,32,2108,278,151,278,230,389,493,1502,-7279143,3,0,0,1,1,47,-23,2,0,4,4
599,7320693,4,14,-5,1,17,-1,-2,-11,-1,0,0,0,1,0,-3,1044,3,13,0,46,1188,374,-244,711,4,-1,-1,43,-39,45,127,14,2094,288,184,283,235,393,498,1542,-7279142,3,0,0,1,1,47,-23,2,0,4,4
600,7326594,4,17,-2,1,17,-1,-2,-5,1,0,0,0,1,0,-3,1045,3,13,0,47,1187,375,-244,710,-1,-1,-1,43,-49,15,140,24,2098,319,140,283,234,396,504,1505,-7278758,3,0,0,1,1,47,-23,2,0,4,4
601,7334464,3,14,-1,1,18,-1,-5,-11,-1,0,0,0,1,0,-3,1046,3,13,0,48,1187,375,-242,711,1,-2,0,26,-43,24,129,38,2073,315,172,285,244,400,544,1504,-7278759,3,0,0,1,1,47,-23,2,0,4,4
602,7342334,4,15,-3,2,18,-1,-4,-9,-2,0,0,0,1,0,-3,1047,3,13,0,49,1187,375,-243,714,-1,-2,2,21,-20,20,154,11,2079,331,165,289,250,402,584,1505,-7278759,3,0,0,1,1,47,-23,2,0,4,4
603,7350203,5,17,-1,2,19,-1,-2,-6,2,0,0,0,1,0,-3,1048,3,13,0,50,1189,357,-243,713,-3,0,0,23,-3,6,146,22,2071,358,152,300,249,409,588,1545,-7278758,3,0,0,1,1,47,-23,2,0,4,4
604,7358071,3,17,0,2,20,-1,-5,-8,0,0,0,0,1,0,-3,1049,3,13,0,51,1188,356,-242,714,-2,-1,3,22,-8,-14,137,17,2094,337,155,298,249,408,592,1585,-7278758,3,0,0,1,1,47,-23,2,0,4,4
605,7365939,3,18,-2,3,20,-1,-6,-8,-1,0,0,0,1,0,-3,1050,3,13,0,52,1187,357,-242,714,1,-1,0,24,-22,37,147,35,2074,338,165,304,250,422,593,1625,-7278757,3,0,0,1,1,47,-23,2,0,4,4
606,7373806,4,18,-2,3,21,-1,-5,-6,1,0,0,0,1,0,-3,1051,3,13,0,53,1187,357,-242,714,0,-1,1,46,-25,1,150,25,2096,329,165,304,252,423,633,1626,-7278754,3,0,0,1,1,47,-23,2,0,4,4
607,7381672,4,17,0,3,22,-1,-5,-9,2,0,0,0,1,0,-3,1052,3,13,0,54,1187,357,-241,712,1,1,-4,26,-72,37,127,37,2098,342,162,305,260,423,673,1626,-7278754,3,0,0,1,1,47,-23,2,0,4,4
608,7389539,2,17,-1,3,22,-1,-9,-7,-1,0,0,0,1,0,-3,1052,3,13,0,55,1187,357,-241,714,2,0,2,32,3,13,158,33,2086,330,165,304,261,426,636,2042,-3599694,3,0,0,1,1,47,-23,2,0,4,4
609,7399374,2,18,-4,4,23,-1,-6,-4,-1,0,0,0,1,0,-3,1052,3,13,0,55,1186,359,-241,714,2,-5,0,30,-37,48,147,46,2072,347,164,309,262,433,639,2082,-3599693,3,0,0,1,1,47,-23,2,0,4,4
610,7409208,3,17,0,4,24,-1,-3,-6,3,0,0,0,1,0,-3,1053,3,13,0,55,1186,358,-240,710,4,-4,-2,34,-81,5,114,51,2109,342,164,305,261,434,679,2082,-3599693,3,0,0,1,1,47,-23,2,0,4,4
611,7419043,1,16,0,4,25,-1,-9,-7,-2,0,0,0,1,0,-3,1054,3,13,0,56,1186,360,-239,711,5,-3,4,23,-24,27,151,66,2068,338,166,305,267,435,719,2081,-3599695,3,0,0,1,1,47,-23,2,0,4,4
612,7428879,2,17,-4,4,25,-2,-5,-5,-2,0,0,0,1,0,-3,1055,3,13,0,57,1186,360,-239,715,0,-2,-2,26,-17,24,156,30,2086,356,166,308,270,435,759,2080,-3599694,3,0,0,1,1,47,-23,2,0,4,4
